5374983#0:0.092199,1:0.000130,2:0.000130,3:0.000130,4:0.000130,5:0.004021,6:0.000130,7:0.000130,8:0.000130,9:0.000130,10:0.587678,11:0.000130,12:0.000130,13:0.000130,14:0.000130,15:0.000130,16:0.000130,17:0.171336,18:0.000130,19:0.000130,20:0.000130,21:0.000130,22:0.046822,23:0.011803,24:0.003266,25:0.059131,26:0.011803,27:0.027308,28:0.004021,29:0.000130
3761361#0:0.000000,1:0.000207,2:0.000000,3:0.000000,4:0.183540,5:0.000207,6:0.000207,7:0.044211,8:0.000207,9:0.000207,10:0.000207,11:0.000000,12:0.000207,13:0.000189,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000207,22:0.000207,23:0.000000,24:0.000000,25:0.000207,26:0.000000,27:0.000207,28:0.000000,29:0.000000
2204172#0:0.000000,1:0.000152,2:0.000152,3:0.000152,4:0.000152,5:0.000152,6:0.000152,7:0.053966,8:0.000152,9:0.000000,10:0.000000,11:0.000152,12:0.000000,13:0.000000,14:0.000194,15:0.000000,16:0.000000,17:0.000000,18:0.000152,19:0.583924,20:0.000000,21:0.000152,22:0.000000,23:0.000152,24:0.000152,25:0.000000,26:0.000000,27:0.000152,28:0.106328,29:0.000152
48147680#0:0.031778,1:0.000000,2:0.000142,3:0.000142,4:0.000000,5:0.000142,6:0.000000,7:0.000142,8:0.163158,9:0.002247,10:0.189802,11:0.029616,12:0.000142,13:0.000142,14:0.000000,15:0.000000,16:0.060446,17:0.000000,18:0.150011,19:0.000000,20:0.000000,21:0.000142,22:0.000000,23:0.000000,24:0.000142,25:0.000142,26:0.000000,27:0.000142,28:0.003300,29:0.000142
52530402#0:0.036537,1:0.000137,2:0.000000,3:0.000137,4:0.000137,5:0.000000,6:0.000137,7:0.000137,8:0.000137,9:0.000137,10:0.000000,11:0.000137,12:0.000117,13:0.000000,14:0.000137,15:0.000000,16:0.000137,17:0.000137,18:0.000117,19:0.000137,20:0.000137,21:0.000000,22:0.531808,23:0.000137,24:0.000137,25:0.000137,26:0.033317,27:0.000137,28:0.000000,29:0.000137
37004007#0:0.074245,1:0.000000,2:0.000000,3:0.000121,4:0.000121,5:0.000125,6:0.000000,7:0.000121,8:0.000121,9:0.000000,10:0.000125,11:0.000000,12:0.000121,13:0.084031,14:0.000000,15:0.000000,16:0.000121,17:0.000000,18:0.000000,19:0.000000,20:0.124414,21:0.000000,22:0.412110,23:0.108739,24:-0.007162,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.041323
52284651#0:0.000161,1:0.000161,2:0.000161,3:0.000161,4:0.000161,5:0.000161,6:0.425282,7:0.000161,8:0.000161,9:0.000161,10:0.000161,11:0.000161,12:0.000161,13:0.000161,14:0.000161,15:0.000161,16:0.000161,17:0.000161,18:0.000161,19:0.000161,20:0.000161,21:0.000161,22:0.256200,23:0.000161,24:0.000161,25:0.000161,26:0.140258,27:0.000161,28:0.000161,29:0.174074
54642930#0:0.000000,1:0.000000,2:0.000349,3:0.000349,4:0.000349,5:0.428213,6:0.000349,7:0.000349,8:0.000349,9:0.000349,10:0.139016,11:0.000349,12:0.000349,13:0.131928,14:0.000349,15:0.000349,16:0.000349,17:0.000349,18:0.000349,19:0.000349,20:0.133683,21:0.000349,22:0.059016,23:0.000000,24:0.000349,25:0.000349,26:0.000349,27:0.000349,28:0.000349,29:0.000349
18178803#0:0.000393,1:0.000393,2:0.000393,3:0.790611,4:0.000393,5:0.000393,6:0.000000,7:0.000393,8:0.000393,9:0.000000,10:0.000393,11:0.000393,12:0.000393,13:0.000393,14:0.000393,15:0.000393,16:0.000000,17:0.000393,18:0.000393,19:0.000393,20:0.000393,21:0.000393,22:0.000393,23:0.000393,24:0.000393,25:0.000393,26:0.000000,27:0.000393,28:0.000393,29:0.000000
20702334#0:0.000000,1:0.000344,2:0.000344,3:0.000344,4:0.324568,5:0.000000,6:0.000344,7:0.000344,8:0.000344,9:0.000344,10:0.000344,11:0.000000,12:0.000000,13:0.000344,14:0.000000,15:0.000344,16:0.000344,17:0.313295,18:0.000000,19:0.000344,20:0.000344,21:0.000344,22:0.000000,23:0.000344,24:0.000000,25:0.000344,26:0.000344,27:0.000344,28:0.000000,29:0.000000
34432758#0:0.049260,1:0.000120,2:0.000120,3:0.000120,4:0.000000,5:0.000120,6:0.000000,7:0.784638,8:0.000120,9:0.000120,10:0.000120,11:0.000120,12:0.000000,13:0.000120,14:0.000120,15:0.000120,16:0.000000,17:0.000120,18:0.000000,19:0.000120,20:0.000000,21:0.000120,22:0.081567,23:0.000120,24:0.000000,25:0.000000,26:0.000120,27:0.000120,28:0.000120,29:0.000000
31620564#0:0.000000,1:0.000344,2:0.000311,3:0.000311,4:0.000000,5:0.000311,6:0.000311,7:0.000000,8:0.361168,9:0.000000,10:0.000311,11:0.000311,12:0.629210,13:0.000000,14:0.000311,15:0.000311,16:0.000311,17:0.000311,18:0.000000,19:0.000311,20:0.000311,21:0.000000,22:0.000311,23:0.096385,24:0.000311,25:0.000311,26:0.000311,27:0.000311,28:0.000311,29:0.000311
31775484#0:0.440010,1:0.012923,2:0.000000,3:0.000000,4:0.000095,5:0.000000,6:0.000000,7:0.089394,8:0.000000,9:0.000000,10:0.181910,11:0.000095,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.058769,17:0.000000,18:0.000000,19:0.000095,20:0.018372,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.039820,26:0.000000,27:0.003674,28:0.003858,29:0.000000
17933058#0:0.000000,1:0.000000,2:0.000155,3:0.000000,4:0.000000,5:0.000155,6:0.000155,7:0.000000,8:0.000000,9:0.000000,10:0.130308,11:0.000000,12:0.000000,13:0.000155,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.056822,21:0.000000,22:0.000000,23:0.000000,24:0.000155,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.041069
14160132#0:0.000000,1:0.000190,2:0.000190,3:0.000190,4:0.000000,5:0.000190,6:0.000190,7:0.000000,8:0.396295,9:0.000190,10:0.000190,11:0.000190,12:0.000190,13:0.000190,14:0.000190,15:0.000000,16:0.000190,17:0.000000,18:0.000190,19:0.000190,20:0.000190,21:0.000190,22:0.000190,23:0.417710,24:0.000190,25:0.000000,26:0.000190,27:0.000000,28:0.000190,29:0.000190
54717702#0:0.000000,1:0.000149,2:0.000149,3:0.000149,4:0.032533,5:0.000000,6:0.057351,7:0.103065,8:0.000000,9:0.000149,10:0.000000,11:0.000149,12:0.332418,13:0.000149,14:0.000149,15:0.000149,16:0.000149,17:0.000149,18:0.000149,19:0.000149,20:0.000149,21:0.000149,22:0.000149,23:0.000000,24:0.000149,25:0.000149,26:0.000000,27:0.302483,28:0.000149,29:0.000149
10026369#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000119,7:0.000000,8:0.000119,9:0.000000,10:0.000000,11:0.000000,12:0.000000,13:0.099242,14:0.083682,15:0.000000,16:0.000119,17:0.000119,18:0.142036,19:0.000119,20:0.040027,21:0.000100,22:0.296546,23:0.000000,24:0.000000,25:0.000119,26:0.000000,27:0.000119,28:0.000119,29:0.000000
17809677#0:0.000000,1:0.000000,2:0.009070,3:0.009070,4:0.000000,5:0.000000,6:0.000000,7:0.009070,8:0.009070,9:0.009070,10:0.000000,11:0.009070,12:0.009070,13:0.109070,14:0.009070,15:0.000000,16:0.011111,17:0.009070,18:0.000000,19:0.009070,20:0.000000,21:0.009070,22:0.009070,23:0.009070,24:0.009070,25:0.009070,26:0.000000,27:0.009070,28:0.009070,29:0.000000
1040145#0:0.000213,1:0.000213,2:0.000000,3:0.000213,4:0.000000,5:0.000213,6:0.000213,7:0.000213,8:0.000213,9:0.000213,10:0.000213,11:0.000213,12:0.083901,13:0.000213,14:0.000000,15:0.794895,16:0.000213,17:0.000000,18:0.000213,19:0.000213,20:0.000213,21:0.049738,22:0.000213,23:0.000213,24:0.000213,25:0.000213,26:0.000213,27:0.000213,28:0.000213,29:0.000213
14254356#0:0.093295,1:0.000173,2:0.000173,3:0.000000,4:0.000000,5:0.000173,6:0.000173,7:0.000000,8:0.000173,9:0.000173,10:0.007009,11:0.000000,12:0.000173,13:-0.080364,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000173,20:0.140960,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000173,28:0.000000,29:0.123453
6704918#0:0.077713,1:0.000000,2:0.000183,3:0.579680,4:0.000000,5:0.000000,6:0.000000,7:0.000183,8:0.000183,9:0.000183,10:0.000183,11:0.000183,12:0.000183,13:0.000000,14:0.000000,15:0.000183,16:0.000183,17:0.157609,18:0.000000,19:0.000000,20:0.000183,21:0.000000,22:0.000183,23:0.000183,24:0.000183,25:0.000183,26:0.000183,27:0.000183,28:0.000183,29:0.000183
12415767#0:0.000000,1:0.000000,2:0.000203,3:0.000000,4:0.000000,5:0.490850,6:0.112137,7:0.196294,8:0.000000,9:0.000000,10:0.129301,11:0.000203,12:0.000203,13:0.000000,14:0.000000,15:0.000000,16:0.000203,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000203,23:0.000000,24:0.000203,25:0.000000,26:0.000203,27:0.000203,28:0.000000,29:0.000000
13599194#0:0.000950,1:0.000177,2:0.000177,3:0.000000,4:0.000000,5:0.000177,6:0.000177,7:0.000000,8:0.000000,9:0.000000,10:0.000000,11:0.000000,12:0.000000,13:0.000177,14:0.000177,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000177,20:0.000000,21:0.000177,22:0.000177,23:0.065294,24:0.000000,25:0.581146,26:0.000000,27:0.000177,28:0.000177,29:0.000000
32383365#0:0.067204,1:0.000122,2:0.000122,3:0.000122,4:0.000122,5:0.000000,6:0.000000,7:0.000000,8:0.000122,9:0.000000,10:0.523408,11:0.000122,12:0.000122,13:0.000122,14:0.000000,15:0.000122,16:0.000122,17:0.249839,18:0.000000,19:0.000122,20:0.000122,21:0.000000,22:0.000000,23:0.000000,24:0.000122,25:0.053822,26:0.000000,27:0.000000,28:0.000122,29:0.000122
11962928#0:0.000116,1:0.000116,2:0.000116,3:0.007162,4:0.000000,5:0.000116,6:0.000116,7:0.000000,8:0.000116,9:0.000116,10:0.000116,11:0.000116,12:0.000116,13:0.000116,14:0.000116,15:0.000116,16:0.000000,17:0.876871,18:0.000116,19:0.000116,20:0.000000,21:0.000000,22:0.000116,23:0.000000,24:0.000116,25:0.000116,26:0.000116,27:0.000116,28:0.000116,29:0.000000
51499818#0:0.081872,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.208911,7:0.000000,8:0.093934,9:0.000108,10:0.082976,11:0.000000,12:0.000000,13:0.000108,14:0.000108,15:0.000108,16:0.016612,17:0.000000,18:0.290573,19:0.000108,20:0.000000,21:0.000000,22:0.000108,23:0.074211,24:0.000108,25:0.000000,26:0.000000,27:0.032253,28:0.000108,29:0.000000
45689643#0:0.000163,1:0.000163,2:0.000163,3:0.000163,4:0.064689,5:0.031748,6:0.000163,7:0.000163,8:0.000000,9:0.000163,10:0.000163,11:0.000163,12:0.000000,13:0.000163,14:0.000163,15:0.000000,16:0.000000,17:0.000000,18:0.000163,19:0.000163,20:0.000163,21:0.000000,22:0.000163,23:0.000163,24:0.000163,25:0.000163,26:0.000163,27:0.785332,28:0.000163,29:0.000000
41211183#0:0.000000,1:0.000102,2:0.000102,3:0.000000,4:0.000000,5:0.000102,6:0.000102,7:0.000102,8:0.000000,9:0.000102,10:0.000100,11:0.000000,12:0.000000,13:0.032848,14:0.000102,15:0.000102,16:0.000000,17:0.131800,18:0.000102,19:0.000102,20:0.000102,21:0.027605,22:0.000102,23:0.000102,24:0.650409,25:0.000000,26:0.000102,27:0.000102,28:0.000102,29:0.000102
52037427#0:0.003730,1:0.000140,2:0.000140,3:0.000140,4:0.000140,5:0.000140,6:0.000140,7:0.000120,8:0.000140,9:0.368351,10:0.000140,11:0.000140,12:0.000140,13:0.000140,14:0.390012,15:0.000000,16:0.000140,17:0.000140,18:0.000120,19:0.000140,20:0.000140,21:0.000140,22:0.000140,23:0.000000,24:0.000140,25:0.000140,26:0.000140,27:0.000140,28:0.044216,29:0.000140
32748852#0:0.000000,1:0.000160,2:0.166370,3:0.000000,4:0.000160,5:0.000000,6:0.000160,7:0.000160,8:0.000000,9:0.000000,10:0.077739,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000160,18:0.000000,19:0.000160,20:0.000000,21:0.000160,22:0.200025,23:0.000160,24:0.000160,25:0.000160,26:0.000000,27:0.000000,28:0.000000,29:0.000000
54527454#0:0.000270,1:0.060468,2:0.000270,3:0.000270,4:0.000270,5:0.000270,6:0.000270,7:0.000270,8:0.000270,9:0.000270,10:0.000270,11:0.000270,12:0.000270,13:0.382862,14:0.378914,15:0.000270,16:0.000270,17:0.000270,18:0.000270,19:0.000270,20:0.000270,21:0.170725,22:0.000270,23:0.000270,24:0.000270,25:0.000270,26:0.000270,27:0.000270,28:0.000270,29:0.000270
39068980#0:0.044388,1:0.429596,2:0.000078,3:0.000000,4:0.000000,5:0.002981,6:0.000000,7:0.000000,8:0.140242,9:0.046851,10:0.080019,11:0.103030,12:0.005230,13:0.002066,14:0.000000,15:0.000000,16:0.000078,17:0.000000,18:0.002820,19:0.039569,20:0.000000,21:0.000000,22:0.000078,23:0.000000,24:0.000077,25:0.000078,26:0.000000,27:0.023249,28:0.000000,29:0.000000
24012090#0:0.000000,1:0.000000,2:0.000000,3:0.000152,4:0.092846,5:0.000152,6:0.117783,7:0.000000,8:0.281270,9:0.000152,10:0.080564,11:0.000000,12:0.000152,13:0.000152,14:0.000000,15:0.000152,16:0.000152,17:0.000000,18:0.000000,19:0.000000,20:0.000152,21:0.000152,22:0.000152,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000152,28:0.000152,29:0.000000
53320509#0:0.017723,1:0.000105,2:0.005056,3:0.019089,4:0.000117,5:0.000105,6:0.000105,7:0.000117,8:0.000105,9:0.000105,10:0.000105,11:0.000000,12:0.000105,13:0.000000,14:0.000117,15:0.003638,16:0.000105,17:0.008026,18:0.000105,19:0.000000,20:0.000105,21:0.000117,22:0.035329,23:0.000105,24:0.000105,25:0.000117,26:0.000000,27:0.000105,28:0.901526,29:0.000000
15509589#0:0.121852,1:0.000000,2:0.000129,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.774554,11:0.000000,12:0.000000,13:0.000000,14:0.000129,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000129,22:0.000000,23:0.000000,24:0.000000,25:0.004497,26:0.000000,27:0.000129,28:0.000129,29:0.000000
7106613#0:0.068094,1:0.000000,2:0.000141,3:0.000141,4:0.000000,5:0.074438,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.165008,11:0.000000,12:0.000000,13:0.000000,14:0.319372,15:0.000000,16:0.000000,17:0.000000,18:0.000141,19:0.000000,20:0.000000,21:0.000000,22:0.033096,23:0.000000,24:0.000000,25:0.000141,26:0.000000,27:0.000000,28:0.000141,29:0.000000
10689858#0:0.000000,1:0.000000,2:0.000152,3:0.000000,4:0.000000,5:0.000152,6:0.169489,7:0.000176,8:0.000000,9:0.000000,10:0.000000,11:0.000000,12:0.000000,13:0.041284,14:0.000176,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000152,20:0.000000,21:0.000000,22:0.117358,23:0.000000,24:0.000152,25:0.005316,26:0.143034,27:0.000000,28:0.000000,29:0.000000
52201284#0:0.000000,1:0.000222,2:0.000222,3:0.000222,4:0.000000,5:0.000222,6:0.121152,7:0.000222,8:0.000000,9:0.000222,10:0.288627,11:0.000222,12:0.000222,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000222,18:0.000000,19:0.000222,20:0.009069,21:0.000000,22:0.000000,23:0.083762,24:0.039353,25:0.000222,26:0.172644,27:0.000000,28:0.000222,29:0.000000
40564041#0:0.000000,1:0.000000,2:0.000108,3:0.000108,4:0.000000,5:0.122656,6:0.061540,7:0.000000,8:0.085644,9:0.000000,10:0.162812,11:0.000108,12:0.000000,13:0.000108,14:0.000108,15:0.000108,16:0.026607,17:0.000108,18:0.000000,19:0.000108,20:0.000000,21:0.000108,22:0.000000,23:0.000000,24:0.000108,25:0.000000,26:0.011698,27:0.000108,28:0.019901,29:0.108061
51239246#0:0.046749,1:0.000000,2:0.000157,3:0.000157,4:0.000000,5:0.094662,6:0.000000,7:0.026245,8:0.000157,9:0.000000,10:0.307557,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.380234,16:0.000157,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000157,22:0.000157,23:0.000157,24:0.000000,25:0.000000,26:0.000157,27:0.000000,28:0.000000,29:0.000000
42813159#0:0.320649,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000107,7:0.000000,8:0.000000,9:0.000000,10:0.133212,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000107,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000113,21:0.000000,22:0.093166,23:0.000000,24:0.000000,25:0.000113,26:0.000000,27:0.000000,28:0.000000,29:0.045755
2374480#0:0.000000,1:0.000000,2:0.000000,3:0.000129,4:0.001600,5:0.000129,6:0.000129,7:0.000129,8:0.000000,9:0.000000,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000129,15:0.000000,16:0.000129,17:0.000000,18:0.000000,19:0.000129,20:0.000000,21:0.000129,22:0.000000,23:0.000129,24:0.000129,25:0.000000,26:0.000000,27:0.000000,28:0.760474,29:0.000129
9673557#0:0.020070,1:0.016455,2:0.000135,3:0.000135,4:0.132743,5:0.000135,6:0.000000,7:0.000135,8:0.000135,9:0.244812,10:0.056177,11:0.125160,12:0.000135,13:0.000000,14:0.000000,15:0.000000,16:0.000135,17:0.000000,18:0.000000,19:0.000000,20:0.000135,21:0.000135,22:0.000000,23:0.000000,24:0.068708,25:0.000000,26:0.000135,27:0.000000,28:0.000000,29:0.030030
19302756#0:0.000226,1:0.000226,2:0.000226,3:0.000000,4:0.000000,5:0.000226,6:0.000000,7:0.000000,8:0.190039,9:0.049057,10:0.000000,11:0.282946,12:0.000000,13:0.000000,14:0.000000,15:0.000226,16:0.000000,17:0.000226,18:0.000226,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.043122,24:0.000000,25:0.000226,26:0.000226,27:0.000000,28:0.000226,29:0.106471
26183016#0:0.065355,1:0.075953,2:0.000000,3:0.651311,4:0.000000,5:0.000142,6:0.000142,7:0.000142,8:0.000000,9:0.000142,10:0.355095,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000142,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.058372,23:0.000000,24:0.000142,25:0.000000,26:0.000000,27:0.000142,28:0.000000,29:0.000142
12190057#0:0.572298,1:0.000146,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000146,7:0.000000,8:0.000000,9:0.000000,10:0.185358,11:0.030256,12:0.000000,13:0.000000,14:0.206961,15:0.000000,16:0.000000,17:0.000146,18:0.000146,19:0.000000,20:0.000000,21:0.000146,22:0.000000,23:0.000000,24:0.075142,25:0.053761,26:0.000000,27:0.000000,28:0.000146,29:0.059551
28512618#0:0.181001,1:0.000126,2:0.000126,3:0.402844,4:0.000126,5:0.000126,6:0.000126,7:0.000000,8:0.007588,9:0.000126,10:0.510556,11:0.000126,12:0.003527,13:0.000000,14:0.000000,15:0.000126,16:0.000126,17:0.000000,18:0.000000,19:0.000126,20:0.126394,21:0.000126,22:0.000000,23:0.000000,24:0.000126,25:0.017179,26:0.034792,27:0.000126,28:0.000126,29:0.064960
30592743#0:0.066128,1:0.000000,2:0.000120,3:0.000120,4:0.000000,5:0.000120,6:0.000120,7:0.000000,8:0.000000,9:0.000000,10:0.035422,11:0.000000,12:0.000120,13:0.000120,14:0.000120,15:0.000000,16:0.464188,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.123718,23:0.000000,24:0.000120,25:0.000000,26:0.000000,27:0.000120,28:0.000120,29:0.000000
11134317#0:0.000000,1:0.000181,2:0.000181,3:0.000000,4:0.000181,5:0.174158,6:0.000181,7:0.000000,8:0.000000,9:0.000000,10:0.024210,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000181,19:0.000181,20:0.000181,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000181,26:0.000181,27:0.000181,28:0.657713,29:0.000181
53174127#0:0.037346,1:0.000177,2:0.000177,3:0.000177,4:0.000177,5:0.000177,6:0.000177,7:0.360679,8:0.000177,9:0.074645,10:0.010816,11:0.223582,12:0.000177,13:0.000177,14:0.000177,15:0.000177,16:0.000177,17:0.372518,18:0.000177,19:0.074645,20:0.000177,21:0.149113,22:0.000177,23:0.000177,24:0.000177,25:0.000177,26:0.000177,27:0.048050,28:0.000177,29:0.000177
6310259#0:0.079672,1:0.000119,2:0.000000,3:0.000119,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000119,9:0.000000,10:0.154005,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.022440,23:0.000000,24:0.000000,25:0.116323,26:0.000000,27:0.000000,28:0.000000,29:0.048084
2314100#0:0.000000,1:0.000150,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000150,9:0.000000,10:0.130662,11:0.000150,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.321860,21:0.000150,22:0.000150,23:0.000000,24:0.000000,25:0.333478,26:0.000000,27:0.000150,28:0.000150,29:0.000150
36775809#0:0.038879,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.255323,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.009963,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
6653829#0:0.048768,1:0.000000,2:0.000000,3:0.000000,4:0.040356,5:0.000000,6:0.000000,7:0.000000,8:0.000127,9:0.000000,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.116198,16:0.000000,17:0.000127,18:0.000000,19:0.000000,20:0.414154,21:0.000127,22:0.000127,23:0.000000,24:0.000000,25:0.108820,26:0.000000,27:0.000127,28:0.000127,29:0.000000
35081094#0:0.190316,1:0.000111,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.000000,11:0.000000,12:0.000111,13:0.000000,14:0.323748,15:0.000000,16:0.000000,17:0.000111,18:0.000000,19:0.000111,20:0.000000,21:0.000000,22:0.159634,23:0.000000,24:0.000000,25:0.000000,26:0.000111,27:0.000111,28:0.000000,29:0.076432
27501451#0:0.000000,1:0.000000,2:0.000193,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000193,9:0.000193,10:0.000193,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000193,17:0.000193,18:0.000000,19:0.000193,20:0.000000,21:0.000000,22:0.130708,23:0.000193,24:0.000000,25:0.000000,26:0.000193,27:0.000193,28:0.000193,29:0.000000
2934160#0:0.000000,1:0.000136,2:0.000136,3:0.000136,4:0.000136,5:0.000000,6:0.000000,7:0.692142,8:0.000000,9:0.000000,10:0.000136,11:0.000136,12:0.000000,13:0.000000,14:0.000136,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000127,21:0.000000,22:0.057667,23:0.000000,24:0.000136,25:0.025178,26:0.000136,27:0.000136,28:0.000136,29:0.049245
41321361#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000145,6:0.000000,7:0.115197,8:0.003956,9:0.000000,10:0.000145,11:0.000145,12:0.000145,13:0.007817,14:0.000145,15:0.755704,16:0.000145,17:0.151419,18:0.000145,19:0.000000,20:0.000145,21:0.000000,22:0.000145,23:0.000145,24:0.000000,25:0.000145,26:0.000000,27:0.000000,28:0.000000,29:0.022948
32641428#0:0.035208,1:0.000000,2:0.000094,3:0.000000,4:0.000000,5:0.000000,6:0.000094,7:0.000000,8:0.000094,9:0.055503,10:0.000000,11:0.003433,12:0.000000,13:0.000000,14:0.000000,15:0.000094,16:0.000094,17:0.023186,18:0.000094,19:0.000000,20:0.000094,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000094,26:0.000094,27:-0.006222,28:0.789506,29:0.000000
47597976#0:0.000171,1:0.000171,2:0.000000,3:0.000171,4:0.000171,5:0.000000,6:0.000000,7:0.000171,8:0.781673,9:0.000171,10:0.000171,11:0.000000,12:0.000171,13:0.000148,14:0.000171,15:0.000000,16:0.000000,17:0.000171,18:0.000171,19:0.000171,20:0.000171,21:0.000000,22:0.000171,23:0.000000,24:0.022545,25:0.000171,26:0.000000,27:0.000000,28:0.000000,29:0.000171
6593947#0:0.000000,1:0.000172,2:0.000000,3:0.562352,4:0.000000,5:0.000172,6:0.000000,7:0.000000,8:0.000172,9:0.000000,10:0.000000,11:0.000172,12:0.000172,13:0.000000,14:0.000172,15:0.049513,16:0.000000,17:0.000000,18:0.000000,19:0.000172,20:0.000172,21:0.000172,22:0.069691,23:0.090475,24:0.000172,25:0.000172,26:0.000225,27:0.000172,28:0.000172,29:0.000172
21079965#0:0.000000,1:0.000251,2:0.000000,3:0.000000,4:0.000000,5:0.000251,6:0.000000,7:0.000251,8:0.000251,9:0.000251,10:0.000000,11:0.000251,12:0.000251,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000251,18:0.000000,19:0.000251,20:0.000000,21:0.271791,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000251,28:0.000000,29:0.079926
26109855#0:0.008506,1:0.000000,2:0.000000,3:0.140622,4:0.003569,5:0.000113,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.000000,11:0.012337,12:0.000113,13:0.000000,14:0.000113,15:-0.000688,16:0.000113,17:0.147227,18:0.000113,19:0.498159,20:0.000113,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000113,26:0.000000,27:0.000000,28:0.000113,29:0.000000
36239268#0:0.000128,1:0.000000,2:0.000128,3:0.000000,4:0.000128,5:0.000128,6:0.000000,7:0.000128,8:0.194683,9:0.428625,10:0.273429,11:0.000128,12:0.000128,13:0.000128,14:0.000000,15:0.000128,16:0.000128,17:0.000128,18:0.036748,19:0.000128,20:0.000128,21:0.000128,22:0.000128,23:0.000128,24:0.036748,25:0.000128,26:0.000128,27:0.000128,28:0.003027,29:0.000128
9515942#0:0.000000,1:0.000000,2:0.000162,3:0.000000,4:0.000000,5:0.000162,6:0.000162,7:0.000000,8:0.000162,9:0.000162,10:0.000000,11:0.000162,12:0.000000,13:0.000162,14:0.534840,15:0.000162,16:0.000162,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.151267,23:0.000162,24:0.000000,25:0.000000,26:0.000162,27:0.000000,28:0.000000,29:0.000000
