18059266#0:0.000000,1:0.000000,2:0.000000,3:0.746050,4:0.000000,5:0.000191,6:0.000191,7:0.000191,8:0.000191,9:0.000000,10:0.000000,11:0.000191,12:0.000191,13:0.000000,14:0.000000,15:0.000191,16:0.000191,17:0.000000,18:0.000000,19:0.000191,20:0.000191,21:0.032235,22:0.000000,23:0.000191,24:0.000000,25:0.000000,26:0.000191,27:0.000191,28:0.000191,29:0.000191
2449626#0:0.000000,1:0.000132,2:0.000132,3:0.000000,4:0.000000,5:0.000000,6:0.030831,7:0.386702,8:0.000000,9:0.000132,10:0.100161,11:0.000000,12:0.000000,13:0.000132,14:0.000000,15:0.000000,16:0.000000,17:0.000132,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000132,28:0.000000,29:0.000132
4626651#0:0.089403,1:0.000000,2:0.000000,3:0.000115,4:0.000000,5:0.000115,6:0.000000,7:0.000115,8:0.000000,9:0.000000,10:0.607113,11:0.000000,12:0.000000,13:0.000115,14:0.000000,15:0.000000,16:0.027236,17:0.000115,18:0.000115,19:0.000000,20:0.000000,21:0.000000,22:0.000115,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000115,29:0.049891
8010465#0:0.000141,1:0.000141,2:0.000141,3:0.000141,4:0.000000,5:0.000141,6:0.666807,7:0.000000,8:0.000141,9:0.000141,10:0.000000,11:0.000141,12:0.000141,13:0.000141,14:0.000141,15:0.000000,16:0.000000,17:0.000141,18:0.000141,19:0.000141,20:0.000000,21:0.000000,22:0.000000,23:0.000141,24:0.000141,25:0.000000,26:0.000141,27:0.000141,28:0.000000,29:0.000141
9572580#0:0.000000,1:0.015415,2:0.000196,3:0.000196,4:0.000196,5:0.000196,6:0.000000,7:0.000196,8:0.000196,9:0.074181,10:0.313931,11:0.000196,12:0.000196,13:0.057668,14:0.000196,15:0.000000,16:0.000000,17:0.000196,18:0.000000,19:0.000196,20:0.007093,21:0.000000,22:0.000196,23:0.000196,24:0.000196,25:0.000196,26:0.000196,27:0.000157,28:0.000196,29:0.099047
2364645#0:0.000000,1:0.000176,2:0.000000,3:0.628544,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000176,9:0.000000,10:0.000176,11:0.000176,12:0.000000,13:0.000176,14:0.000000,15:0.000000,16:0.000176,17:0.000000,18:0.147444,19:0.000176,20:0.000000,21:0.000176,22:0.000000,23:0.000000,24:0.000176,25:0.000000,26:0.000000,27:0.000000,28:0.000176,29:0.000000
26746086#0:0.000000,1:0.304024,2:0.000113,3:0.000113,4:0.000000,5:0.000113,6:0.000113,7:0.000000,8:0.000000,9:0.000113,10:0.491813,11:0.000000,12:0.000000,13:0.000000,14:0.040226,15:0.000113,16:0.000000,17:0.000113,18:0.000000,19:0.000113,20:0.000113,21:0.000113,22:0.000000,23:0.000000,24:0.000000,25:0.000113,26:0.000000,27:0.000113,28:0.000113,29:0.000000
54481128#0:0.000000,1:0.000000,2:0.000000,3:0.000177,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000177,10:0.000177,11:0.272811,12:0.000000,13:0.000000,14:0.000177,15:0.000177,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000177,22:0.000000,23:0.500383,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000177,29:0.000000
50506473#0:0.000439,1:0.000439,2:0.000439,3:0.000439,4:0.658333,5:0.000439,6:0.000439,7:0.000439,8:0.000439,9:0.000439,10:0.000439,11:0.000439,12:0.000439,13:0.000439,14:0.000439,15:0.000439,16:0.329386,17:0.000439,18:0.000439,19:0.000439,20:0.000439,21:0.000439,22:0.000439,23:0.000439,24:0.000439,25:0.000439,26:0.000439,27:0.000439,28:0.000439,29:0.000439
54695148#0:0.041806,1:0.000173,2:0.000000,3:0.476857,4:0.000000,5:0.000000,6:0.000173,7:0.000000,8:0.000173,9:0.000173,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.009800,15:0.000173,16:0.000000,17:0.000000,18:0.000000,19:0.000173,20:0.000173,21:0.000173,22:0.000000,23:0.000173,24:0.000000,25:0.000000,26:0.000173,27:0.000173,28:0.000173,29:0.000000
34193646#0:0.000179,1:0.082838,2:0.000179,3:0.000000,4:0.000000,5:0.000000,6:0.156308,7:0.031796,8:0.000179,9:0.000000,10:0.000179,11:0.484154,12:-0.001286,13:0.000179,14:0.000000,15:0.000000,16:0.078984,17:0.000179,18:0.000179,19:0.000179,20:0.000000,21:0.000179,22:0.000179,23:0.000179,24:0.000000,25:0.000179,26:0.000179,27:0.000179,28:0.000179,29:0.000000
13454064#0:0.026185,1:0.185063,2:0.000148,3:0.000000,4:0.000000,5:0.000148,6:0.000000,7:0.000000,8:0.000000,9:0.134864,10:0.115593,11:0.014226,12:0.000148,13:0.168936,14:0.000148,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000148,20:0.026577,21:0.000000,22:0.000148,23:0.000000,24:0.000000,25:0.000000,26:0.000148,27:0.000148,28:0.000000,29:0.000000
49277688#0:0.000000,1:0.000000,2:0.000000,3:0.000175,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.057187,9:0.000000,10:0.295363,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000175,16:0.000000,17:0.000000,18:0.000000,19:0.000175,20:0.000175,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000175,26:0.000175,27:0.000175,28:0.000000,29:0.000654
55273722#0:0.000000,1:0.000000,2:0.000169,3:0.000169,4:0.295503,5:0.000000,6:0.000169,7:0.000000,8:0.000169,9:0.000000,10:0.029608,11:0.134661,12:0.000000,13:0.000169,14:0.087967,15:0.000169,16:0.000169,17:0.000111,18:0.000000,19:0.000000,20:0.000169,21:0.000000,22:0.000169,23:0.000000,24:0.162366,25:0.000000,26:0.000000,27:0.000169,28:0.000169,29:0.000169
47819010#0:0.142308,1:0.000000,2:0.682340,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000083,9:0.000000,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000083,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.004411,22:0.315615,23:0.000083,24:0.000083,25:0.000000,26:0.000000,27:0.000083,28:0.000000,29:0.000000
29242116#0:0.075500,1:0.003582,2:0.000121,3:0.000000,4:0.035890,5:0.000121,6:0.143198,7:0.000000,8:0.000000,9:0.000000,10:0.124234,11:0.103809,12:0.000000,13:0.000000,14:0.126700,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000478,21:0.000000,22:0.000000,23:0.000000,24:0.001434,25:0.000000,26:0.000121,27:0.050359,28:0.000121,29:0.061507
6476037#0:0.000000,1:0.000000,2:0.000288,3:0.000288,4:0.000288,5:0.000288,6:0.000288,7:0.000288,8:0.000288,9:0.480598,10:0.000288,11:0.110982,12:0.000288,13:0.000000,14:0.000000,15:0.000000,16:0.000288,17:0.000288,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000288,23:0.000288,24:0.000000,25:0.000288,26:0.000000,27:0.000288,28:0.000000,29:0.000000
29191434#0:0.000000,1:0.000259,2:0.000259,3:0.000000,4:0.000000,5:0.000259,6:0.000000,7:0.000000,8:0.000259,9:0.000000,10:0.397459,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000259,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000259,25:0.000259,26:0.000000,27:0.000000,28:0.000259,29:0.000259
4346126#0:0.122281,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000096,9:0.000000,10:0.086214,11:0.321812,12:0.000000,13:0.000096,14:0.000072,15:0.110942,16:0.000096,17:0.000000,18:0.000000,19:0.000000,20:0.000072,21:0.000000,22:0.110942,23:0.000000,24:0.000000,25:0.045725,26:0.000000,27:0.000096,28:0.000000,29:0.000000
7604964#0:0.000000,1:0.192764,2:0.000000,3:0.000259,4:0.000000,5:0.000259,6:0.000259,7:0.000000,8:0.000000,9:0.000000,10:0.000000,11:0.000000,12:0.086157,13:0.000259,14:0.000259,15:0.000000,16:0.000259,17:0.000259,18:0.000259,19:0.000259,20:0.000259,21:0.000000,22:0.000000,23:0.087454,24:0.000000,25:0.000000,26:0.000259,27:0.000000,28:0.000259,29:0.000259
52650774#0:0.000000,1:0.000000,2:0.000306,3:0.000306,4:0.000000,5:0.000000,6:0.000306,7:0.000306,8:0.000000,9:0.000306,10:0.000306,11:0.128468,12:0.097885,13:0.000306,14:0.000306,15:0.000000,16:0.000306,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000306,22:0.000000,23:0.247485,24:0.000000,25:0.000306,26:0.000000,27:0.121290,28:0.000306,29:0.000306
54354330#0:0.138773,1:0.000146,2:0.000146,3:0.000146,4:0.000146,5:0.000000,6:0.000000,7:0.000146,8:0.000146,9:0.323191,10:0.023949,11:0.000000,12:0.000000,13:0.000146,14:0.192231,15:0.000932,16:0.000000,17:0.000000,18:0.000146,19:0.000146,20:0.000000,21:0.000000,22:0.071307,23:0.000146,24:0.012943,25:0.000000,26:0.000146,27:0.000146,28:0.000146,29:0.150909
51185952#0:0.317613,1:0.000185,2:0.000185,3:0.000000,4:0.000000,5:0.000123,6:0.000185,7:0.000000,8:0.000000,9:0.000185,10:0.044561,11:0.000185,12:0.000000,13:0.000000,14:0.000000,15:0.391526,16:0.000000,17:0.000185,18:0.000185,19:0.000185,20:0.000000,21:0.000362,22:0.068357,23:0.000000,24:0.000185,25:0.118512,26:0.000000,27:0.000185,28:0.000000,29:0.000000
5439777#0:0.000000,1:0.069609,2:0.000048,3:0.125762,4:0.088958,5:0.000000,6:0.000000,7:0.004333,8:0.000048,9:0.018459,10:0.247190,11:0.026052,12:0.000048,13:0.000000,14:0.154333,15:0.000000,16:0.000048,17:0.173171,18:0.000000,19:0.000000,20:0.000000,21:0.000048,22:0.000000,23:0.000000,24:0.000048,25:0.000048,26:0.000000,27:0.000000,28:0.000000,29:0.002584
53731626#0:0.000000,1:0.000316,2:0.000316,3:0.000316,4:0.000316,5:0.000000,6:-0.000275,7:0.000316,8:0.000316,9:0.000316,10:0.000316,11:0.000316,12:0.000000,13:0.000000,14:0.000000,15:0.000316,16:0.000000,17:0.000316,18:0.000000,19:0.000316,20:0.000316,21:0.000316,22:0.000316,23:0.584954,24:0.000000,25:0.000000,26:0.000316,27:0.000316,28:0.000000,29:0.000000
24436524#0:0.077496,1:0.000135,2:0.000135,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.000000,11:0.000000,12:0.000135,13:0.000000,14:0.000000,15:0.000135,16:0.000000,17:0.000000,18:0.002104,19:0.000135,20:0.000135,21:0.000135,22:0.429040,23:0.000000,24:0.000000,25:0.091288,26:0.000000,27:0.000135,28:0.000000,29:0.172792
14390582#0:0.000000,1:0.000000,2:0.000000,3:0.000137,4:0.000000,5:0.000137,6:0.000137,7:0.015752,8:0.000000,9:0.017092,10:0.000000,11:0.066477,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.217451,18:0.000137,19:0.280555,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000077,28:0.000000,29:0.000000
20105015#0:0.050535,1:0.000141,2:0.000141,3:0.000141,4:0.000000,5:0.000141,6:0.000000,7:0.772234,8:0.000141,9:0.000141,10:0.000141,11:0.000000,12:0.000141,13:0.000000,14:0.000000,15:0.000141,16:0.000141,17:0.000000,18:0.000000,19:0.000141,20:0.000141,21:0.000141,22:0.054621,23:0.000000,24:0.000141,25:0.000000,26:0.000141,27:0.000000,28:0.000141,29:0.000141
5404476#0:0.094780,1:0.000000,2:0.000150,3:0.647983,4:0.000000,5:0.000000,6:0.000150,7:0.000150,8:0.000000,9:0.000000,10:0.075083,11:0.000000,12:0.000000,13:0.000150,14:0.000000,15:0.000150,16:0.000150,17:0.011172,18:0.000000,19:0.000000,20:0.012907,21:0.000150,22:0.000000,23:0.000000,24:0.000150,25:0.085750,26:0.000150,27:0.000000,28:0.000150,29:0.000150
48535869#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.000125,11:0.000000,12:0.045645,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000125,18:0.000000,19:0.000000,20:0.218499,21:0.000000,22:0.378212,23:0.000000,24:0.000000,25:0.000125,26:0.000000,27:0.000000,28:0.000000,29:0.000000
33504063#0:0.041625,1:0.004735,2:0.000170,3:0.000170,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.096272,11:0.000000,12:0.000170,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.148227,26:0.000000,27:0.000000,28:0.000170,29:0.000000
45638976#0:0.075179,1:0.000129,2:0.000129,3:0.000129,4:0.000129,5:0.000000,6:0.000129,7:0.000129,8:0.702358,9:0.000000,10:0.110884,11:0.000000,12:0.000129,13:0.000000,14:0.000000,15:0.000129,16:0.000000,17:0.000000,18:0.000000,19:0.043360,20:0.000129,21:0.000129,22:0.000129,23:0.000000,24:0.000000,25:0.000000,26:0.000129,27:0.000000,28:0.000129,29:0.000000
5585731#0:0.000000,1:0.000000,2:0.000472,3:0.000472,4:0.000472,5:0.000472,6:0.000472,7:0.000000,8:0.000472,9:0.519158,10:0.000472,11:0.000472,12:0.000472,13:0.000000,14:0.000472,15:0.000472,16:0.000472,17:0.000472,18:0.000472,19:0.000472,20:0.000472,21:0.000472,22:0.000472,23:0.000000,24:0.000000,25:0.000472,26:0.000000,27:0.000472,28:0.000000,29:0.000000
10287329#0:0.000000,1:0.000000,2:0.000227,3:0.000227,4:0.000227,5:0.000000,6:0.000227,7:0.000000,8:0.000227,9:0.000000,10:0.000227,11:0.000000,12:0.000000,13:0.000000,14:0.152925,15:0.000227,16:0.000000,17:0.469196,18:0.000227,19:0.000000,20:0.000227,21:0.000000,22:0.000000,23:0.000227,24:0.000000,25:0.000227,26:0.000000,27:0.000227,28:0.000000,29:0.000227
26925897#0:0.000000,1:0.000000,2:0.000083,3:0.000000,4:0.000000,5:0.000083,6:0.207386,7:0.000000,8:0.070235,9:0.000083,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000083,15:0.000000,16:0.000083,17:0.007230,18:0.000000,19:0.000000,20:0.000083,21:0.000000,22:0.000000,23:0.002923,24:0.000083,25:0.000000,26:0.000000,27:0.524291,28:0.000000,29:0.000083
9213771#0:0.000000,1:0.000000,2:0.000200,3:0.000200,4:0.000000,5:0.000200,6:0.000000,7:0.000200,8:0.038292,9:0.000000,10:0.000200,11:0.000000,12:0.000000,13:0.000000,14:0.000200,15:-0.019126,16:0.000200,17:0.000000,18:0.000000,19:0.000000,20:0.000200,21:0.000000,22:0.000200,23:0.754959,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000200
8845134#0:0.000000,1:0.000000,2:0.000173,3:0.000173,4:0.000000,5:0.000000,6:0.000173,7:0.000000,8:0.063777,9:0.000000,10:0.000000,11:0.000000,12:0.000173,13:0.000173,14:0.000173,15:0.000000,16:0.000000,17:0.000000,18:0.000173,19:0.000173,20:0.000000,21:0.000173,22:0.000000,23:0.552693,24:0.000173,25:0.000173,26:0.125168,27:0.000000,28:0.000173,29:0.000173
34270545#0:0.000000,1:0.000172,2:0.000172,3:0.000000,4:0.000172,5:0.000000,6:0.000172,7:0.000000,8:0.000172,9:0.000172,10:0.000000,11:0.000172,12:0.000172,13:0.000000,14:0.000172,15:0.000172,16:0.713178,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000172,23:0.000000,24:0.000172,25:0.076628,26:0.000172,27:0.000000,28:0.000172,29:0.000172
49780050#0:0.000118,1:0.000118,2:0.000118,3:0.000118,4:0.000118,5:0.117139,6:0.000118,7:0.007210,8:0.000118,9:0.000118,10:0.152600,11:0.000118,12:0.000118,13:0.000118,14:0.000118,15:0.000118,16:0.000118,17:0.000118,18:0.000118,19:0.000118,20:0.000118,21:0.000118,22:0.042671,23:0.000118,24:0.000118,25:0.191608,26:0.000118,27:0.000118,28:0.000118,29:0.485934
15174627#0:0.000000,1:0.000000,2:0.000138,3:0.000138,4:0.000000,5:0.000000,6:0.000000,7:0.000307,8:0.000000,9:0.000000,10:0.036847,11:0.000000,12:0.000000,13:0.000138,14:0.123784,15:-0.000203,16:0.002011,17:0.000000,18:0.000000,19:0.000138,20:0.000138,21:0.000000,22:0.000138,23:0.055679,24:0.005677,25:0.000000,26:0.000123,27:0.000000,28:0.000138,29:0.008124
29082964#0:0.233956,1:0.000312,2:0.000312,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000312,8:0.000312,9:0.000000,10:0.248405,11:0.000000,12:0.000312,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.017670,22:0.000000,23:0.000000,24:0.213657,25:0.000000,26:0.000312,27:0.000312,28:0.000312,29:0.000312
18414933#0:0.000000,1:0.000112,2:0.000112,3:0.000000,4:0.000000,5:0.000000,6:0.067667,7:0.801804,8:0.000000,9:0.000112,10:0.004295,11:0.000112,12:0.000000,13:0.000112,14:0.000000,15:0.000112,16:0.000000,17:0.000000,18:0.000000,19:0.000112,20:0.000000,21:0.000000,22:0.000112,23:0.000000,24:0.000000,25:0.026845,26:0.000112,27:0.000000,28:0.000112,29:0.000112
5962070#0:0.063954,1:0.000000,2:0.000000,3:0.000347,4:0.000347,5:0.000000,6:0.505281,7:0.000000,8:0.000000,9:0.000000,10:0.000347,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000347,16:0.000347,17:0.000347,18:0.000000,19:0.000000,20:0.000347,21:0.000347,22:0.000000,23:0.000000,24:0.000347,25:0.000000,26:0.000000,27:0.000347,28:0.000000,29:0.000000
51738456#0:0.015340,1:0.000000,2:0.000000,3:0.000125,4:0.000000,5:0.000125,6:0.000000,7:0.000125,8:0.000125,9:0.680301,10:0.008889,11:0.000000,12:0.000000,13:0.000000,14:0.227082,15:0.000125,16:0.000000,17:0.000125,18:0.000150,19:0.000125,20:0.000000,21:0.000000,22:0.000125,23:0.000125,24:0.000125,25:0.000125,26:0.001868,27:0.000000,28:0.000000,29:0.000000
47158617#0:0.000000,1:0.000000,2:0.000254,3:0.000254,4:0.000000,5:0.000000,6:0.000254,7:0.000000,8:0.000254,9:0.452342,10:0.000254,11:0.000254,12:0.000000,13:0.000000,14:0.000000,15:0.000254,16:0.229888,17:0.000254,18:0.000254,19:0.000254,20:0.000254,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000254,29:0.000000
30079326#0:0.000000,1:0.117485,2:0.000081,3:0.000081,4:0.000081,5:0.000081,6:0.000081,7:0.000000,8:0.010551,9:0.000081,10:0.000000,11:0.000000,12:0.681487,13:0.000000,14:0.000000,15:0.000081,16:0.000081,17:0.000000,18:0.000000,19:0.000081,20:0.000081,21:0.000000,22:0.000000,23:0.106157,24:0.000081,25:0.000081,26:0.000081,27:0.000081,28:0.000000,29:0.000000
7401702#0:0.000000,1:0.000188,2:0.000188,3:0.000188,4:0.000188,5:0.000188,6:0.000000,7:0.000000,8:0.000188,9:0.000188,10:0.328865,11:0.000188,12:0.000188,13:0.000188,14:0.000000,15:0.000000,16:0.000188,17:0.000188,18:0.000000,19:0.000188,20:0.000188,21:0.000188,22:0.042923,23:0.000000,24:0.659179,25:0.000000,26:0.000188,27:0.000000,28:0.000188,29:0.000000
34133350#0:0.073414,1:0.000000,2:0.000126,3:0.000000,4:0.000126,5:0.127051,6:0.000000,7:0.000000,8:0.691826,9:0.000126,10:0.015513,11:0.000126,12:0.000000,13:0.000000,14:0.000126,15:0.000126,16:0.000126,17:0.000000,18:0.000000,19:0.000128,20:0.000126,21:0.000126,22:0.000126,23:0.000000,24:0.000126,25:0.000126,26:0.000126,27:0.000000,28:0.000126,29:0.000000
55912815#0:0.115261,1:0.000000,2:0.000116,3:0.000116,4:0.000000,5:0.000116,6:0.000000,7:0.000000,8:0.000116,9:0.000116,10:0.114289,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000116,16:0.508308,17:0.000000,18:0.000000,19:0.000116,20:0.000000,21:0.000000,22:0.093143,23:0.000076,24:0.000116,25:0.000000,26:0.000000,27:0.000000,28:0.000116,29:0.000000
52963560#0:0.000000,1:0.000123,2:0.000123,3:0.000123,4:0.000123,5:0.000000,6:0.992005,7:0.000136,8:0.000000,9:0.000123,10:0.000000,11:0.000123,12:0.000123,13:0.000123,14:0.000123,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000123,20:0.000000,21:0.000123,22:0.000000,23:0.000123,24:0.000123,25:0.000075,26:0.000123,27:0.000000,28:0.000000,29:0.000000
21537654#0:0.000000,1:0.000162,2:0.000162,3:0.000162,4:0.000000,5:0.000162,6:0.000000,7:0.000162,8:0.000000,9:0.000162,10:0.000000,11:0.000000,12:0.000000,13:0.000162,14:0.000162,15:0.000162,16:0.000162,17:0.000000,18:0.308801,19:0.000162,20:0.000162,21:0.000000,22:0.187928,23:0.000162,24:0.000000,25:0.000162,26:0.000162,27:0.000162,28:0.109759,29:0.023531
11393914#0:0.060071,1:0.497884,2:0.000000,3:0.000000,4:0.000115,5:0.000000,6:0.000000,7:0.000168,8:0.000115,9:0.000000,10:0.177179,11:0.000000,12:0.000000,13:0.000000,14:0.000115,15:0.011776,16:0.000000,17:0.111602,18:0.000000,19:0.000115,20:0.014406,21:0.000000,22:0.000115,23:0.000115,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000115,29:0.000000
8911227#0:0.049883,1:0.000000,2:0.000119,3:0.000119,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000119,9:0.000000,10:0.332049,11:0.000000,12:0.000119,13:0.000000,14:0.529498,15:0.000119,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000119,22:0.036519,23:0.000119,24:0.000000,25:0.000119,26:0.000119,27:0.000119,28:0.000119,29:0.000000
5040510#0:0.042341,1:0.000148,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.528202,8:0.000000,9:0.000148,10:0.000000,11:0.000148,12:0.000148,13:0.000000,14:0.000000,15:0.000000,16:0.000148,17:0.000000,18:0.000000,19:0.000148,20:0.000000,21:0.000148,22:0.124251,23:0.000000,24:0.000148,25:0.007831,26:0.000148,27:0.000000,28:0.000000,29:0.000148
2582933#0:0.000000,1:0.000000,2:0.020673,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.054947,8:0.000176,9:0.000000,10:0.000000,11:0.000000,12:0.000176,13:0.000000,14:0.000176,15:0.000000,16:0.456773,17:0.000176,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000176,25:0.223125,26:0.000000,27:0.000000,28:0.000176,29:0.000176
16807296#0:0.227612,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000123,6:0.000000,7:0.000123,8:0.000123,9:0.000123,10:0.292949,11:0.000123,12:0.000000,13:0.000000,14:0.000123,15:0.000123,16:0.000000,17:0.000000,18:0.000123,19:0.000000,20:0.319205,21:0.000123,22:0.000123,23:0.000123,24:0.000123,25:0.000123,26:0.000000,27:0.000123,28:0.000123,29:0.185570
10259841#0:0.000000,1:0.000231,2:0.000231,3:0.000000,4:0.000000,5:0.000000,6:0.000231,7:0.000000,8:0.000000,9:0.000231,10:0.000231,11:0.000231,12:0.000231,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000231,18:0.000000,19:0.000231,20:0.000231,21:0.042379,22:0.000231,23:0.994858,24:0.000231,25:0.000231,26:0.000231,27:0.000231,28:0.000231,29:0.000231
46913925#0:0.072337,1:0.000113,2:0.000000,3:0.000113,4:0.000000,5:0.000000,6:0.000113,7:0.000000,8:0.000000,9:0.000113,10:0.023246,11:0.000000,12:0.000000,13:0.000000,14:0.000113,15:0.000113,16:0.000000,17:0.000000,18:0.000113,19:0.000113,20:0.000000,21:0.000113,22:0.000000,23:0.000113,24:0.000000,25:0.790539,26:0.000000,27:0.000113,28:0.000113,29:0.000000
14094726#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.000110,5:0.000000,6:0.000000,7:0.197026,8:0.000000,9:0.000000,10:0.000000,11:0.000110,12:0.000000,13:0.000000,14:0.000110,15:0.000000,16:0.037026,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000110,22:0.000000,23:0.000000,24:0.000000,25:0.120126,26:0.000000,27:0.000000,28:0.000000,29:0.000000
2460567#0:0.142235,1:0.000151,2:0.334434,3:0.000000,4:0.104548,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.000000,11:0.085547,12:0.000000,13:0.000000,14:0.022398,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000151,20:0.000000,21:0.000151,22:0.108137,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000151,28:0.000000,29:0.000151
41224593#0:0.141458,1:0.000000,2:0.000000,3:0.000112,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000112,9:0.000000,10:0.000000,11:0.000112,12:0.000000,13:0.000000,14:0.181776,15:0.000000,16:0.000112,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.535990,23:0.000000,24:0.000112,25:0.000000,26:0.000112,27:0.000112,28:0.000000,29:0.000047
8846574#0:0.000000,1:0.000247,2:0.000000,3:0.000000,4:0.000247,5:0.000247,6:0.000247,7:0.000000,8:0.000000,9:0.000000,10:0.000247,11:0.000247,12:0.000000,13:0.000000,14:0.000000,15:0.484823,16:0.000247,17:0.000000,18:0.000000,19:0.000247,20:0.000000,21:0.088396,22:0.019431,23:0.000000,24:0.000000,25:0.000247,26:0.055184,27:0.000247,28:0.000247,29:0.000247
50652054#0:0.048467,1:0.226622,2:0.000000,3:0.000148,4:0.000000,5:0.000148,6:0.008357,7:0.000000,8:0.000000,9:0.000148,10:0.057470,11:0.000000,12:0.000000,13:0.000148,14:0.000000,15:0.000000,16:0.184919,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:-0.019170,23:0.089667,24:0.000000,25:0.000000,26:0.000148,27:0.000000,28:0.000148,29:0.000000
10261911#0:0.036227,1:0.000000,2:0.000000,3:0.000000,4:0.000136,5:0.000000,6:0.014994,7:0.000000,8:0.000136,9:0.000000,10:0.126989,11:0.000000,12:0.000000,13:0.027668,14:0.000000,15:0.064491,16:0.000000,17:0.007163,18:0.085487,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.177448,26:0.000000,27:0.000000,28:0.000000,29:0.000000
2292633#0:0.047470,1:0.000114,2:0.000000,3:0.000000,4:0.000114,5:0.000000,6:0.000000,7:0.000000,8:0.000114,9:0.000000,10:0.044107,11:0.000000,12:0.000000,13:0.000000,14:0.000114,15:0.000114,16:0.341410,17:0.000000,18:0.000000,19:0.000114,20:0.000114,21:0.019856,22:0.375526,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
