40430082#0:0.114514,1:0.000123,2:0.000123,3:0.000123,4:0.000000,5:0.000000,6:0.000000,7:0.000123,8:0.000000,9:0.008223,10:0.059518,11:0.014283,12:0.000000,13:0.000000,14:0.000123,15:0.002162,16:0.000123,17:0.013273,18:0.049637,19:0.000123,20:0.000123,21:0.000123,22:0.074526,23:0.000000,24:0.007212,25:0.092636,26:0.000123,27:0.488124,28:0.000123,29:0.096064
39941829#0:0.000000,1:0.048701,2:0.000127,3:0.000127,4:0.000127,5:0.000000,6:0.000127,7:0.000127,8:0.000000,9:0.000000,10:0.357441,11:0.000000,12:0.000000,13:0.000127,14:0.000127,15:0.000127,16:0.000127,17:0.000000,18:0.015355,19:0.000000,20:0.000127,21:0.000000,22:0.000127,23:0.000127,24:0.000127,25:0.458538,26:0.000127,27:0.000127,28:0.000127,29:0.000127
20637895#0:-0.014736,1:0.000000,2:0.000149,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000166,9:0.000149,10:0.000000,11:0.000149,12:0.000000,13:0.000000,14:0.000149,15:0.000000,16:0.000000,17:0.000149,18:0.000149,19:0.000000,20:0.000000,21:0.000000,22:0.000149,23:0.000000,24:0.000149,25:0.000149,26:0.000149,27:0.000149,28:0.221950,29:0.000149
49023180#0:0.000000,1:0.000000,2:0.000000,3:0.000110,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000110,9:0.000110,10:0.235974,11:0.077776,12:0.000110,13:0.000110,14:0.429526,15:0.000000,16:0.000159,17:0.000110,18:0.000110,19:0.053649,20:0.000000,21:0.000110,22:0.000000,23:0.000000,24:0.000000,25:0.000110,26:0.000000,27:0.000110,28:0.000000,29:0.000110
31824588#0:0.000000,1:0.000000,2:0.000141,3:0.190250,4:0.000000,5:0.000000,6:0.000141,7:0.000000,8:0.000141,9:0.120358,10:0.166840,11:0.000000,12:0.000141,13:0.000000,14:0.068452,15:0.000000,16:0.000000,17:0.000000,18:0.000141,19:0.000141,20:0.000000,21:0.000000,22:0.146007,23:0.000000,24:0.000000,25:0.000000,26:0.000141,27:0.000000,28:0.095541,29:0.000141
21058767#0:0.241807,1:0.000090,2:0.000000,3:0.000000,4:0.000000,5:0.000090,6:0.214783,7:0.000000,8:0.000000,9:0.000000,10:0.282580,11:0.003865,12:0.000000,13:0.000000,14:0.000094,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.101789,20:0.000000,21:0.000000,22:0.000094,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.025952,28:0.000000,29:0.062241
11707512#0:0.000000,1:0.050473,2:0.000157,3:0.000157,4:0.000157,5:0.000000,6:0.000000,7:0.090240,8:0.000000,9:0.000000,10:0.223073,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000157,17:0.000000,18:0.206117,19:0.000000,20:0.000157,21:0.000000,22:0.000157,23:0.000157,24:0.000000,25:0.000157,26:0.000000,27:0.000000,28:0.000000,29:0.000157
51353814#0:0.090543,1:0.347902,2:0.031346,3:0.000000,4:0.000000,5:0.017662,6:0.000128,7:0.000000,8:0.000128,9:0.000128,10:0.310822,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.004404,16:0.000000,17:0.000000,18:0.015279,19:0.000128,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
50635485#0:0.000000,1:0.000132,2:0.000000,3:0.000132,4:0.000000,5:0.000000,6:0.000000,7:-0.004195,8:0.000000,9:0.000000,10:0.253456,11:0.595503,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000132,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000265,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000132
8800992#0:0.078122,1:0.000000,2:0.000000,3:0.000157,4:0.000000,5:0.000157,6:0.000000,7:0.000157,8:0.000157,9:0.000000,10:0.000201,11:0.000000,12:0.000000,13:0.000157,14:0.000000,15:0.000000,16:0.000157,17:0.000201,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000201,26:0.000000,27:0.000000,28:0.000000,29:0.000000
47076066#0:0.123334,1:0.000136,2:0.000136,3:0.000136,4:0.000000,5:0.000000,6:0.203563,7:0.047843,8:0.000136,9:0.000000,10:0.314963,11:0.000000,12:0.000136,13:0.000000,14:0.000136,15:0.000136,16:0.000000,17:0.000000,18:0.000136,19:0.000000,20:0.000000,21:0.030925,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000136,28:0.000000,29:0.000136
53239527#0:0.103411,1:0.000299,2:0.000299,3:0.000299,4:0.000299,5:0.000299,6:0.000000,7:0.000299,8:0.000299,9:0.000299,10:0.355866,11:0.000000,12:0.000299,13:0.000299,14:0.000299,15:0.000299,16:0.000000,17:0.000000,18:0.000299,19:0.000299,20:0.000000,21:0.000000,22:0.000299,23:0.000299,24:0.000299,25:0.182207,26:0.000299,27:0.000299,28:0.000299,29:0.304903
52889841#0:0.055360,1:0.000147,2:0.000000,3:0.000000,4:0.000000,5:0.000147,6:0.000000,7:0.000000,8:0.000147,9:0.000147,10:0.302518,11:0.173361,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000147,19:0.000147,20:0.000000,21:0.000000,22:0.033936,23:0.000000,24:0.000000,25:0.000147,26:0.028009,27:0.000147,28:0.000000,29:0.000000
26331384#0:0.000000,1:0.000000,2:0.000138,3:0.000000,4:0.000000,5:0.000138,6:0.000138,7:0.000000,8:0.000138,9:0.000138,10:0.000138,11:0.000138,12:0.000138,13:0.123195,14:0.000138,15:0.000000,16:0.000138,17:0.762834,18:0.000138,19:0.000000,20:0.000138,21:0.000138,22:0.000000,23:0.000000,24:0.000138,25:0.000000,26:0.000000,27:0.000000,28:0.000138,29:0.000138
50370297#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.000204,5:0.000000,6:0.000204,7:0.000204,8:0.000204,9:0.000000,10:0.000204,11:0.000204,12:0.000000,13:0.000204,14:0.484245,15:0.000204,16:0.000000,17:0.000204,18:0.000204,19:0.000000,20:0.000000,21:0.000000,22:0.278581,23:0.000000,24:0.000204,25:0.000204,26:0.000000,27:0.000204,28:0.000204,29:0.070158
40468218#0:0.000000,1:0.348873,2:0.000159,3:0.000159,4:0.000159,5:0.000159,6:0.000159,7:0.000000,8:0.000119,9:0.000159,10:0.459193,11:0.000159,12:0.000000,13:0.038253,14:0.000000,15:0.000159,16:0.000000,17:0.000159,18:0.000000,19:0.000159,20:0.000000,21:0.000119,22:0.000159,23:0.000000,24:0.000000,25:0.000159,26:0.000000,27:0.000159,28:0.000159,29:0.000000
27913980#0:0.009729,1:0.000159,2:0.000159,3:0.000159,4:0.000159,5:0.000159,6:0.000159,7:0.000159,8:0.000159,9:0.000159,10:0.024083,11:0.000159,12:0.000159,13:0.492982,14:0.000159,15:0.000159,16:0.000159,17:0.000159,18:0.000159,19:0.000159,20:0.000159,21:0.000159,22:0.038437,23:0.000159,24:0.000159,25:0.004944,26:0.000159,27:0.000159,28:0.000159,29:0.425997
9531648#0:0.000000,1:0.000385,2:0.000385,3:0.000000,4:0.000385,5:0.326232,6:0.000385,7:0.000385,8:0.000385,9:0.000385,10:0.172206,11:0.000000,12:0.000000,13:0.133136,14:0.000385,15:0.142235,16:0.000385,17:0.000385,18:0.000385,19:0.000385,20:0.000000,21:0.000385,22:0.000000,23:0.000385,24:0.000385,25:0.000000,26:0.000385,27:0.000385,28:0.000000,29:0.000385
35603718#0:0.120098,1:0.000149,2:0.000000,3:0.000000,4:0.000000,5:0.000149,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.253956,11:0.000000,12:0.000000,13:-0.000978,14:0.000000,15:0.000149,16:0.000149,17:0.118296,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000149,28:0.000149,29:0.000000
4324615#0:0.183178,1:0.000000,2:0.000875,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000105,9:0.000000,10:0.000050,11:0.000000,12:0.000000,13:0.000000,14:0.027516,15:0.007258,16:0.000000,17:0.000000,18:0.000000,19:0.000105,20:0.000000,21:0.000000,22:0.000000,23:0.048032,24:0.071844,25:0.183084,26:0.000105,27:0.000000,28:0.000105,29:0.000000
8970504#0:0.000395,1:0.000000,2:0.000395,3:0.000395,4:0.000395,5:0.000395,6:0.000395,7:0.000000,8:0.000395,9:0.841242,10:0.000395,11:0.000000,12:0.000395,13:0.000395,14:0.000000,15:0.000395,16:0.000395,17:0.000395,18:0.000395,19:0.000395,20:0.000395,21:0.000000,22:0.000395,23:0.000000,24:0.000395,25:0.000395,26:0.000395,27:0.000395,28:0.000395,29:0.000395
36186891#0:0.139925,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.127849,10:0.015113,11:0.068421,12:0.000000,13:0.457517,14:0.000000,15:0.000000,16:0.000000,17:0.000054,18:0.000000,19:0.000054,20:0.000000,21:0.000054,22:0.000000,23:0.000000,24:0.000000,25:0.096354,26:0.000000,27:0.000054,28:0.000054,29:0.000000
25856268#0:0.092494,1:0.000146,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.135215,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000146,27:0.000000,28:0.000000,29:0.000000
10485038#0:0.047218,1:0.000243,2:0.098444,3:0.000000,4:0.000000,5:0.000243,6:0.000000,7:0.000000,8:0.000000,9:0.000243,10:0.253413,11:0.000000,12:0.000000,13:0.000502,14:0.000243,15:0.000000,16:0.000243,17:0.000000,18:0.068118,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000243,27:0.000243,28:0.000243,29:0.000000
15713559#0:0.055802,1:0.000116,2:0.000116,3:0.686582,4:0.000000,5:0.000000,6:0.087374,7:0.000000,8:0.349701,9:0.021328,10:0.000141,11:0.000000,12:0.000000,13:0.000116,14:0.000000,15:0.000116,16:0.011465,17:0.000000,18:0.000000,19:0.095445,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000116,28:0.001717,29:0.000000
28249881#0:0.000000,1:0.000008,2:0.000008,3:0.000008,4:0.000000,5:0.000008,6:0.000000,7:0.000000,8:0.027590,9:0.000008,10:0.000000,11:0.000095,12:0.961229,13:0.000000,14:0.000102,15:0.000000,16:0.000008,17:0.000000,18:0.000008,19:0.000008,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000008,25:0.000008,26:0.000008,27:0.000102,28:0.000000,29:0.000000
52185882#0:0.106749,1:0.000196,2:0.000196,3:0.000196,4:0.000196,5:0.000196,6:0.000196,7:0.000000,8:0.000196,9:0.084518,10:0.102681,11:0.000000,12:0.000196,13:0.000196,14:0.000000,15:0.000196,16:0.000196,17:0.000196,18:0.000000,19:0.274062,20:0.000196,21:0.000957,22:-0.002765,23:0.000196,24:0.255845,25:0.001034,26:0.000000,27:0.000000,28:0.000196,29:0.000000
54147717#0:0.064658,1:0.641806,2:0.000131,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000131,9:0.000131,10:0.150031,11:0.000131,12:0.000131,13:0.000000,14:0.000000,15:0.000115,16:0.000139,17:0.000131,18:0.000131,19:0.005707,20:0.145972,21:0.000131,22:0.000000,23:0.000000,24:0.000000,25:0.000131,26:0.000131,27:0.000000,28:0.000000,29:0.000000
6701344#0:0.000000,1:0.000000,2:0.000000,3:0.484432,4:0.059534,5:0.000000,6:0.000000,7:0.061877,8:0.000164,9:0.000000,10:0.000164,11:0.000000,12:0.000164,13:0.000000,14:0.000000,15:0.000164,16:0.000164,17:0.000164,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.000164,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000164,29:0.000000
42970413#0:0.000000,1:0.308321,2:0.000120,3:0.000120,4:0.000120,5:0.000000,6:0.000000,7:0.000000,8:0.000120,9:0.000000,10:0.446653,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000120,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000120,26:0.000000,27:0.000120,28:0.000120,29:0.000000
31464750#0:0.054293,1:0.000000,2:0.000000,3:0.000135,4:0.000135,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000135,10:0.104837,11:0.000000,12:0.000000,13:0.000000,14:0.000135,15:0.000000,16:0.218827,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000135,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
24863538#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000295,6:0.000177,7:0.000000,8:0.000000,9:-0.005588,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.028301,15:0.000000,16:0.000000,17:0.000000,18:0.000177,19:0.000000,20:0.000000,21:0.000177,22:0.000000,23:0.000000,24:0.000000,25:0.018565,26:0.000000,27:0.000000,28:0.000000,29:0.000000
36408123#0:0.000000,1:0.000000,2:0.000177,3:0.600247,4:0.000177,5:0.000000,6:0.000177,7:0.000000,8:0.000000,9:0.000177,10:0.000177,11:0.000000,12:0.000177,13:0.000000,14:0.000177,15:0.000177,16:0.000000,17:0.000177,18:0.000177,19:0.000177,20:0.000000,21:0.000000,22:0.008510,23:0.000177,24:0.000177,25:0.000000,26:0.000000,27:0.000177,28:0.000177,29:0.143060
19899708#0:0.083944,1:0.428648,2:0.000300,3:0.000300,4:0.000300,5:0.000000,6:0.000300,7:0.000300,8:0.000300,9:0.000000,10:0.058943,11:0.157556,12:0.000000,13:0.000300,14:0.000000,15:0.000300,16:0.000300,17:0.000000,18:0.000300,19:0.000000,20:0.000300,21:0.000000,22:0.000000,23:0.000000,24:0.000300,25:0.000300,26:0.000000,27:0.000000,28:0.000300,29:0.000000
31611204#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000265,6:0.000265,7:0.000000,8:0.000265,9:0.000265,10:0.000265,11:0.000265,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000265,18:0.000000,19:0.000265,20:0.000000,21:0.000265,22:0.000265,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
14976837#0:0.058779,1:0.000000,2:0.000206,3:0.000206,4:0.000000,5:0.000000,6:0.000206,7:0.000000,8:0.000000,9:0.000000,10:0.164742,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.090708,22:0.000116,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000206,28:0.000206,29:0.000000
51416403#0:0.000172,1:0.000172,2:0.000172,3:0.000172,4:0.010481,5:0.000172,6:0.000172,7:0.036254,8:0.948625,9:0.000172,10:0.000172,11:0.000172,12:0.000172,13:0.000172,14:0.000172,15:0.000172,16:0.000172,17:0.000172,18:0.000172,19:0.000172,20:0.000172,21:0.000172,22:0.000172,23:0.000172,24:0.000172,25:0.000172,26:0.000172,27:0.000172,28:0.000172,29:0.000172
9061716#0:0.076285,1:0.000000,2:0.000135,3:0.000000,4:0.000000,5:0.000000,6:0.000135,7:0.000000,8:0.000135,9:0.000000,10:0.130296,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.015505,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.104310,26:0.000000,27:0.000000,28:0.000135,29:0.000000
47165781#0:0.548221,1:0.000075,2:0.000075,3:0.000075,4:0.000000,5:0.127665,6:0.000075,7:0.000075,8:0.000075,9:0.000075,10:0.182919,11:0.000075,12:0.000075,13:0.000000,14:0.000075,15:0.000075,16:0.000075,17:0.000075,18:0.000075,19:0.000075,20:0.000000,21:0.000075,22:0.000000,23:0.000075,24:0.000075,25:0.000509,26:0.000075,27:0.000075,28:0.000075,29:0.103913
4471642#0:0.026013,1:0.000000,2:0.000000,3:0.624844,4:0.000175,5:0.000000,6:0.000175,7:0.000000,8:0.000000,9:0.000175,10:0.035660,11:0.000175,12:0.000175,13:0.000175,14:0.000175,15:0.000175,16:0.000000,17:0.136096,18:0.000175,19:0.000175,20:0.000000,21:0.000000,22:0.000175,23:0.000175,24:0.000175,25:0.000000,26:0.000175,27:0.000175,28:0.003644,29:0.000175
25184091#0:0.000118,1:0.000000,2:-0.008033,3:0.000118,4:0.000000,5:0.000116,6:0.000116,7:0.000000,8:0.000116,9:0.000000,10:0.061172,11:0.000000,12:0.000000,13:0.000000,14:0.131784,15:0.000000,16:0.000000,17:0.000116,18:0.000000,19:0.000116,20:0.000000,21:0.000000,22:0.294507,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000116,28:0.000000,29:0.000000
41605980#0:0.000114,1:0.000114,2:0.000114,3:0.000114,4:0.000114,5:0.000114,6:0.000114,7:0.000000,8:0.890839,9:0.000114,10:0.000114,11:0.000000,12:0.000114,13:0.000114,14:0.000114,15:0.000000,16:0.000114,17:0.000000,18:0.000114,19:0.000114,20:0.000000,21:0.000114,22:0.000114,23:0.000000,24:0.000114,25:0.000000,26:0.000114,27:0.000000,28:0.000114,29:0.000000
4779872#0:0.110101,1:0.000000,2:0.000000,3:0.000000,4:0.026849,5:0.000143,6:0.000000,7:0.000000,8:0.000000,9:0.000143,10:0.000160,11:0.000000,12:0.000000,13:0.000735,14:0.000143,15:0.000000,16:0.000000,17:0.048711,18:0.000143,19:0.000000,20:0.000000,21:0.000143,22:0.000143,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000143,29:0.000000
32587152#0:0.067148,1:0.000135,2:0.000000,3:0.000000,4:0.000135,5:0.215801,6:0.000135,7:0.000135,8:0.000135,9:0.121761,10:0.433884,11:0.019995,12:0.000000,13:0.000000,14:0.100094,15:0.000000,16:0.000135,17:0.000000,18:0.000000,19:0.000135,20:0.000135,21:0.000135,22:0.000135,23:0.000000,24:0.000000,25:0.000135,26:0.000000,27:0.000135,28:0.000135,29:0.000135
9395515#0:0.099175,1:0.000000,2:0.000183,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000183,8:0.000183,9:0.000000,10:0.177408,11:0.000000,12:0.000000,13:0.000000,14:0.018003,15:0.000183,16:0.000000,17:0.000183,18:0.000000,19:0.000183,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000183,26:0.000000,27:0.000183,28:0.000183,29:0.000000
41513276#0:0.000000,1:0.000000,2:0.000000,3:0.000140,4:0.000140,5:0.000140,6:0.000140,7:0.000140,8:0.000140,9:0.000140,10:0.000140,11:0.000140,12:0.000140,13:0.000140,14:0.000140,15:0.000140,16:0.000140,17:0.878930,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000140,23:0.000140,24:0.000140,25:0.000000,26:0.000140,27:0.000140,28:0.000140,29:0.000140
22874343#0:0.000210,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.072430,8:0.000000,9:0.000000,10:0.000000,11:0.000210,12:0.000000,13:0.000000,14:0.000210,15:0.000000,16:0.060619,17:0.000000,18:0.000000,19:0.000000,20:0.076310,21:0.000210,22:0.000210,23:0.000210,24:0.000000,25:0.000000,26:0.000000,27:0.070371,28:0.000000,29:0.000210
15385968#0:0.000265,1:0.000265,2:0.000265,3:0.000265,4:0.000265,5:0.000265,6:0.000265,7:0.000265,8:0.000265,9:0.000265,10:0.000265,11:0.000265,12:0.000265,13:0.000265,14:0.000265,15:0.000265,16:0.000265,17:0.000265,18:0.000265,19:0.000265,20:0.000265,21:0.992328,22:0.000265,23:0.000265,24:0.000265,25:0.000265,26:0.000265,27:0.000265,28:0.000265,29:0.000265
54820215#0:0.000000,1:0.000000,2:0.000128,3:0.000128,4:0.000000,5:0.000128,6:0.000000,7:0.354042,8:0.000128,9:0.000128,10:0.000128,11:0.000000,12:0.000128,13:0.000000,14:0.000128,15:0.000128,16:0.000000,17:0.000000,18:0.000000,19:0.000128,20:0.484553,21:0.000000,22:0.000128,23:0.000000,24:0.000000,25:0.000128,26:0.000128,27:0.000128,28:0.000000,29:0.000128
9304952#0:0.000000,1:0.000284,2:0.990429,3:0.000284,4:0.000000,5:0.000284,6:0.000284,7:0.000000,8:0.000284,9:0.000284,10:0.000000,11:0.000284,12:0.000284,13:0.000000,14:0.000284,15:0.000284,16:0.000000,17:0.000284,18:0.000284,19:0.000284,20:0.000396,21:0.000284,22:0.000000,23:0.000000,24:0.000000,25:0.000284,26:0.000284,27:0.000284,28:0.000284,29:0.000284
37023610#0:0.000000,1:0.000000,2:0.043540,3:0.051641,4:0.000000,5:0.000000,6:0.000000,7:0.397081,8:0.000158,9:0.000158,10:0.000000,11:0.000000,12:0.000158,13:0.000000,14:0.000158,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000158,20:0.000000,21:0.000158,22:0.055229,23:0.000158,24:0.000158,25:0.000000,26:0.000158,27:0.000000,28:0.000158,29:0.000158
52590972#0:0.058353,1:0.000078,2:0.037374,3:0.018726,4:0.090987,5:0.025719,6:0.000078,7:0.000078,8:0.000078,9:0.000078,10:0.000078,11:0.000078,12:0.090987,13:0.051360,14:0.000078,15:0.000078,16:0.000078,17:0.000078,18:0.000078,19:0.000078,20:0.125952,21:0.021057,22:0.477933,23:0.000078,24:0.000078,25:0.000078,26:0.000078,27:0.000078,28:0.000078,29:0.000078
14142847#0:0.214101,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.028877,7:0.000000,8:0.000000,9:0.000000,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.056600,15:0.000000,16:0.000083,17:0.000083,18:0.000000,19:0.020724,20:0.029840,21:0.000000,22:0.539868,23:0.000000,24:0.000083,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
27062656#0:0.000000,1:0.000000,2:0.000240,3:0.000000,4:0.000000,5:0.000000,6:0.000240,7:0.000000,8:0.000000,9:0.115898,10:0.018621,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000240,17:0.251644,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000240,23:0.000240,24:0.000000,25:0.000000,26:0.000000,27:0.000240,28:0.000000,29:0.000240
4852610#0:0.153435,1:0.000226,2:0.000226,3:0.000000,4:0.000000,5:0.000000,6:0.000226,7:0.022018,8:0.000000,9:0.000000,10:0.000226,11:0.000000,12:0.000000,13:0.213099,14:0.000000,15:0.000000,16:0.000226,17:0.000000,18:0.000000,19:0.000226,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000226,25:0.000000,26:0.018647,27:0.000000,28:0.000000,29:0.034462
54415248#0:0.256004,1:0.000104,2:0.000104,3:0.000104,4:0.000104,5:0.000104,6:0.000000,7:0.000104,8:0.000104,9:0.000104,10:0.000104,11:0.000104,12:0.000104,13:0.054092,14:0.389590,15:0.000104,16:0.000104,17:0.000104,18:0.000104,19:0.000104,20:0.000134,21:0.072176,22:0.185618,23:0.000104,24:0.021343,25:0.000104,26:0.000104,27:0.000104,28:0.000104,29:0.020458
51639192#0:0.000156,1:0.000156,2:0.000156,3:0.000156,4:0.000156,5:0.000156,6:0.000156,7:0.000000,8:0.115543,9:0.000156,10:0.002498,11:0.000156,12:0.000000,13:0.000156,14:0.000156,15:0.000156,16:0.000237,17:0.000000,18:0.000156,19:0.000156,20:0.000000,21:0.000156,22:0.000156,23:0.000000,24:0.000156,25:0.000156,26:0.000000,27:0.778083,28:0.000156,29:0.000156
29183897#0:0.000000,1:0.000000,2:0.000000,3:0.000120,4:0.000000,5:0.039913,6:0.000000,7:0.253676,8:0.000120,9:0.000000,10:0.075407,11:0.000000,12:0.000000,13:0.000120,14:0.000000,15:0.000000,16:0.000120,17:0.000000,18:0.000000,19:0.000120,20:0.000120,21:0.000000,22:0.103493,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000120,29:0.000000
34099101#0:0.026341,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000146,7:0.000000,8:0.000000,9:0.000146,10:0.163989,11:0.000000,12:0.000000,13:0.000000,14:0.099064,15:0.000000,16:0.085360,17:0.000000,18:0.000000,19:0.000000,20:0.000146,21:0.000146,22:0.000000,23:0.104087,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
8948127#0:0.000211,1:0.000000,2:0.000211,3:0.000000,4:0.000000,5:0.000211,6:0.000211,7:0.152140,8:0.000000,9:0.601464,10:0.000000,11:0.022171,12:0.000000,13:0.000211,14:0.000000,15:0.000000,16:0.000211,17:0.000000,18:0.000211,19:0.145383,20:0.000000,21:0.000211,22:0.000211,23:0.292850,24:0.000211,25:0.000000,26:0.000211,27:0.000000,28:0.000211,29:0.000211
21879714#0:0.078251,1:0.000236,2:0.000236,3:0.000236,4:0.000236,5:0.000236,6:0.000236,7:0.000236,8:0.000236,9:0.000236,10:0.000236,11:0.000236,12:0.035697,13:0.021513,14:0.007329,15:0.000236,16:0.000236,17:0.000236,18:0.000236,19:0.000236,20:0.000236,21:0.000236,22:0.127896,23:0.000236,24:0.000236,25:0.000236,26:0.000236,27:0.000236,28:0.000236,29:0.723641
5309865#0:0.088006,1:0.000000,2:0.000162,3:0.000000,4:0.000000,5:0.000162,6:0.000000,7:0.000000,8:0.000000,9:0.022471,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000162,16:0.000000,17:0.413535,18:0.000000,19:0.000162,20:0.000000,21:0.289926,22:0.000162,23:0.000162,24:0.024568,25:0.000000,26:0.000000,27:0.000000,28:0.000162,29:0.000162
3805611#0:0.000000,1:0.000218,2:0.000000,3:0.000330,4:0.000330,5:0.000000,6:0.000000,7:0.000000,8:0.000330,9:0.000330,10:0.000330,11:0.000000,12:0.000330,13:0.000000,14:0.000330,15:0.000000,16:0.250714,17:0.000000,18:0.035395,19:0.000330,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.742904,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
54220719#0:0.131124,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000153,7:0.000000,8:0.000000,9:0.000153,10:0.082438,11:0.000153,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.190856,17:0.000153,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.052940,23:0.145617,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000153,29:0.000000
3303345#0:0.047045,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000154,9:0.000154,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000154,15:0.000119,16:-0.007784,17:0.364548,18:0.000000,19:0.000000,20:0.001498,21:0.000000,22:0.000000,23:0.000000,24:0.011080,25:0.031698,26:0.000000,27:0.000000,28:0.000154,29:0.000000
