3948551#0:0.000000,1:0.000000,2:0.062366,3:0.027456,4:0.016513,5:0.016880,6:0.014848,7:0.000000,8:0.107410,9:0.000000,10:0.000000,11:0.006804,12:0.000000,13:0.000000,14:0.017478,15:0.019354,16:0.177371,17:0.025720,18:0.012707,19:0.004853,20:0.307370,21:0.016603,22:0.000000,23:0.000000,24:0.005615,25:0.000000,26:0.024018,27:0.014605,28:0.015337,29:0.071857
39273151#0:0.000000,1:0.000358,2:0.000524,3:-0.006206,4:0.000216,5:0.000000,6:0.057741,7:0.000000,8:0.000000,9:0.000216,10:0.000000,11:0.000216,12:0.000000,13:0.000216,14:0.000216,15:0.000322,16:0.078860,17:0.000000,18:0.000216,19:0.754686,20:0.000216,21:0.000000,22:0.000216,23:0.000216,24:0.041847,25:0.000216,26:0.000000,27:0.000216,28:0.000216,29:0.049445
16454851#0:0.020371,1:0.000000,2:0.068485,3:0.000000,4:0.005991,5:0.024044,6:0.014293,7:0.000000,8:0.055532,9:0.000333,10:0.014480,11:0.000000,12:0.014721,13:0.000000,14:0.000811,15:0.030220,16:0.008176,17:0.000000,18:0.045937,19:0.048685,20:0.012571,21:0.009410,22:0.022044,23:0.014807,24:0.497931,25:0.029554,26:0.000129,27:0.012534,28:0.000000,29:0.021385
42660551#0:0.000000,1:0.000000,2:0.000135,3:0.018839,4:0.000156,5:0.000125,6:0.034263,7:0.017967,8:0.034956,9:0.000156,10:0.023956,11:0.000000,12:0.019390,13:0.028152,14:0.000156,15:0.000156,16:0.000558,17:0.000000,18:0.000000,19:0.000366,20:0.000156,21:-0.008354,22:0.000960,23:0.000127,24:0.514591,25:0.112950,26:0.000127,27:0.070056,28:0.000156,29:0.017358
50457801#0:0.000222,1:0.000000,2:0.000000,3:0.018358,4:0.000437,5:0.011190,6:0.000339,7:0.013140,8:0.064800,9:0.000000,10:0.019588,11:0.000000,12:0.000222,13:0.000000,14:0.000000,15:0.007510,16:0.002741,17:0.000626,18:0.000000,19:0.000173,20:0.002412,21:0.087781,22:0.000207,23:0.010479,24:0.820222,25:0.013527,26:0.008405,27:0.006234,28:0.000207,29:0.000198
18178251#0:0.000058,1:0.000190,2:0.007962,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000130,8:0.042379,9:0.000130,10:0.000018,11:0.002202,12:0.069727,13:0.000038,14:0.000130,15:0.000000,16:0.000000,17:0.001340,18:0.012568,19:0.000000,20:0.010635,21:0.103956,22:0.000000,23:0.000000,24:0.000219,25:0.014082,26:0.000000,27:0.000000,28:0.000557,29:0.075729
34832851#0:0.000361,1:0.059531,2:0.000361,3:0.000361,4:0.022494,5:0.022550,6:0.000361,7:0.042150,8:0.039103,9:0.000361,10:0.000361,11:0.063905,12:0.000361,13:0.000361,14:0.000361,15:0.000361,16:0.000361,17:0.000361,18:0.000361,19:0.002539,20:0.000361,21:0.000361,22:0.000361,23:0.503474,24:0.036471,25:0.000361,26:0.000361,27:0.021325,28:0.000361,29:0.198205
26067151#0:0.000000,1:0.237797,2:0.000000,3:0.049272,4:0.000279,5:0.112963,6:0.000000,7:0.000000,8:0.030194,9:0.000279,10:0.027965,11:0.000279,12:0.000000,13:0.105357,14:0.000000,15:0.000000,16:0.049079,17:0.000000,18:0.075181,19:0.029192,20:0.023449,21:0.000000,22:0.000000,23:0.022855,24:0.000000,25:0.000000,26:0.046920,27:0.000000,28:0.000279,29:0.042867
18964751#0:0.003062,1:0.000000,2:0.000000,3:0.000160,4:0.000160,5:0.000000,6:0.000000,7:0.000160,8:0.020767,9:0.000160,10:0.000000,11:0.000156,12:0.328291,13:0.000165,14:0.000160,15:0.000000,16:0.014772,17:0.000160,18:0.000150,19:0.000000,20:0.015536,21:0.000000,22:0.000160,23:0.000160,24:0.016853,25:0.000165,26:0.000160,27:0.000000,28:0.000000,29:0.001660
4836151#0:-0.012695,1:0.002526,2:0.018818,3:0.020930,4:0.019241,5:0.041512,6:0.032872,7:0.557101,8:0.002618,9:0.016137,10:0.043071,11:0.008494,12:0.000000,13:0.000454,14:0.003345,15:-0.216083,16:-0.018385,17:0.000121,18:0.000121,19:0.011665,20:0.020195,21:0.000121,22:0.009805,23:0.012800,24:0.000121,25:0.000000,26:0.019885,27:0.000000,28:0.051596,29:0.053109
32202451#0:0.000000,1:0.000000,2:0.026055,3:0.000000,4:0.109446,5:0.020285,6:0.000000,7:0.000000,8:0.000000,9:0.000380,10:0.063450,11:0.000000,12:0.000217,13:0.000000,14:0.000217,15:0.000000,16:0.000000,17:0.000217,18:0.000000,19:0.000000,20:0.133753,21:0.000217,22:0.077906,23:0.000000,24:0.000217,25:0.000000,26:0.318355,27:0.000000,28:0.000000,29:0.050548
32091351#0:0.076521,1:0.031438,2:0.000256,3:0.000256,4:0.000224,5:0.016629,6:0.298351,7:0.021932,8:0.103736,9:0.000000,10:0.049407,11:0.038795,12:0.000256,13:-0.000468,14:0.000256,15:0.000200,16:0.004899,17:0.054185,18:0.000256,19:0.000256,20:0.000000,21:0.007828,22:0.086494,23:0.000256,24:0.000224,25:-0.010197,26:0.276149,27:0.020142,28:0.013873,29:0.042616
54385101#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.070065,5:0.000000,6:0.116958,7:0.000000,8:0.000000,9:0.000162,10:0.000000,11:0.000162,12:0.000000,13:0.000000,14:0.000162,15:0.000000,16:0.000000,17:0.000000,18:0.000162,19:0.000076,20:0.036191,21:0.000000,22:0.000362,23:0.000000,24:0.000000,25:0.000000,26:0.000162,27:0.000000,28:0.000000,29:0.022998
9693051#0:0.000000,1:0.000000,2:0.000000,3:0.001956,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.122700,9:0.000000,10:0.000158,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.010786,17:0.000000,18:0.000213,19:0.169063,20:0.000000,21:0.000000,22:0.000000,23:0.099352,24:0.085006,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
29558501#0:0.024124,1:0.000000,2:0.000000,3:0.011114,4:0.000000,5:0.014491,6:0.013052,7:0.056925,8:0.187805,9:0.000000,10:0.027712,11:0.020217,12:0.028330,13:0.025216,14:0.000927,15:0.026318,16:0.118962,17:0.000000,18:0.010800,19:0.039181,20:0.085936,21:0.060979,22:0.000000,23:0.047564,24:0.000000,25:0.037499,26:0.000000,27:0.014851,28:0.009256,29:0.050868
49661751#0:0.000000,1:0.000000,2:0.232868,3:0.000000,4:0.000125,5:0.047014,6:0.000000,7:0.000125,8:0.197579,9:0.000000,10:0.000000,11:0.000125,12:0.000000,13:0.000125,14:0.000000,15:0.000125,16:0.193736,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.101113,22:0.000000,23:0.000000,24:0.000125,25:0.000125,26:0.000000,27:0.000000,28:0.000000,29:0.000000
56455401#0:0.051843,1:0.021472,2:0.000000,3:0.016363,4:0.000000,5:0.014096,6:0.058779,7:0.021776,8:0.034345,9:0.000000,10:0.036975,11:0.067528,12:0.000000,13:0.029415,14:0.020101,15:0.000000,16:0.116252,17:0.000104,18:0.000004,19:0.000000,20:0.119918,21:0.000104,22:0.000000,23:0.000000,24:0.001857,25:0.012574,26:0.010543,27:0.000104,28:0.009184,29:0.193897
41073901#0:0.000000,1:-0.042723,2:0.000969,3:0.000000,4:0.000207,5:0.012158,6:0.000000,7:0.000479,8:0.070474,9:0.000000,10:0.012544,11:0.000207,12:0.000000,13:0.000000,14:0.000207,15:0.156285,16:0.162286,17:0.000000,18:0.000000,19:0.123702,20:-0.002393,21:0.023664,22:0.000381,23:0.000000,24:0.000000,25:0.046693,26:0.000207,27:0.000479,28:0.000000,29:0.018791
56659801#0:0.056642,1:0.000103,2:0.008630,3:0.000067,4:0.000000,5:0.025893,6:0.000281,7:0.000060,8:0.011828,9:0.000064,10:0.035081,11:0.000072,12:0.000103,13:-0.001025,14:0.582293,15:0.000000,16:0.000297,17:0.000103,18:0.000049,19:0.002609,20:0.011125,21:0.000103,22:0.000103,23:0.018924,24:0.000103,25:0.002002,26:0.000197,27:0.000052,28:0.001183,29:0.078187
6144751#0:0.000000,1:0.043148,2:0.156900,3:0.013952,4:0.000000,5:0.013357,6:0.000000,7:0.023448,8:0.033096,9:0.000000,10:0.000000,11:0.000000,12:0.000000,13:0.000303,14:0.236751,15:0.044659,16:0.066662,17:0.000000,18:0.000000,19:0.055644,20:0.124460,21:0.000000,22:0.000000,23:0.030788,24:0.000000,25:0.000000,26:0.000000,27:0.014898,28:0.049043,29:0.070757
25195251#0:0.000000,1:0.014670,2:0.040464,3:0.000000,4:0.000000,5:0.034637,6:0.000530,7:0.000654,8:0.079290,9:0.000374,10:0.000389,11:0.087225,12:0.000377,13:0.000654,14:0.000410,15:0.030651,16:0.000654,17:0.000000,18:0.000000,19:0.000634,20:0.000497,21:0.019590,22:0.000518,23:0.798510,24:0.000000,25:0.022790,26:0.089195,27:0.017495,28:0.000654,29:0.057287
5110651#0:0.000000,1:0.000000,2:0.015016,3:0.000000,4:0.000000,5:0.000000,6:0.015319,7:0.000000,8:0.000000,9:0.000000,10:0.032500,11:0.000000,12:0.023353,13:0.000112,14:0.000000,15:0.000369,16:0.000000,17:0.000000,18:0.000000,19:0.000139,20:0.025853,21:0.000000,22:0.000000,23:0.023789,24:0.000218,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.007327
51401001#0:0.009867,1:0.000126,2:0.000126,3:0.001419,4:0.002109,5:0.012186,6:0.001006,7:0.000126,8:0.130988,9:0.000622,10:0.000000,11:0.000292,12:0.000126,13:0.000126,14:0.000126,15:0.560262,16:0.015019,17:0.000126,18:0.000707,19:0.054213,20:0.049807,21:0.000663,22:0.000126,23:0.000385,24:0.004386,25:0.000126,26:0.001526,27:0.007768,28:0.001634,29:0.052336
28362451#0:0.000000,1:0.000000,2:0.039254,3:0.019178,4:0.000184,5:0.000184,6:0.100214,7:0.000536,8:0.000075,9:0.000184,10:0.067462,11:0.000000,12:0.000184,13:0.000000,14:0.000354,15:0.000000,16:0.028593,17:0.002328,18:0.000000,19:0.000000,20:0.000000,21:0.015944,22:0.006511,23:0.000000,24:0.000000,25:0.000000,26:0.000184,27:0.000000,28:0.074055,29:0.024844
37446401#0:0.000000,1:0.000000,2:0.005352,3:0.027609,4:0.000671,5:0.082912,6:0.050607,7:0.000000,8:0.025213,9:0.000000,10:0.000000,11:0.042905,12:0.000000,13:0.000000,14:0.000000,15:0.011794,16:0.137667,17:0.000000,18:0.000000,19:0.000000,20:0.047161,21:0.000000,22:0.000441,23:0.000000,24:0.000000,25:0.000000,26:0.008609,27:0.000000,28:0.000000,29:0.106094
24292101#0:0.000000,1:0.019439,2:0.000210,3:0.020699,4:0.019419,5:0.000000,6:0.110472,7:0.013447,8:0.046737,9:0.000000,10:0.079709,11:0.000000,12:0.000153,13:0.000000,14:-0.006571,15:-0.143684,16:0.161253,17:0.000158,18:0.000000,19:0.110988,20:-0.011703,21:0.000000,22:0.000155,23:0.000153,24:0.000000,25:0.014157,26:0.000000,27:0.000000,28:0.000000,29:-0.037817
26920201#0:0.000103,1:0.005304,2:0.000000,3:0.013205,4:0.000000,5:0.255216,6:0.018979,7:0.000163,8:0.000261,9:0.074572,10:0.000091,11:0.000000,12:0.000163,13:0.025230,14:0.048304,15:0.039797,16:0.133030,17:0.000000,18:0.000163,19:0.000615,20:0.036528,21:0.116065,22:0.000163,23:0.017530,24:0.000000,25:0.059257,26:0.019884,27:0.000000,28:0.058638,29:0.066540
22698251#0:0.000000,1:0.000000,2:0.000140,3:0.039884,4:0.000140,5:0.000000,6:0.027044,7:0.000000,8:0.192712,9:0.000140,10:0.000000,11:0.000140,12:0.000000,13:0.000157,14:0.000318,15:0.000000,16:0.233952,17:0.000140,18:0.000140,19:0.117833,20:0.000140,21:0.000148,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000140,27:0.000000,28:0.017094,29:0.000000
20729101#0:0.014660,1:0.013443,2:0.000564,3:0.013916,4:0.000000,5:0.166292,6:0.454735,7:0.000000,8:0.001290,9:0.000561,10:0.012091,11:0.000193,12:0.000648,13:0.010696,14:0.000000,15:0.009276,16:0.006565,17:0.000000,18:0.000000,19:0.037405,20:0.000000,21:0.000957,22:0.000431,23:0.007534,24:0.002085,25:0.000000,26:0.003283,27:0.221780,28:0.000000,29:0.018281
8801551#0:0.000000,1:0.000138,2:0.003042,3:0.025966,4:0.000138,5:0.000000,6:0.000284,7:0.000074,8:0.240779,9:0.000138,10:0.000138,11:0.000138,12:0.000111,13:0.031353,14:0.000138,15:0.046971,16:0.000000,17:0.000138,18:0.000138,19:0.000000,20:0.000101,21:0.288217,22:0.000138,23:0.000138,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000138,29:0.029471
18418451#0:0.000000,1:0.000000,2:0.000182,3:0.000182,4:0.000052,5:0.000086,6:0.000000,7:0.000000,8:0.094033,9:0.014161,10:0.000182,11:0.000182,12:0.848342,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.274009,22:0.000269,23:0.000000,24:0.000000,25:0.000182,26:0.000000,27:0.000000,28:0.000529,29:0.014825
14682901#0:0.000133,1:0.001696,2:0.000000,3:0.035566,4:0.070829,5:0.000000,6:0.000000,7:0.000133,8:0.145856,9:0.000000,10:0.000000,11:0.000000,12:0.095693,13:0.000133,14:0.000133,15:0.048870,16:0.017012,17:0.000133,18:0.067681,19:0.001615,20:0.028703,21:0.004070,22:0.000000,23:0.006343,24:0.000000,25:0.011237,26:0.000133,27:0.021795,28:0.014717,29:0.091672
39096601#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.088847,7:0.000000,8:0.000036,9:0.000142,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000049,17:0.000000,18:0.000000,19:0.000000,20:0.156881,21:0.000142,22:0.000010,23:0.034251,24:0.000142,25:0.000000,26:0.000000,27:0.000031,28:0.034182,29:0.169270
37193501#0:0.071951,1:0.000123,2:0.000120,3:-0.010638,4:0.000123,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000111,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000123,15:0.083444,16:0.270898,17:0.000000,18:0.000000,19:0.053444,20:0.025335,21:0.000123,22:0.000000,23:0.000000,24:0.000000,25:0.000123,26:0.000000,27:0.000000,28:0.000000,29:0.145304
3582751#0:0.010935,1:0.000000,2:0.000566,3:0.000000,4:0.000000,5:0.029522,6:0.000000,7:0.008574,8:0.000000,9:0.000000,10:0.000284,11:0.001131,12:0.000135,13:0.000588,14:0.119914,15:0.000000,16:0.334264,17:0.000000,18:0.013052,19:0.000000,20:0.000105,21:0.000000,22:0.000135,23:0.291182,24:0.000135,25:0.000000,26:0.000000,27:0.000088,28:0.000000,29:0.094056
38107301#0:0.144630,1:0.000185,2:0.000185,3:0.000185,4:0.000185,5:0.000185,6:0.000185,7:0.000185,8:0.850185,9:0.000185,10:0.000185,11:0.000185,12:0.000185,13:0.000185,14:0.000185,15:0.000185,16:0.000185,17:0.000185,18:0.000185,19:0.000185,20:0.000185,21:0.000185,22:0.000185,23:0.000185,24:0.000185,25:0.000185,26:0.000185,27:0.000185,28:0.000185,29:0.000185
7881001#0:0.000317,1:0.000000,2:0.000317,3:0.000000,4:0.095522,5:0.000000,6:0.000000,7:0.000317,8:0.000000,9:0.000317,10:0.000317,11:0.000317,12:0.000000,13:0.000000,14:-0.048908,15:0.000317,16:0.000000,17:0.000317,18:0.000000,19:0.409921,20:0.074036,21:0.000000,22:0.000317,23:0.000000,24:0.000654,25:0.000317,26:0.000317,27:0.000000,28:0.000000,29:0.059569
13538951#0:0.000000,1:0.189287,2:0.000146,3:0.000000,4:0.000000,5:0.000000,6:0.088246,7:0.000143,8:0.000366,9:0.000000,10:-0.000149,11:0.021044,12:0.000000,13:0.000143,14:0.000000,15:0.000000,16:0.007374,17:0.014726,18:0.000143,19:0.000000,20:0.088167,21:1.192805,22:0.267051,23:0.000000,24:0.000000,25:0.001197,26:0.000000,27:0.017416,28:0.000000,29:0.026450
14003501#0:0.000000,1:0.034234,2:0.000000,3:0.000000,4:0.000000,5:0.228896,6:0.088348,7:0.011106,8:0.215980,9:0.000000,10:0.037033,11:0.000130,12:0.000000,13:0.000000,14:0.077453,15:0.000000,16:0.003826,17:0.157331,18:0.000000,19:0.000000,20:-0.032778,21:0.000130,22:0.022549,23:0.000000,24:0.000000,25:0.000130,26:0.000049,27:-0.003797,28:0.104961,29:0.103014
31675701#0:0.011201,1:0.012054,2:0.052003,3:0.007134,4:0.000000,5:0.000000,6:0.010132,7:0.000159,8:0.918503,9:0.000000,10:0.006792,11:0.000000,12:0.000153,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.011009,18:0.000000,19:0.000153,20:0.000241,21:0.048362,22:0.000153,23:0.000153,24:0.000153,25:0.000000,26:0.000000,27:-0.212590,28:0.000295,29:0.026035
48663351#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000094,6:0.027407,7:0.000000,8:0.096169,9:0.000000,10:0.000233,11:0.043375,12:0.000141,13:0.032675,14:0.000098,15:0.000000,16:0.199567,17:0.000000,18:0.111181,19:0.152314,20:0.000233,21:0.000000,22:0.001032,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.066915
28403001#0:0.000069,1:0.000149,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.001011,7:0.000000,8:0.088210,9:0.000000,10:0.000000,11:0.000000,12:-0.017540,13:0.051020,14:0.016983,15:0.000146,16:0.000000,17:0.000000,18:0.000000,19:0.034152,20:0.008067,21:0.092098,22:0.000000,23:0.000333,24:0.080606,25:0.000342,26:0.000350,27:0.000000,28:0.000198,29:0.004531
55758651#0:0.081982,1:0.019165,2:0.000000,3:0.032476,4:0.000119,5:0.214405,6:0.124329,7:0.000126,8:0.000126,9:0.000126,10:0.052616,11:0.000986,12:0.000126,13:0.000198,14:0.000000,15:0.008650,16:0.019696,17:0.000000,18:0.000000,19:0.000000,20:0.000119,21:0.000126,22:0.001298,23:0.226922,24:0.001186,25:0.000199,26:0.000000,27:0.000092,28:0.000198,29:0.081726
2515851#0:0.019653,1:0.011819,2:0.017863,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.017621,9:0.000662,10:0.000000,11:0.000000,12:0.000000,13:0.000175,14:0.024710,15:0.000000,16:0.000157,17:0.042825,18:0.000000,19:0.000000,20:0.000000,21:0.680516,22:0.000000,23:0.000157,24:0.000000,25:0.020170,26:0.000157,27:0.000000,28:0.000279,29:0.016080
42136901#0:0.002594,1:0.327125,2:0.032406,3:0.012219,4:0.009291,5:0.000000,6:0.000000,7:0.002108,8:0.001659,9:0.000035,10:0.000000,11:0.007633,12:0.000000,13:0.000000,14:0.218461,15:0.005400,16:0.052824,17:0.045342,18:0.000108,19:0.000000,20:0.122102,21:0.000203,22:0.000000,23:0.026518,24:0.004875,25:0.000000,26:0.000000,27:0.011239,28:0.101627,29:-0.006138
30327351#0:0.004106,1:0.001131,2:0.002325,3:0.000000,4:0.000511,5:0.000000,6:0.018553,7:0.000000,8:0.072244,9:0.000099,10:0.022635,11:0.077945,12:0.000000,13:0.000000,14:0.015062,15:0.000000,16:0.417086,17:0.007604,18:0.000099,19:0.006672,20:0.024763,21:0.006210,22:0.000099,23:0.261970,24:0.000000,25:0.008418,26:0.000000,27:0.002028,28:0.019707,29:0.065185
10644301#0:0.000389,1:0.000389,2:0.055030,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000389,10:0.000389,11:0.000389,12:0.063225,13:0.351208,14:0.000000,15:0.000000,16:0.000389,17:0.000389,18:0.094374,19:0.000389,20:0.000000,21:0.064704,22:0.000389,23:0.000389,24:0.000389,25:0.000000,26:0.000389,27:0.000000,28:0.000389,29:0.000000
13624901#0:0.088589,1:0.193900,2:0.014307,3:0.000000,4:0.000245,5:0.000000,6:0.072961,7:0.017244,8:0.014733,9:0.000000,10:0.000000,11:0.000000,12:0.000267,13:0.006339,14:0.031699,15:0.000192,16:0.001220,17:0.009643,18:0.013773,19:0.016454,20:0.000000,21:0.000200,22:0.000000,23:0.000805,24:0.000000,25:0.000000,26:0.002741,27:0.000268,28:0.007954,29:0.123503
42492751#0:-0.001583,1:0.000179,2:0.000000,3:0.000000,4:0.000000,5:0.000235,6:0.000482,7:0.000000,8:0.022596,9:0.000179,10:0.139964,11:0.000000,12:0.000000,13:0.000000,14:0.000107,15:0.424910,16:0.000000,17:0.000000,18:0.014891,19:0.000000,20:0.285125,21:0.000000,22:0.009214,23:0.000179,24:0.000179,25:0.001810,26:0.007665,27:0.000000,28:0.000000,29:0.000179
2721801#0:0.000000,1:0.018090,2:0.000000,3:0.000078,4:0.000000,5:0.000000,6:0.475755,7:0.000074,8:0.008252,9:0.000000,10:0.017390,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.015174,18:0.000081,19:0.003720,20:0.000000,21:0.000000,22:0.007704,23:0.000000,24:0.000074,25:0.000000,26:0.242636,27:0.029675,28:0.003532,29:0.042867
6417751#0:0.044872,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000136,6:0.041727,7:0.000000,8:0.025219,9:0.000000,10:0.026362,11:0.000110,12:0.000069,13:0.000000,14:0.000000,15:0.007799,16:0.238849,17:0.047280,18:0.000136,19:0.081814,20:0.027619,21:0.000136,22:0.000000,23:0.112063,24:0.013962,25:0.000069,26:0.000068,27:0.041902,28:0.000000,29:-0.034170
2016601#0:0.000000,1:0.020303,2:0.008225,3:0.000000,4:0.000000,5:0.000000,6:0.036626,7:0.030777,8:0.000000,9:0.299584,10:0.023698,11:0.079755,12:0.000149,13:0.015350,14:0.049271,15:0.000000,16:0.212085,17:0.000000,18:0.000000,19:0.028928,20:0.020613,21:0.000149,22:0.000000,23:0.030454,24:0.000000,25:0.034182,26:0.000000,27:0.000000,28:0.037920,29:0.114458
54946651#0:0.000133,1:0.487488,2:0.000133,3:0.000273,4:0.017122,5:0.006808,6:0.075575,7:-0.011996,8:0.000133,9:0.000133,10:0.034256,11:0.000000,12:0.000133,13:0.000000,14:0.000242,15:0.068680,16:0.033504,17:0.000133,18:-0.000258,19:0.000094,20:0.000000,21:0.000000,22:0.000000,23:0.025228,24:0.003047,25:0.010062,26:0.003560,27:0.006294,28:-0.002878,29:0.048021
15908701#0:0.000000,1:0.000264,2:0.000000,3:0.016737,4:0.000000,5:0.000000,6:0.007737,7:0.005617,8:0.026419,9:0.000139,10:0.008009,11:0.007237,12:0.549938,13:0.100974,14:0.000454,15:0.000130,16:0.000000,17:0.000139,18:0.000131,19:0.046622,20:0.127087,21:0.000116,22:0.000000,23:0.000000,24:0.000139,25:0.011401,26:0.000139,27:0.000000,28:0.000000,29:0.022374
53199201#0:0.036713,1:0.000000,2:0.000417,3:0.069779,4:0.000000,5:0.000000,6:0.069098,7:0.000000,8:0.000115,9:0.000148,10:0.000000,11:0.018298,12:0.001632,13:0.033633,14:0.003323,15:0.000000,16:0.276995,17:0.000000,18:0.000000,19:0.007795,20:0.049925,21:0.014920,22:0.000000,23:0.016223,24:0.039689,25:0.061535,26:0.000000,27:0.000000,28:0.000000,29:0.017919
19857251#0:0.000000,1:0.000081,2:0.000063,3:0.010576,4:0.000000,5:-0.085619,6:0.026900,7:0.025483,8:0.118253,9:0.000125,10:0.027452,11:0.042750,12:0.000000,13:-0.006005,14:0.018618,15:0.000000,16:0.135405,17:0.000000,18:0.000125,19:0.157336,20:0.060949,21:-0.000079,22:0.000000,23:0.000000,24:0.000125,25:0.000000,26:0.000000,27:0.000085,28:0.000000,29:0.029947
53739651#0:0.000000,1:0.314405,2:0.000000,3:0.032512,4:0.053690,5:0.000000,6:0.000179,7:0.000000,8:0.121625,9:0.000179,10:0.000179,11:0.000099,12:0.000179,13:0.007000,14:0.000000,15:0.000000,16:0.000000,17:0.083147,18:0.000000,19:0.000000,20:0.000000,21:0.033131,22:0.000179,23:0.039651,24:0.120176,25:0.000000,26:0.000000,27:0.000000,28:0.000179,29:0.041095
30820201#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000070,6:0.000000,7:0.000000,8:0.100413,9:0.000070,10:0.000000,11:-0.017480,12:0.000067,13:0.000127,14:0.090400,15:0.000079,16:0.118111,17:0.101860,18:0.000000,19:0.000000,20:0.036974,21:0.209735,22:0.000254,23:0.000608,24:0.000127,25:0.000000,26:-0.001975,27:0.000000,28:0.000000,29:0.048381
5429651#0:0.079759,1:0.000000,2:0.000000,3:0.000155,4:0.000155,5:0.000155,6:0.000000,7:0.287021,8:0.000155,9:0.000155,10:0.000000,11:0.000000,12:0.000155,13:0.000155,14:0.000155,15:0.000000,16:0.271729,17:0.000000,18:0.000155,19:0.000000,20:0.093541,21:0.000000,22:0.000000,23:0.000000,24:0.000155,25:0.000155,26:0.000000,27:0.000000,28:0.000000,29:0.000000
15011701#0:0.000000,1:0.010273,2:0.000000,3:0.000000,4:0.011704,5:0.000000,6:0.092301,7:0.000000,8:0.000000,9:0.000000,10:0.029460,11:0.011972,12:0.000000,13:0.000000,14:0.081762,15:0.040939,16:0.066256,17:0.000000,18:0.000139,19:0.028019,20:0.016213,21:0.000139,22:0.000000,23:0.054670,24:0.000000,25:0.000000,26:0.000000,27:0.043033,28:0.040215,29:0.152172
42674551#0:0.017429,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.020840,6:0.104874,7:0.000000,8:0.000000,9:0.000133,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.067147,15:0.000000,16:0.179494,17:0.000146,18:0.000000,19:0.000000,20:0.067740,21:0.000133,22:0.000133,23:0.072360,24:0.000000,25:0.000000,26:0.001563,27:0.041012,28:0.030285,29:0.092645
5275001#0:0.000000,1:0.000067,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.154321,9:0.000000,10:0.035146,11:-0.051642,12:0.000000,13:0.000000,14:0.060262,15:0.000000,16:0.876799,17:0.000147,18:0.017640,19:0.000000,20:0.123827,21:0.000131,22:0.000000,23:0.084405,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.071956
42576251#0:0.036510,1:0.178483,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.055369,7:0.000219,8:0.000219,9:0.005552,10:0.129632,11:0.153633,12:0.000000,13:0.000219,14:0.000000,15:0.031179,16:0.060853,17:0.000219,18:0.000219,19:0.101795,20:0.002491,21:0.000219,22:0.000219,23:0.004267,24:0.000219,25:0.000219,26:0.000219,27:0.046548,28:0.000427,29:0.032268
15762301#0:0.020166,1:0.000000,2:0.052869,3:0.019102,4:0.008496,5:0.009409,6:0.000000,7:0.004287,8:0.033539,9:0.616388,10:0.015936,11:0.016367,12:0.000266,13:0.000000,14:0.011025,15:0.000000,16:0.005559,17:0.003049,18:0.000000,19:0.015684,20:0.042793,21:0.000156,22:0.000000,23:0.009930,24:0.000156,25:0.000000,26:0.000000,27:0.000255,28:0.000000,29:0.021946
22563201#0:0.012037,1:0.615985,2:0.021369,3:0.000000,4:0.000000,5:0.000165,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.000000,11:0.000000,12:0.068303,13:0.000165,14:0.077446,15:0.000000,16:0.000000,17:0.079709,18:0.000000,19:0.000000,20:0.019203,21:0.000052,22:0.000165,23:0.000000,24:0.000000,25:0.000385,26:0.000165,27:0.043802,28:0.000000,29:0.045030
