43520#0:0.000084,1:0.000000,2:0.000084,3:0.022895,4:0.000000,5:0.000000,6:0.000000,7:0.020722,8:0.000000,9:0.000000,10:0.000084,11:0.000000,12:0.000000,13:0.823748,14:0.000000,15:0.000000,16:0.000084,17:0.000000,18:0.000084,19:0.000000,20:0.000000,21:0.007250,22:0.000084,23:0.000084,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000084,29:0.034637
99936#0:0.000000,1:0.061863,2:0.000000,3:0.029318,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.110448,10:0.000092,11:0.000000,12:0.000200,13:0.030734,14:0.000000,15:0.105970,16:0.000000,17:0.000000,18:0.000000,19:0.000539,20:0.089565,21:0.000000,22:0.039844,23:0.000000,24:0.000000,25:0.000036,26:0.000000,27:0.000000,28:0.000000,29:0.000000
107106#0:0.403534,1:0.024637,2:0.004361,3:0.008492,4:0.000000,5:0.000000,6:0.000125,7:0.000000,8:0.000000,9:0.040225,10:0.000000,11:0.000000,12:0.000000,13:0.027660,14:0.001633,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.263607,21:0.000000,22:0.001728,23:0.000000,24:0.019063,25:0.000000,26:0.000000,27:0.000000,28:0.000137,29:0.000000
54883#0:0.000000,1:0.000000,2:0.022560,3:0.030871,4:0.079114,5:0.000000,6:0.000139,7:0.023573,8:0.000000,9:0.108360,10:0.029740,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.086504,16:0.000000,17:0.000000,18:0.000000,19:0.115058,20:0.000000,21:0.000032,22:0.080817,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000065
59492#0:0.000525,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000063,7:0.000000,8:0.000000,9:0.091325,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.008641,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.007659,21:0.000000,22:0.738807,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
82534#0:0.000000,1:0.000000,2:0.000000,3:0.211581,4:0.000000,5:0.000000,6:0.000000,7:0.000068,8:0.000000,9:0.077487,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.086209,16:0.098683,17:0.264350,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.217055,23:0.049236,24:0.000000,25:0.000000,26:0.000000,27:0.000068,28:0.000368,29:0.000171
94823#0:0.000056,1:0.000056,2:0.000000,3:0.020810,4:0.000000,5:0.000056,6:0.000056,7:0.000000,8:0.000000,9:0.009323,10:0.000000,11:0.000056,12:0.000146,13:0.000056,14:0.053660,15:0.000000,16:0.000056,17:0.028738,18:0.000056,19:0.000056,20:0.000089,21:0.000000,22:0.007214,23:0.000056,24:0.000000,25:0.000000,26:0.000056,27:0.000000,28:0.765348,29:0.000000
76904#0:0.000000,1:0.000000,2:0.000105,3:0.080154,4:0.000000,5:0.000000,6:0.000000,7:0.274200,8:0.000000,9:0.000000,10:0.000000,11:0.000000,12:0.000000,13:0.091701,14:0.000105,15:-0.016409,16:0.000105,17:0.000105,18:0.000105,19:0.000105,20:0.000000,21:0.000105,22:0.000105,23:0.000000,24:0.000000,25:0.000105,26:0.000105,27:0.000105,28:0.000000,29:0.000000
74428#0:0.014993,1:0.000000,2:0.000000,3:0.029763,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.094036,10:0.005363,11:0.000000,12:0.000000,13:0.000095,14:0.000000,15:0.173551,16:0.119927,17:0.000000,18:0.000000,19:0.000000,20:0.054322,21:0.000000,22:0.071854,23:0.000000,24:0.000000,25:0.000055,26:0.000000,27:0.000000,28:0.000000,29:0.000000
106091#0:0.000052,1:0.000000,2:0.000075,3:0.000000,4:0.000075,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.049089,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.062502,18:0.000075,19:0.000000,20:0.069526,21:0.000000,22:0.183612,23:0.000000,24:0.085560,25:0.000000,26:0.000000,27:0.030424,28:0.000000,29:0.059570
73837#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000563,8:0.000320,9:0.071197,10:0.000000,11:0.000000,12:0.000000,13:0.044312,14:0.000057,15:0.139422,16:0.011905,17:0.000000,18:0.625613,19:0.000000,20:0.014690,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000311,27:0.000000,28:0.000057,29:0.000000
43118#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.108591,11:0.000087,12:0.000442,13:0.019226,14:0.000000,15:0.000000,16:0.000000,17:0.000166,18:0.000000,19:0.000000,20:0.194457,21:0.059730,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000087
12989#0:0.000000,1:0.000000,2:0.031245,3:0.043424,4:0.000113,5:0.000113,6:0.000000,7:0.000000,8:0.000113,9:0.027977,10:0.000113,11:0.000113,12:0.000000,13:0.000000,14:0.329367,15:0.000113,16:0.000000,17:0.000000,18:0.000113,19:0.000000,20:0.364056,21:0.000000,22:0.000284,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000113,28:0.000000,29:0.000113
93808#0:0.000231,1:0.000000,2:0.000037,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.004434,8:0.000000,9:0.106386,10:0.000000,11:0.061837,12:0.000000,13:0.000000,14:0.080574,15:0.027824,16:0.069440,17:0.106193,18:0.010261,19:0.055933,20:0.000000,21:0.000000,22:0.169675,23:0.019306,24:0.000000,25:0.005548,26:0.000000,27:0.000173,28:0.000000,29:0.000000
100978#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.005007,8:0.000107,9:0.017493,10:0.000000,11:0.000000,12:0.033886,13:0.000000,14:0.000000,15:0.064716,16:0.000208,17:0.000107,18:0.000000,19:0.000000,20:0.008082,21:0.000107,22:0.000204,23:0.000000,24:0.783420,25:0.000191,26:0.000107,27:0.000208,28:0.000000,29:0.000107
98419#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.115566,10:0.000000,11:0.000072,12:0.085678,13:0.000000,14:0.000000,15:0.142524,16:0.154639,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.078024,23:0.000000,24:0.000000,25:0.000000,26:0.000072,27:0.000000,28:0.000000,29:-0.009019
53876#0:0.000100,1:0.000000,2:0.000000,3:0.000100,4:0.000000,5:0.121512,6:0.000000,7:0.000100,8:0.236013,9:0.039564,10:0.000100,11:0.000000,12:0.000100,13:0.000000,14:0.000100,15:0.062761,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.053126,21:0.000000,22:0.009085,23:0.000000,24:0.000100,25:0.000000,26:0.000100,27:0.000000,28:0.000000,29:0.000100
49269#0:0.000000,1:0.000040,2:0.000089,3:0.091191,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.084484,10:0.000000,11:0.000000,12:0.000089,13:0.000000,14:0.000000,15:0.030222,16:0.000000,17:0.000000,18:0.000000,19:0.055462,20:0.066173,21:0.000000,22:0.102804,23:0.000089,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
103543#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000074,8:0.000000,9:0.156746,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000074,20:0.029668,21:0.000000,22:0.285675,23:0.000000,24:0.052167,25:0.000074,26:0.000000,27:0.000000,28:0.000000,29:0.000000
16504#0:0.000000,1:0.000000,2:0.000225,3:0.000089,4:0.000089,5:0.000089,6:0.000089,7:0.000000,8:0.010988,9:0.106288,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000089,16:0.000000,17:0.000000,18:0.000000,19:0.000089,20:0.057494,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000089,27:0.000000,28:0.000000,29:0.000000
70777#0:0.007337,1:0.000083,2:0.000000,3:0.000174,4:0.000000,5:0.000000,6:0.000083,7:0.000083,8:0.000000,9:0.071899,10:0.000083,11:0.000000,12:0.000202,13:0.000000,14:0.000000,15:0.033381,16:0.000000,17:0.025282,18:0.000000,19:0.000083,20:0.297014,21:0.000000,22:0.053690,23:0.000000,24:0.000083,25:0.000000,26:0.413282,27:0.000000,28:0.000000,29:0.000000
115783#0:0.060210,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.007401,6:0.000125,7:0.001855,8:0.000586,9:0.101733,10:0.000000,11:0.000000,12:0.025293,13:0.000059,14:0.070922,15:0.027121,16:0.012076,17:0.589141,18:0.000000,19:0.000000,20:0.000000,21:0.000059,22:0.152591,23:0.000059,24:0.000000,25:0.000000,26:0.000000,27:0.000033,28:0.016872,29:0.000059
19069#0:0.000000,1:0.651982,2:0.000000,3:0.000000,4:0.000000,5:0.015506,6:0.000000,7:0.000068,8:0.000000,9:0.051200,10:0.012216,11:0.000000,12:0.121602,13:0.010334,14:0.002888,15:0.000562,16:0.000000,17:0.010876,18:0.000000,19:0.000068,20:0.131235,21:0.028314,22:0.000000,23:0.000162,24:0.020088,25:0.000000,26:0.000277,27:0.000000,28:0.000068,29:0.000000
90750#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.133104,8:0.000000,9:0.000000,10:0.000097,11:0.000000,12:0.000000,13:0.001747,14:0.000097,15:0.003841,16:0.000097,17:0.000000,18:0.000000,19:0.000000,20:0.117167,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.069500,26:0.009148,27:0.043631,28:0.000000,29:0.000000
55935#0:0.000081,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.805322,6:0.000081,7:0.000000,8:0.000000,9:0.034869,10:0.000000,11:0.000206,12:0.000081,13:0.000183,14:0.000000,15:0.038471,16:0.000000,17:0.000081,18:0.000000,19:0.000000,20:0.000573,21:0.000081,22:0.000000,23:0.000000,24:0.000503,25:0.009023,26:0.000000,27:0.000000,28:0.000000,29:0.000000
58461#0:0.000000,1:0.000000,2:0.705081,3:0.032584,4:0.048296,5:0.000000,6:0.000156,7:0.008072,8:0.000000,9:0.058153,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.114018,16:0.000000,17:0.000000,18:0.000000,19:0.064851,20:0.037313,21:0.000000,22:0.013631,23:0.000000,24:0.000000,25:0.000000,26:0.000081,27:0.000206,28:0.000000,29:0.000000
65984#0:0.021724,1:0.074633,2:0.000000,3:0.000000,4:0.077001,5:0.000080,6:0.000000,7:0.022097,8:0.000000,9:0.062608,10:0.007549,11:0.000000,12:0.000000,13:0.000000,14:0.031381,15:0.067481,16:0.004576,17:0.000000,18:0.000000,19:0.000000,20:0.075881,21:0.000000,22:0.079943,23:0.000000,24:0.025991,25:0.000000,26:-0.000014,27:0.000000,28:0.000165,29:0.039943
69308#0:0.000090,1:0.000000,2:0.000000,3:0.000000,4:0.000056,5:0.001576,6:0.000000,7:0.000000,8:0.000000,9:0.103557,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.159789,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.038048,24:0.000000,25:0.000090,26:0.000000,27:0.000090,28:0.000000,29:0.000000
123012#0:0.000000,1:0.000000,2:0.000000,3:0.035308,4:0.079147,5:0.000000,6:0.000066,7:0.025913,8:0.000000,9:0.118168,10:0.000000,11:0.000000,12:0.000000,13:0.001449,14:0.000615,15:0.080087,16:0.000000,17:0.000000,18:0.000066,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000066,27:0.000000,28:0.000000,29:0.000000
124694#0:0.000000,1:0.005725,2:0.000071,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.146254,8:0.070853,9:0.098958,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000019,15:0.028272,16:0.000082,17:0.000000,18:0.000000,19:0.000000,20:0.119951,21:0.000000,22:0.000000,23:-0.003962,24:0.000071,25:0.040125,26:0.000000,27:0.000000,28:0.000000,29:0.000000
85128#0:0.000000,1:0.065334,2:0.000000,3:0.000082,4:0.049710,5:0.000000,6:0.000000,7:0.000517,8:0.000000,9:0.028865,10:0.000000,11:0.000000,12:0.000082,13:0.000000,14:0.106114,15:0.000082,16:0.000000,17:0.232532,18:0.000000,19:0.000000,20:0.193312,21:0.000000,22:0.091675,23:0.000082,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
99978#0:0.000000,1:0.000000,2:0.000000,3:0.189837,4:0.000000,5:-0.002471,6:0.000000,7:0.089780,8:0.000000,9:0.056530,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.090609,16:0.010558,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.030347,22:0.000000,23:0.000000,24:0.069695,25:0.023965,26:0.000040,27:0.013717,28:0.000000,29:0.000000
69259#0:0.000000,1:0.000000,2:0.067999,3:0.000195,4:0.000000,5:0.000080,6:0.000080,7:0.000000,8:0.000000,9:0.049174,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.094392,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.091067,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
98957#0:0.000000,1:0.000000,2:0.000000,3:0.071259,4:0.024894,5:0.000000,6:0.000000,7:0.093899,8:0.000092,9:0.072839,10:0.000000,11:0.003094,12:0.000000,13:0.060691,14:0.039068,15:0.181863,16:0.000000,17:0.047061,18:0.000000,19:0.048383,20:0.120038,21:0.028026,22:0.013943,23:0.040990,24:0.000000,25:0.000000,26:0.000587,27:0.036252,28:0.000092,29:0.000000
24719#0:0.000000,1:0.000079,2:0.033289,3:0.000000,4:0.000000,5:0.000079,6:0.000000,7:0.000000,8:0.000079,9:0.080693,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000079,19:0.000000,20:0.000000,21:0.000000,22:0.121858,23:0.000000,24:0.000079,25:0.000000,26:0.000000,27:0.000079,28:0.000079,29:0.586009
49808#0:0.000000,1:0.000000,2:0.026415,3:0.000000,4:0.000094,5:0.022796,6:0.000000,7:0.006258,8:0.000000,9:0.752521,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.007853,15:0.097018,16:0.005197,17:0.000040,18:0.000351,19:0.000000,20:0.013288,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000040,26:0.000000,27:0.000105,28:0.000000,29:0.006797
81553#0:0.000000,1:0.003764,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.032053,8:0.000000,9:0.027049,10:0.060902,11:0.000250,12:0.000000,13:0.000000,14:0.000000,15:0.150943,16:0.000000,17:0.055566,18:0.000094,19:0.000000,20:0.120926,21:0.000000,22:0.024445,23:0.001160,24:0.000000,25:0.000094,26:0.000000,27:0.000000,28:0.000000,29:0.000000
111999#0:0.000000,1:0.000000,2:0.000000,3:0.582036,4:0.000087,5:0.000000,6:0.000000,7:0.032283,8:0.000000,9:0.118094,10:0.000000,11:0.107670,12:0.000000,13:0.000032,14:0.000000,15:0.028975,16:0.000000,17:0.000033,18:0.000000,19:0.000000,20:0.000068,21:0.068344,22:0.073806,23:0.000000,24:0.000000,25:0.000000,26:0.000087,27:0.000000,28:0.000000,29:0.000000
43669#0:0.000101,1:0.000000,2:0.000101,3:0.000000,4:0.000000,5:0.000101,6:0.000000,7:0.000000,8:0.000000,9:0.017571,10:0.000000,11:0.000101,12:0.000101,13:0.000000,14:0.047813,15:0.000000,16:0.000101,17:0.000000,18:0.000000,19:0.000000,20:0.341853,21:0.000000,22:0.000000,23:0.000000,24:0.000101,25:0.000000,26:0.000101,27:0.000000,28:0.000000,29:0.000101
110742#0:0.000079,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000079,7:0.000000,8:0.000000,9:0.075933,10:0.000000,11:0.000000,12:0.043585,13:0.000165,14:0.035957,15:0.107002,16:0.000000,17:0.000000,18:0.000000,19:0.000566,20:0.028829,21:0.045389,22:0.187940,23:0.000000,24:0.000112,25:0.000000,26:0.000000,27:0.000000,28:0.015541,29:0.000000
107289#0:0.000000,1:0.000000,2:0.000000,3:0.006565,4:0.000000,5:0.000071,6:0.507428,7:0.022718,8:0.000000,9:0.055850,10:0.000071,11:0.000000,12:0.000000,13:0.000648,14:0.000000,15:0.279146,16:0.000071,17:0.000000,18:0.000151,19:0.000071,20:0.000000,21:0.000000,22:0.010209,23:0.000000,24:0.000000,25:0.015715,26:0.000000,27:0.000071,28:0.000000,29:0.000160
118424#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000074,6:0.000000,7:0.000388,8:0.000000,9:0.011049,10:0.000000,11:0.000151,12:0.000000,13:0.000000,14:0.000226,15:0.000000,16:0.000151,17:0.000000,18:0.000000,19:0.000151,20:0.407008,21:0.000000,22:0.000000,23:0.000000,24:0.000151,25:0.000000,26:0.209664,27:0.000448,28:0.000000,29:0.000151
77467#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.016468,6:0.000000,7:0.000000,8:0.000443,9:0.139714,10:0.000090,11:0.000090,12:0.000000,13:0.133438,14:0.000000,15:0.054190,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000090,21:0.000000,22:0.045358,23:0.000000,24:0.000000,25:-0.001566,26:0.000090,27:0.000090,28:0.000000,29:0.000000
30878#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000093,7:0.003265,8:0.000093,9:0.059680,10:0.000000,11:0.000000,12:0.000093,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000093,20:0.742351,21:0.000000,22:0.009224,23:0.000000,24:0.000093,25:0.000000,26:0.000093,27:0.000000,28:0.000000,29:0.000042
21701#0:0.000000,1:0.000000,2:0.000026,3:0.041267,4:0.014457,5:0.000000,6:0.096113,7:0.000000,8:0.000000,9:0.054428,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.051891,16:0.702713,17:0.000000,18:0.000000,19:0.000000,20:0.139216,21:0.000000,22:0.000080,23:0.000000,24:0.000000,25:0.000000,26:0.061726,27:0.000000,28:0.018446,29:0.000000
114642#0:0.000194,1:0.000000,2:0.022726,3:0.018534,4:0.000000,5:0.001439,6:0.000000,7:0.000000,8:0.000000,9:0.081789,10:0.000151,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.645488,16:0.000000,17:0.003999,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.036629,23:0.038576,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:-0.056135,29:0.000077
108193#0:0.000000,1:0.000000,2:0.007559,3:0.000000,4:0.000000,5:0.000000,6:0.000055,7:0.068462,8:0.000000,9:0.131951,10:0.000153,11:0.000000,12:0.000000,13:0.000000,14:0.001115,15:0.107594,16:0.000055,17:0.000000,18:0.000000,19:0.000000,20:0.042959,21:0.044373,22:0.113643,23:0.000000,24:0.000000,25:0.043765,26:0.022392,27:0.000145,28:0.000000,29:0.000000
111266#0:0.000000,1:0.000072,2:0.000000,3:0.000000,4:0.000000,5:0.000173,6:0.000072,7:0.000000,8:0.000072,9:0.138984,10:0.000000,11:0.000000,12:0.000000,13:0.019889,14:0.000000,15:0.122831,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.114070,23:0.000000,24:0.069193,25:0.000000,26:0.000000,27:0.000000,28:0.000072,29:0.000000
92836#0:0.027439,1:0.000078,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000078,7:0.000000,8:0.000000,9:0.065005,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.238211,16:0.000000,17:0.000000,18:0.000000,19:0.000520,20:0.000000,21:0.000000,22:0.023180,23:0.000000,24:0.071525,25:0.000000,26:0.000183,27:0.000000,28:0.000000,29:0.000078
107893#0:-0.003771,1:0.000077,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:-0.132067,7:0.069598,8:0.000000,9:0.155671,10:0.000000,11:0.000000,12:0.000000,13:0.098087,14:0.000482,15:0.203980,16:0.000000,17:0.000000,18:0.000000,19:0.000077,20:0.013980,21:0.000000,22:0.000000,23:0.000369,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000077
28838#0:0.000184,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.138419,8:0.000000,9:0.068725,10:0.004386,11:0.000000,12:0.000000,13:0.000000,14:0.000080,15:0.000000,16:0.000000,17:0.000309,18:0.000000,19:0.000000,20:0.110559,21:0.000000,22:0.062727,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
72871#0:0.057162,1:0.000000,2:0.000000,3:0.271924,4:0.000000,5:0.000000,6:0.000000,7:0.149713,8:0.000000,9:0.112512,10:0.000000,11:0.000000,12:0.000000,13:0.084859,14:0.000000,15:0.000000,16:0.000094,17:0.000000,18:0.000094,19:0.000000,20:0.000094,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000094,26:0.000000,27:0.000215,28:0.000094,29:0.000094
86185#0:0.000171,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000077,6:0.000000,7:0.000000,8:0.000000,9:0.077945,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.126522,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.097022,23:0.000000,24:0.000000,25:0.000077,26:0.000000,27:0.000000,28:0.000000,29:0.000077
94378#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000083,6:0.000000,7:-0.006150,8:0.000000,9:0.054982,10:0.000000,11:0.000000,12:0.376950,13:0.045348,14:0.000000,15:0.064546,16:0.000083,17:0.000000,18:0.000000,19:0.000000,20:0.106300,21:0.012378,22:0.061069,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000083,28:0.000083,29:0.000000
98987#0:0.000000,1:0.000086,2:0.000000,3:0.000000,4:0.000000,5:0.000086,6:0.000000,7:0.000000,8:0.000000,9:0.051653,10:0.000086,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.160341,16:0.000000,17:0.000000,18:0.000086,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.005109,24:0.087147,25:0.000000,26:0.000000,27:0.000086,28:0.000000,29:0.000000
124589#0:0.000000,1:0.000000,2:0.000000,3:0.032519,4:0.000000,5:0.000000,6:0.000071,7:-0.000135,8:0.000000,9:0.121421,10:0.000000,11:0.000071,12:0.000000,13:0.000000,14:0.000000,15:0.248166,16:0.000000,17:0.013389,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:-0.002171,23:0.000071,24:0.005291,25:0.000000,26:0.000071,27:0.000000,28:0.000000,29:0.000000
90141#0:0.000000,1:0.000101,2:0.000101,3:0.000236,4:0.000000,5:0.000000,6:0.369554,7:0.000000,8:0.000000,9:0.000000,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000101,15:0.064488,16:0.000000,17:0.000101,18:0.000101,19:0.000000,20:0.052598,21:0.000000,22:0.000101,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
1713#0:0.000085,1:0.000085,2:0.087888,3:0.170939,4:0.000000,5:0.000000,6:0.179592,7:0.000000,8:0.000000,9:0.047918,10:0.000000,11:0.000085,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000085,18:0.000085,19:0.000000,20:0.061604,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
69299#0:0.000087,1:0.000087,2:0.000087,3:0.000000,4:0.071619,5:0.000000,6:0.123855,7:0.000000,8:0.000000,9:0.043071,10:0.000000,11:0.052396,12:0.000218,13:0.022705,14:0.000000,15:0.068648,16:0.000000,17:0.000000,18:0.000087,19:0.000000,20:0.060452,21:0.000000,22:0.000000,23:0.000087,24:0.000087,25:0.000000,26:0.000000,27:0.000087,28:0.000087,29:0.000000
66740#0:0.000000,1:0.000000,2:0.000123,3:0.000000,4:0.000123,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.044605,10:0.000000,11:0.148316,12:0.000123,13:0.000000,14:0.000000,15:0.074241,16:0.000000,17:0.000000,18:0.000256,19:0.000000,20:0.052933,21:0.000123,22:0.042144,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000256,28:0.000123,29:0.000123
122549#0:0.000000,1:0.000000,2:0.015215,3:0.023129,4:0.000076,5:0.000000,6:0.000000,7:0.000000,8:0.060591,9:0.146093,10:0.007691,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.118667,16:0.000000,17:0.076484,18:0.000000,19:0.104523,20:0.000000,21:0.000000,22:0.112122,23:0.000000,24:0.000076,25:0.000000,26:0.000076,27:0.000000,28:0.000000,29:0.000820
65737#0:0.000000,1:0.000000,2:0.000000,3:0.000082,4:0.000000,5:0.000000,6:0.000000,7:0.100360,8:0.000000,9:0.082664,10:0.000000,11:0.000000,12:0.000082,13:0.076889,14:0.000000,15:0.182623,16:0.000000,17:0.000082,18:0.000000,19:0.000000,20:0.010549,21:0.113011,22:0.082331,23:0.000000,24:0.000082,25:0.000000,26:0.000000,27:0.000000,28:0.000082,29:0.000000
118968#0:0.050793,1:0.000000,2:0.000000,3:0.000000,4:0.051631,5:0.000000,6:0.000000,7:0.060843,8:0.005099,9:0.057755,10:0.000000,11:0.006401,12:0.000000,13:0.003496,14:0.065146,15:0.082479,16:0.000035,17:0.000000,18:0.000075,19:0.000000,20:0.038799,21:0.000000,22:0.101425,23:0.000000,24:0.000000,25:0.000000,26:0.139257,27:0.000000,28:0.064159,29:0.000000
28527#0:0.000000,1:0.000081,2:0.000081,3:0.000081,4:0.022256,5:0.000000,6:0.699017,7:0.000000,8:0.000000,9:0.036618,10:0.000000,11:0.000000,12:0.023622,13:0.032391,14:0.000000,15:0.000000,16:0.000000,17:0.000302,18:0.000081,19:0.000000,20:0.084199,21:0.000081,22:0.000000,23:0.000000,24:0.000000,25:0.000081,26:0.000000,27:0.000000,28:0.000081,29:0.000081
59578#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.097897,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.119798,16:0.000000,17:0.000000,18:0.046250,19:0.000000,20:0.089229,21:0.000000,22:0.089349,23:0.000000,24:0.000000,25:0.000000,26:0.000082,27:0.000000,28:0.000000,29:0.000000
