9901739#0:0.053262,1:0.000000,2:0.017948,3:0.000000,4:0.020144,5:0.017142,6:0.000000,7:0.031305,8:0.000000,9:0.000000,10:0.054133,11:0.020368,12:0.000000,13:0.000000,14:0.076485,15:0.000119,16:0.125597,17:0.000000,18:0.038198,19:0.000000,20:0.016144,21:0.028503,22:0.011072,23:0.016089,24:0.020440,25:0.000000,26:0.021403,27:0.000248,28:0.257611,29:0.020831
23775963#0:0.046718,1:0.154097,2:0.074337,3:0.000000,4:-0.029057,5:0.000539,6:0.009812,7:0.000000,8:0.113071,9:0.000000,10:0.047828,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.072854,17:0.013908,18:0.000000,19:0.000000,20:0.000167,21:0.024277,22:0.000000,23:0.182234,24:0.000000,25:0.000000,26:0.017426,27:0.000000,28:0.000167,29:0.000720
5786333#0:0.024016,1:0.000000,2:0.000125,3:0.030707,4:0.007655,5:0.000000,6:0.009672,7:0.000102,8:0.000000,9:0.000000,10:0.056157,11:0.000000,12:0.000000,13:0.017152,14:0.000000,15:0.000125,16:0.118165,17:0.018635,18:0.000125,19:0.000000,20:0.001980,21:0.000125,22:0.000000,23:0.047167,24:0.018770,25:0.000000,26:0.000000,27:0.018820,28:0.000000,29:0.101651
13784799#0:0.019112,1:0.000000,2:0.000147,3:0.000147,4:0.000147,5:0.000000,6:0.016370,7:0.000128,8:0.000128,9:0.000147,10:0.247087,11:0.000000,12:0.000147,13:0.000147,14:0.000000,15:0.019071,16:0.000000,17:0.000000,18:0.000034,19:0.000328,20:0.000147,21:0.000000,22:0.000147,23:0.000000,24:0.000147,25:0.000000,26:0.000000,27:0.000000,28:0.000147,29:0.000147
2617057#0:0.000000,1:0.000224,2:0.000170,3:0.000000,4:0.027566,5:0.000000,6:0.000224,7:0.000224,8:0.000224,9:0.000224,10:0.118876,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000224,16:0.000000,17:0.000000,18:0.000224,19:0.000000,20:0.000224,21:0.513335,22:0.000000,23:0.000224,24:0.000000,25:0.000000,26:0.000224,27:0.000224,28:0.006806,29:0.000000
36269796#0:0.000099,1:0.039082,2:0.000000,3:0.055748,4:0.008741,5:0.031358,6:0.000000,7:0.000000,8:0.009583,9:0.000000,10:0.068932,11:0.000000,12:0.008741,13:0.008741,14:0.008741,15:0.312377,16:0.039082,17:0.000000,18:0.029172,19:0.008741,20:0.027821,21:0.008741,22:0.224725,23:0.036739,24:0.008741,25:0.000000,26:0.044392,27:0.008741,28:0.008741,29:0.008741
53064933#0:0.016574,1:0.000000,2:0.000153,3:0.000153,4:0.000367,5:0.000599,6:0.000574,7:0.007874,8:0.000000,9:0.000991,10:0.001632,11:0.000920,12:0.000153,13:0.029249,14:0.028594,15:0.000000,16:0.000153,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.023632,23:0.000153,24:0.000000,25:0.000000,26:0.000000,27:0.000554,28:0.786308,29:0.018468
39317736#0:0.078190,1:0.000205,2:0.000000,3:0.000138,4:0.000148,5:0.024278,6:0.000000,7:0.014092,8:0.000138,9:0.002005,10:0.000000,11:0.000137,12:0.123684,13:0.010693,14:0.000137,15:0.000000,16:0.000249,17:0.000000,18:0.000763,19:0.000000,20:0.000000,21:0.012773,22:0.566325,23:0.000000,24:0.002099,25:0.009981,26:0.000055,27:-0.007664,28:0.088267,29:0.052511
22039785#0:0.030412,1:0.000000,2:0.000131,3:0.000000,4:0.000131,5:0.000000,6:0.063661,7:0.000000,8:0.000131,9:0.001546,10:0.517031,11:0.002099,12:0.392042,13:0.000628,14:0.000000,15:0.000000,16:0.059063,17:0.000000,18:0.000150,19:0.000131,20:0.000000,21:0.000000,22:0.000135,23:0.000000,24:0.000000,25:0.000131,26:0.004503,27:0.000131,28:0.000000,29:0.000000
5062379#0:0.123945,1:0.000414,2:0.000000,3:0.000000,4:0.000000,5:0.002622,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.392988,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.208295,18:0.000000,19:0.000230,20:0.016787,21:0.017186,22:0.039705,23:0.000110,24:0.000000,25:0.031880,26:0.000000,27:0.000000,28:0.003218,29:0.000000
30463730#0:0.000540,1:0.000314,2:0.000314,3:0.213242,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.000314,11:0.000314,12:0.000000,13:0.000314,14:0.000000,15:0.000000,16:0.000314,17:0.000000,18:0.680030,19:0.000000,20:0.000000,21:0.000314,22:0.000314,23:0.000314,24:0.000000,25:0.000000,26:0.000000,27:0.000314,28:0.000314,29:0.000314
48315636#0:0.256695,1:0.000285,2:0.000285,3:0.000285,4:0.547293,5:0.000285,6:0.000285,7:0.051567,8:0.000285,9:0.000285,10:0.000285,11:0.000285,12:0.000285,13:0.000285,14:0.017379,15:0.000285,16:0.000285,17:0.000285,18:0.000285,19:0.008832,20:0.000285,21:0.000285,22:0.111396,23:0.000285,24:0.000285,25:0.000285,26:0.000285,27:0.000285,28:0.000285,29:0.000285
37486842#0:0.089954,1:-0.000250,2:0.000127,3:0.000113,4:0.000000,5:0.415653,6:0.000000,7:0.025233,8:0.001415,9:0.000000,10:0.033888,11:0.000000,12:0.000000,13:0.000000,14:0.142409,15:0.000000,16:0.000204,17:0.012461,18:0.000000,19:0.000127,20:0.000000,21:0.000000,22:0.230390,23:0.000000,24:0.000000,25:0.000000,26:0.023413,27:0.000305,28:0.000000,29:0.061309
52422396#0:0.046774,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000175,6:0.000000,7:0.000000,8:0.000000,9:0.194242,10:0.159113,11:0.000000,12:0.000000,13:0.000000,14:0.086719,15:0.000000,16:0.071121,17:0.000000,18:0.024018,19:0.000000,20:0.000175,21:0.000000,22:0.000175,23:0.000000,24:0.000000,25:0.000175,26:0.000000,27:0.000390,28:0.000000,29:0.158981
21965566#0:0.111551,1:0.000000,2:0.021185,3:0.062463,4:0.000000,5:0.000000,6:0.018661,7:0.020640,8:0.000283,9:0.021927,10:0.104253,11:0.065216,12:0.021651,13:0.000000,14:0.104902,15:0.042982,16:0.000000,17:0.014267,18:0.000000,19:0.000000,20:0.020619,21:0.000000,22:0.026211,23:0.000000,24:0.066774,25:0.094805,26:0.000000,27:0.000363,28:0.000000,29:0.000000
45648639#0:0.130195,1:0.000000,2:0.000114,3:0.000114,4:0.000000,5:0.000114,6:0.000114,7:0.100363,8:0.000114,9:0.000000,10:0.365436,11:0.000000,12:0.000128,13:0.027999,14:0.000000,15:0.000000,16:0.000128,17:-0.090619,18:0.000000,19:0.000000,20:0.000000,21:0.000114,22:0.016571,23:0.000000,24:0.058476,25:0.049773,26:0.000000,27:0.000000,28:0.000114,29:0.000000
49756929#0:0.109636,1:0.000000,2:0.000175,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000175,10:0.146937,11:0.000000,12:0.000175,13:0.000000,14:0.000000,15:0.000175,16:0.000175,17:0.072612,18:0.000000,19:0.021279,20:0.000000,21:0.000175,22:0.049212,23:0.000175,24:0.000175,25:0.000000,26:0.000000,27:0.000000,28:0.000175,29:0.222853
38351109#0:0.000150,1:0.000150,2:0.000150,3:0.000150,4:0.000150,5:0.000150,6:0.000150,7:0.000150,8:0.000150,9:0.000150,10:0.000150,11:0.000150,12:0.000150,13:0.356006,14:0.121772,15:0.000150,16:0.000150,17:0.000150,18:0.000150,19:0.000150,20:0.000150,21:0.121772,22:0.396547,23:0.000150,24:0.000150,25:0.000150,26:0.000150,27:0.000150,28:0.000150,29:0.000150
50227467#0:0.009025,1:0.051110,2:0.018173,3:0.000000,4:0.000166,5:0.000000,6:0.000000,7:0.022443,8:0.044531,9:0.000116,10:0.014100,11:0.011523,12:0.000100,13:0.000000,14:0.000000,15:0.000116,16:0.000173,17:0.000000,18:0.000116,19:0.000116,20:0.119643,21:0.000116,22:0.000000,23:0.512011,24:0.000116,25:0.000116,26:0.037640,27:0.000000,28:0.000116,29:0.000000
1020684#0:0.065002,1:0.000140,2:0.000140,3:0.000140,4:0.000140,5:0.000242,6:0.000174,7:0.000154,8:0.000242,9:0.011892,10:0.361092,11:0.011110,12:0.000140,13:0.000242,14:0.000174,15:0.000195,16:0.000140,17:0.036220,18:0.000242,19:0.000140,20:0.151108,21:0.000140,22:0.126310,23:0.000140,24:0.053397,25:-0.011355,26:0.000140,27:0.000140,28:0.000195,29:0.000195
19388176#0:0.130617,1:0.000146,2:0.000000,3:0.000000,4:0.021162,5:0.000000,6:-0.011903,7:0.000146,8:0.000146,9:0.024964,10:0.312222,11:0.000000,12:0.011110,13:0.000068,14:0.142179,15:0.166768,16:0.024343,17:0.000084,18:0.000000,19:0.000146,20:0.000146,21:0.000146,22:0.000086,23:0.000146,24:0.000006,25:0.000000,26:0.000146,27:0.000146,28:0.000101,29:0.000000
34073364#0:0.025942,1:0.000870,2:0.033221,3:0.000190,4:0.000000,5:0.690728,6:0.000000,7:0.000096,8:0.000080,9:0.000000,10:0.093422,11:0.000173,12:0.000080,13:0.001593,14:0.000000,15:0.000000,16:0.000080,17:0.000952,18:0.000000,19:0.000000,20:0.000080,21:0.000000,22:0.057013,23:0.000000,24:0.000000,25:0.082377,26:0.000000,27:0.000080,28:0.000080,29:0.000000
37488409#0:0.000286,1:0.000000,2:0.000330,3:0.000330,4:0.000168,5:0.000168,6:0.000168,7:0.000168,8:0.000168,9:0.000168,10:0.000330,11:0.000285,12:0.000168,13:0.308837,14:0.000281,15:0.000168,16:0.000168,17:0.000168,18:0.000168,19:0.000330,20:0.000168,21:0.000000,22:0.000330,23:0.032888,24:0.000168,25:0.000168,26:0.000168,27:0.000330,28:0.000168,29:0.000330
3771680#0:0.074785,1:0.000000,2:0.000000,3:0.013805,4:0.000000,5:0.000078,6:0.052098,7:0.003743,8:0.000000,9:0.081665,10:0.201320,11:0.014128,12:0.000038,13:0.000000,14:-0.001052,15:0.000000,16:0.000000,17:0.001701,18:0.000000,19:0.000028,20:0.031236,21:0.000000,22:0.000000,23:0.000000,24:0.017275,25:0.205774,26:0.003865,27:0.000000,28:0.019004,29:0.394444
55607073#0:0.000000,1:0.000234,2:0.000234,3:0.000234,4:0.042106,5:0.000234,6:0.000000,7:0.018366,8:0.757872,9:0.000000,10:0.014675,11:0.000234,12:0.000000,13:0.000234,14:0.000234,15:0.003082,16:0.003268,17:0.000234,18:0.000000,19:0.000234,20:0.000000,21:0.000000,22:0.000000,23:0.000547,24:0.000472,25:0.000604,26:0.000000,27:0.000234,28:0.000234,29:0.000000
14786850#0:0.020913,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000172,6:0.000000,7:0.000000,8:0.275040,9:0.000172,10:0.000000,11:0.000000,12:0.026212,13:0.049950,14:0.000172,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.017247,20:0.000000,21:0.000000,22:0.000000,23:0.361575,24:-0.059439,25:0.000172,26:0.000000,27:0.000000,28:0.000172,29:0.000000
41056038#0:0.096330,1:0.000130,2:0.000000,3:0.000000,4:0.000648,5:0.163494,6:0.000130,7:0.000091,8:0.000130,9:0.113079,10:0.412371,11:0.045750,12:0.000000,13:0.000000,14:0.022721,15:0.000717,16:0.000130,17:0.025860,18:0.000130,19:0.000349,20:0.000130,21:0.000130,22:0.000282,23:0.015717,24:0.005032,25:0.000000,26:0.021301,27:0.000287,28:0.001053,29:0.000000
3306281#0:0.057766,1:0.000000,2:0.000000,3:0.067544,4:0.067197,5:0.000000,6:0.020894,7:0.144646,8:0.000000,9:0.000000,10:0.085919,11:0.000000,12:0.015479,13:0.000000,14:0.004330,15:0.037122,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.054841,21:0.000000,22:0.000251,23:0.000000,24:0.000375,25:0.106031,26:0.015955,27:0.000000,28:0.000167,29:0.048978
52828971#0:0.059606,1:0.003545,2:0.000098,3:0.000047,4:0.000047,5:0.000047,6:0.046158,7:0.050303,8:0.068989,9:0.027053,10:0.113773,11:0.030051,12:0.000098,13:0.000047,14:0.000048,15:0.000098,16:0.008549,17:0.000047,18:0.006619,19:0.000098,20:0.012646,21:0.000098,22:0.000047,23:0.000071,24:0.076569,25:0.004358,26:0.026131,27:0.400098,28:0.000098,29:0.008963
19904813#0:0.161035,1:0.000000,2:0.000075,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.387908,8:0.000075,9:0.000075,10:0.002909,11:0.000000,12:0.000000,13:0.160115,14:0.000075,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000075,20:0.000000,21:0.000000,22:0.053074,23:0.000075,24:0.000000,25:0.052755,26:0.000000,27:0.000075,28:0.000000,29:0.000000
10718529#0:0.202089,1:0.000000,2:0.000147,3:0.029557,4:0.000000,5:0.000352,6:0.000352,7:0.000352,8:0.000352,9:0.000000,10:0.000063,11:0.000000,12:0.000352,13:0.000352,14:0.000352,15:0.000000,16:0.000352,17:0.145261,18:0.008630,19:0.041769,20:0.000352,21:0.000053,22:0.007472,23:0.000000,24:0.000000,25:0.011305,26:0.000352,27:0.000352,28:0.000352,29:0.000000
38774084#0:0.000009,1:0.000000,2:0.000000,3:0.042135,4:0.021884,5:0.000000,6:0.000000,7:0.116800,8:0.000000,9:0.000000,10:0.043597,11:0.043474,12:0.000000,13:0.000000,14:0.000000,15:0.004204,16:0.000000,17:0.000000,18:0.030553,19:0.000000,20:0.014457,21:0.000000,22:0.000000,23:0.000000,24:0.000264,25:0.092142,26:0.000000,27:0.000000,28:0.108718,29:0.040896
3494729#0:0.027941,1:0.020381,2:0.000000,3:0.000000,4:0.091701,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.000000,11:0.000000,12:0.000208,13:0.000000,14:0.000208,15:0.113643,16:0.000000,17:0.000000,18:0.000000,19:0.000436,20:0.000000,21:0.000000,22:0.000000,23:0.000504,24:0.000208,25:0.000208,26:0.000000,27:0.000000,28:0.541229,29:0.000000
47677260#0:0.042030,1:0.000000,2:0.000147,3:0.000000,4:0.000000,5:0.060444,6:0.078830,7:0.000147,8:0.392367,9:0.000147,10:0.025280,11:0.000000,12:0.000000,13:0.000000,14:0.000147,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.034351,20:0.048670,21:0.000000,22:0.000147,23:0.216807,24:0.000000,25:0.000340,26:0.000000,27:0.000000,28:0.000147,29:0.000000
13125458#0:0.020680,1:0.000132,2:0.714882,3:0.193994,4:0.000000,5:0.000000,6:0.000000,7:0.000325,8:0.000132,9:0.000000,10:0.000000,11:0.001868,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000175,17:0.000000,18:0.000000,19:0.000132,20:0.000060,21:0.034460,22:0.000118,23:0.007478,24:0.000000,25:0.000284,26:0.001506,27:0.000132,28:0.000000,29:0.088638
39276888#0:0.061941,1:0.000884,2:0.000000,3:0.000000,4:0.051792,5:0.000000,6:0.242525,7:0.035114,8:0.000000,9:0.000144,10:0.074172,11:0.016304,12:0.000000,13:0.000000,14:0.000084,15:0.000144,16:0.642355,17:0.000000,18:0.041543,19:0.003674,20:0.000000,21:0.000000,22:0.000106,23:0.000000,24:0.000000,25:0.009280,26:0.000000,27:0.006230,28:0.000000,29:0.000000
24297306#0:0.000000,1:0.000014,2:0.000014,3:0.000014,4:0.000000,5:0.000014,6:0.000000,7:0.004319,8:0.039811,9:0.000014,10:0.000000,11:0.000000,12:0.951847,13:0.000014,14:0.000000,15:0.000000,16:0.000014,17:0.000014,18:0.000014,19:0.000014,20:0.000014,21:0.000014,22:0.000014,23:0.000000,24:0.000014,25:0.000014,26:0.000014,27:0.000000,28:0.000014,29:0.000000
35429724#0:0.108328,1:0.000125,2:0.013734,3:0.000125,4:0.016090,5:0.000000,6:0.033056,7:0.258718,8:0.000125,9:0.005871,10:0.021987,11:0.470494,12:0.000533,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.016182,19:0.000125,20:0.000000,21:0.012206,22:0.008977,23:0.000000,24:0.000000,25:0.049729,26:0.000000,27:0.000000,28:0.000125,29:0.000000
7203165#0:0.000000,1:0.000000,2:0.000000,3:0.000393,4:0.000000,5:0.187522,6:0.000159,7:0.000000,8:0.000000,9:0.000000,10:0.000000,11:0.023145,12:0.000000,13:0.000000,14:0.000172,15:0.000000,16:0.026661,17:0.000159,18:0.000000,19:0.000159,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000159,26:0.000000,27:0.000159,28:0.000000,29:0.000159
24600927#0:0.114348,1:0.037094,2:0.000153,3:0.000000,4:0.000153,5:0.000109,6:0.011486,7:0.009758,8:0.000000,9:0.000000,10:0.259494,11:0.000000,12:0.000007,13:0.000000,14:0.120261,15:0.000153,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.028427,23:0.000000,24:0.000000,25:0.000000,26:0.028240,27:0.000000,28:0.000000,29:0.011331
49086816#0:0.000000,1:0.000120,2:0.000120,3:0.000120,4:0.000120,5:0.000120,6:0.162774,7:0.084266,8:0.000129,9:0.000120,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000120,15:0.000000,16:0.000000,17:0.002400,18:0.000000,19:0.000120,20:0.022653,21:0.000061,22:0.000120,23:0.000120,24:0.000120,25:0.000000,26:0.000120,27:0.598584,28:0.000120,29:0.000120
10365414#0:0.072885,1:0.000058,2:0.000000,3:0.000000,4:0.005156,5:0.000125,6:0.176272,7:0.000000,8:0.138250,9:0.000000,10:0.084217,11:0.000000,12:0.000000,13:0.000000,14:0.000263,15:0.000125,16:0.011551,17:0.000000,18:0.091149,19:0.000000,20:0.000059,21:0.000125,22:0.087482,23:0.100473,24:-0.000024,25:0.000000,26:0.000000,27:-0.045355,28:0.000125,29:0.000000
39066982#0:0.028224,1:0.000142,2:0.000000,3:0.184725,4:0.012387,5:0.000000,6:0.000142,7:0.000273,8:0.000142,9:0.119407,10:0.283729,11:0.000000,12:0.000534,13:0.000000,14:0.075085,15:0.000000,16:0.000142,17:0.017819,18:-0.001929,19:0.000041,20:0.000000,21:0.000000,22:0.017259,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000142,28:0.157515,29:0.000000
51756903#0:0.029414,1:0.000000,2:0.000000,3:0.000000,4:0.015783,5:0.000000,6:0.774664,7:0.013409,8:0.003602,9:0.000000,10:0.000000,11:0.000000,12:0.002876,13:0.000144,14:0.000000,15:0.000064,16:0.000144,17:0.000000,18:0.000144,19:0.000144,20:0.000305,21:0.014311,22:0.003903,23:0.021276,24:0.000000,25:0.000380,26:0.000000,27:0.000144,28:0.000144,29:0.000000
3250026#0:0.129142,1:0.000237,2:0.000000,3:0.076854,4:0.000237,5:0.000237,6:0.000237,7:0.098678,8:0.000237,9:0.000000,10:0.000237,11:0.000000,12:0.000237,13:0.000237,14:0.000000,15:0.056661,16:0.000237,17:0.419466,18:0.000000,19:0.000237,20:0.000237,21:0.000000,22:0.000237,23:0.000000,24:0.000000,25:0.070890,26:0.000000,27:0.000237,28:0.000237,29:0.000237
4058988#0:0.000224,1:0.801792,2:0.000224,3:0.000224,4:0.000000,5:0.000224,6:0.000224,7:0.000224,8:0.000224,9:0.000224,10:0.000224,11:0.000224,12:0.000224,13:0.000224,14:0.000000,15:0.000168,16:0.000000,17:0.000224,18:0.000224,19:0.000224,20:0.000224,21:0.000000,22:0.000224,23:0.026156,24:0.000168,25:0.000224,26:0.000224,27:0.000224,28:0.000224,29:0.000224
18512237#0:0.037692,1:0.000169,2:0.000821,3:0.710669,4:0.000169,5:0.000169,6:0.000169,7:0.000000,8:0.000000,9:0.000169,10:0.000169,11:0.000000,12:0.000404,13:0.093399,14:0.000169,15:0.000169,16:0.000000,17:0.000000,18:0.000169,19:0.000169,20:0.000000,21:0.001069,22:0.056203,23:0.000169,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
49215855#0:0.128650,1:0.000000,2:0.000000,3:0.000127,4:0.003877,5:0.006289,6:0.000000,7:0.066362,8:0.000000,9:0.000000,10:0.196549,11:0.082394,12:0.000000,13:0.000000,14:0.000165,15:0.000000,16:0.000000,17:0.002707,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000165,23:0.040159,24:0.283627,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.045571
10009458#0:0.002332,1:0.000000,2:0.000308,3:0.000000,4:0.000000,5:0.000000,6:0.000117,7:0.000117,8:0.000117,9:-0.003354,10:0.425817,11:0.000117,12:0.000000,13:0.000000,14:0.012739,15:0.000117,16:0.000000,17:0.001609,18:0.000000,19:0.000486,20:0.000117,21:0.000117,22:0.000000,23:0.000308,24:0.000117,25:0.010486,26:0.000000,27:0.000117,28:0.000000,29:0.311399
51514740#0:0.000000,1:0.000000,2:0.000274,3:0.000214,4:0.000000,5:0.000000,6:0.000364,7:0.198911,8:0.000214,9:0.000214,10:0.000000,11:0.000214,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.026097,17:0.000000,18:0.000330,19:0.000214,20:0.027090,21:0.000000,22:0.000000,23:0.773071,24:0.000000,25:0.000000,26:0.000214,27:0.000562,28:0.000000,29:0.000214
52483959#0:0.000000,1:0.000117,2:0.000117,3:0.000117,4:0.000117,5:0.000117,6:0.000117,7:0.048815,8:0.000117,9:0.000117,10:0.146873,11:0.334867,12:0.000117,13:0.000117,14:0.000117,15:0.000000,16:0.085892,17:0.000117,18:0.000000,19:0.000117,20:0.000117,21:0.000000,22:0.218463,23:0.000117,24:0.000117,25:0.009546,26:0.000000,27:0.000117,28:0.001519,29:0.143324
20587896#0:0.008398,1:0.000131,2:0.000000,3:0.000131,4:0.017297,5:0.000991,6:0.000131,7:0.619996,8:0.001309,9:0.000131,10:0.000131,11:0.000131,12:0.000000,13:0.001257,14:0.000000,15:0.000000,16:0.004662,17:0.184430,18:0.000131,19:0.000131,20:0.002971,21:0.023044,22:0.000000,23:0.000000,24:0.000000,25:0.000131,26:0.001414,27:0.000000,28:0.001667,29:0.012502
8695161#0:0.027887,1:0.000000,2:0.000156,3:0.000000,4:0.000156,5:0.000156,6:0.012585,7:0.000000,8:0.000156,9:0.000156,10:-0.000429,11:0.000156,12:0.000000,13:0.000156,14:0.000000,15:0.000000,16:0.011345,17:0.000000,18:0.000000,19:0.000133,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.011487,26:0.000156,27:0.824133,28:0.000156,29:0.025608
52566906#0:0.128415,1:0.000000,2:0.000195,3:0.000000,4:0.000000,5:0.000000,6:0.000195,7:0.000106,8:0.000000,9:0.000000,10:0.059430,11:0.000000,12:0.000195,13:0.048697,14:0.000000,15:0.027211,16:0.000000,17:0.000000,18:0.630277,19:0.314638,20:0.000000,21:0.017135,22:0.036478,23:0.000000,24:0.000691,25:0.091625,26:0.000000,27:0.000195,28:0.000195,29:0.107027
20772741#0:0.000000,1:0.014133,2:0.000117,3:0.000000,4:0.000297,5:0.000000,6:0.000000,7:0.880846,8:0.000286,9:0.000000,10:0.005090,11:0.000000,12:0.000000,13:0.000117,14:0.000117,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000290,23:0.000000,24:0.000000,25:0.000843,26:0.000000,27:0.000000,28:0.000117,29:0.000117
9223559#0:0.034812,1:0.000100,2:0.000100,3:0.000047,4:0.000100,5:0.152446,6:0.000100,7:0.000047,8:0.000100,9:0.222363,10:0.000100,11:0.000100,12:0.000100,13:0.000000,14:-0.012257,15:0.000047,16:0.000047,17:0.000100,18:0.000051,19:0.033034,20:0.000360,21:0.000000,22:0.005629,23:0.074950,24:0.000100,25:0.001432,26:-0.010934,27:0.000100,28:0.000100,29:0.000000
50244489#0:0.102711,1:0.000000,2:0.000000,3:0.000166,4:0.000357,5:0.000166,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.183409,11:0.040834,12:0.000000,13:0.000000,14:0.167808,15:0.000166,16:0.000000,17:0.013041,18:0.000000,19:0.000166,20:0.046971,21:0.000000,22:0.085970,23:0.000000,24:0.000000,25:0.000000,26:0.042086,27:0.000166,28:0.000166,29:0.049064
36393354#0:0.012957,1:0.005946,2:0.000000,3:0.000135,4:0.000000,5:0.000135,6:0.000000,7:0.000009,8:0.758536,9:0.000000,10:0.000000,11:0.001821,12:0.045426,13:0.000325,14:0.000135,15:0.000135,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.054441,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
10887831#0:0.047546,1:0.000217,2:0.000217,3:0.000000,4:0.000000,5:0.015100,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.000217,11:0.000217,12:0.031132,13:0.000000,14:0.000000,15:0.000000,16:0.565391,17:0.000000,18:0.000000,19:0.000000,20:0.022856,21:0.000000,22:0.000000,23:0.000217,24:0.000000,25:0.043015,26:0.000000,27:0.000000,28:0.000217,29:0.000217
20188044#0:0.001620,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.057197,6:0.010105,7:0.000000,8:0.000000,9:0.000000,10:0.175761,11:0.000374,12:0.032128,13:0.039892,14:0.000000,15:0.000000,16:0.105998,17:0.000295,18:0.000000,19:0.045706,20:0.000000,21:0.000000,22:0.067500,23:0.073892,24:0.000000,25:0.000062,26:0.012520,27:0.000141,28:0.000000,29:0.030452
8977293#0:0.053775,1:0.055236,2:0.000128,3:0.000000,4:0.070415,5:0.018676,6:0.000000,7:0.000000,8:0.020724,9:0.004463,10:0.187630,11:0.000000,12:0.000000,13:0.000000,14:0.068911,15:0.000615,16:0.255833,17:0.000000,18:0.009520,19:0.000000,20:0.025457,21:0.010826,22:0.081943,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000677,29:0.036679
24476562#0:0.106706,1:0.000167,2:0.047954,3:0.479365,4:0.003155,5:0.000000,6:0.000000,7:0.042139,8:0.000167,9:0.000167,10:0.000000,11:0.000000,12:0.000000,13:0.030443,14:0.000167,15:0.000000,16:0.000000,17:0.036566,18:0.055451,19:0.000167,20:0.000167,21:0.000000,22:0.004783,23:0.000000,24:0.000167,25:0.000167,26:0.061919,27:0.000000,28:0.000167,29:0.058954
5571475#0:0.033054,1:0.000285,2:0.000000,3:0.000000,4:0.033185,5:0.000092,6:0.000000,7:0.000000,8:0.000092,9:0.000000,10:0.090990,11:0.000000,12:0.000092,13:0.000000,14:0.000000,15:0.043308,16:0.000000,17:0.000000,18:0.000000,19:0.000092,20:0.000000,21:0.000000,22:0.023121,23:0.000000,24:0.000000,25:0.035404,26:0.000000,27:0.000000,28:0.219280,29:0.095107
47927704#0:0.020744,1:0.000000,2:0.000140,3:0.000000,4:0.009724,5:0.000140,6:0.000000,7:0.000000,8:0.210520,9:0.000000,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.111064,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000140,20:0.000000,21:0.091803,22:0.000000,23:0.024510,24:0.000140,25:0.025065,26:0.042421,27:0.225624,28:0.000000,29:0.013934
9653662#0:0.000551,1:0.035326,2:0.000000,3:0.760449,4:0.000000,5:0.000000,6:0.000188,7:0.000188,8:0.000188,9:0.000188,10:0.000188,11:0.015391,12:0.000188,13:0.000188,14:0.000188,15:0.000000,16:0.000188,17:0.000000,18:0.063036,19:0.000000,20:0.000000,21:0.000188,22:0.000188,23:0.011407,24:0.000000,25:0.000188,26:0.000000,27:0.000188,28:0.000188,29:0.000000
