9080832#0:0.040499,1:0.000000,2:0.000122,3:0.000122,4:0.049093,5:0.000122,6:0.187524,7:0.000000,8:0.294641,9:0.000122,10:0.122150,11:0.000029,12:0.000000,13:0.000000,14:0.000122,15:0.000000,16:0.000000,17:0.019865,18:0.000000,19:0.000122,20:0.068561,21:0.000285,22:0.000122,23:0.000000,24:0.000122,25:0.000000,26:0.013754,27:0.036319,28:0.000122,29:0.000122
51124947#0:0.038610,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.033360,6:0.000000,7:0.000000,8:0.000132,9:0.000000,10:0.110978,11:0.035490,12:0.000000,13:0.030989,14:0.160905,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.067098,22:0.000000,23:0.026255,24:0.000000,25:0.000000,26:0.000000,27:0.000309,28:0.000000,29:0.038942
54701270#0:0.186995,1:0.248937,2:0.000000,3:0.000000,4:0.000000,5:0.066590,6:0.046955,7:0.000000,8:0.194850,9:0.000106,10:0.164439,11:0.250123,12:0.000106,13:0.000106,14:0.000106,15:0.000000,16:0.064137,17:0.000000,18:0.000000,19:0.000000,20:0.023296,21:0.000106,22:0.000000,23:0.022558,24:0.000106,25:0.000000,26:0.037573,27:0.000000,28:0.000106,29:0.000000
42867420#0:0.036760,1:0.000152,2:0.000000,3:0.025168,4:0.000000,5:0.037642,6:0.000152,7:0.000000,8:0.000152,9:0.000224,10:-0.003033,11:0.008959,12:0.000000,13:0.152454,14:0.000000,15:0.000152,16:0.000152,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.056883,22:-0.007048,23:0.000152,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.182234,29:0.071872
2752737#0:0.262594,1:0.000172,2:0.000172,3:0.000172,4:0.000172,5:0.040875,6:0.000172,7:0.000000,8:0.000172,9:0.000172,10:0.000172,11:0.493803,12:0.000000,13:0.000172,14:0.000000,15:0.000172,16:0.000172,17:0.000172,18:0.000172,19:0.000172,20:0.000000,21:0.000172,22:0.198802,23:0.000172,24:0.000172,25:0.000172,26:0.000172,27:0.000172,28:0.000000,29:0.000000
55245540#0:0.026653,1:0.000000,2:0.000416,3:0.000149,4:0.000149,5:0.000239,6:0.000000,7:0.219767,8:0.000149,9:0.000000,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000239,15:0.000149,16:-0.001609,17:0.000000,18:0.000149,19:0.000000,20:0.046925,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.133444,26:0.000000,27:0.000239,28:0.000000,29:0.000000
34360102#0:0.088762,1:0.000000,2:0.000000,3:0.000135,4:0.000124,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.227736,11:0.000343,12:0.000000,13:0.024577,14:0.000000,15:0.101538,16:0.000000,17:0.000000,18:0.196584,19:0.000000,20:0.000000,21:0.000000,22:0.240982,23:0.000000,24:0.000000,25:0.000124,26:0.000000,27:0.000000,28:0.000000,29:0.018278
53295336#0:0.011134,1:0.019930,2:0.000086,3:0.009162,4:0.005073,5:0.000086,6:0.000086,7:0.000908,8:0.000086,9:0.000000,10:0.096299,11:0.104901,12:0.000086,13:0.000086,14:0.002579,15:0.000086,16:0.004889,17:0.000000,18:0.000000,19:0.005073,20:0.018126,21:0.000000,22:0.000086,23:0.000086,24:0.020036,25:0.752608,26:0.000086,27:0.000086,28:0.000086,29:0.000086
55496940#0:0.000000,1:0.000000,2:0.000151,3:0.390753,4:0.067430,5:0.000160,6:0.000000,7:0.000000,8:0.000160,9:0.000000,10:0.811024,11:0.000000,12:0.000000,13:0.000160,14:0.000000,15:0.000000,16:0.000160,17:0.000000,18:0.000160,19:0.000160,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000360,27:0.000403,28:0.000000,29:0.000000
25221357#0:0.000000,1:0.000000,2:0.000178,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.000185,11:0.000178,12:-0.047664,13:0.000000,14:0.000000,15:0.000000,16:0.147086,17:0.000000,18:0.000000,19:0.000178,20:-0.001460,21:0.000000,22:0.000000,23:0.143478,24:0.000000,25:0.000075,26:0.000000,27:0.000000,28:0.000000,29:0.000209
40813296#0:0.073894,1:0.000191,2:0.000095,3:0.000191,4:0.000191,5:0.000045,6:0.000000,7:0.000000,8:0.000191,9:0.000191,10:0.327756,11:0.000095,12:0.000000,13:0.000191,14:0.000000,15:0.000191,16:0.000191,17:0.000475,18:0.000045,19:0.000191,20:0.000000,21:0.000191,22:0.043502,23:0.000000,24:0.498862,25:0.000000,26:0.000000,27:0.010234,28:0.000191,29:0.000191
6379771#0:0.047950,1:0.000146,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000146,9:0.365999,10:0.000000,11:0.000000,12:0.000146,13:0.000000,14:0.141614,15:0.000000,16:0.000000,17:0.010571,18:0.000000,19:0.000000,20:0.000146,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000146,26:0.000000,27:0.000146,28:0.114167,29:0.000000
50456316#0:0.000000,1:0.000000,2:0.000494,3:0.000494,4:0.546153,5:0.000000,6:0.000000,7:0.000494,8:0.000494,9:0.000494,10:0.000494,11:0.000000,12:0.000000,13:0.000494,14:0.000494,15:0.000494,16:0.000000,17:0.000047,18:0.000494,19:0.000494,20:0.000000,21:0.000494,22:0.000494,23:0.000000,24:0.000494,25:0.000494,26:0.000000,27:0.000000,28:0.125901,29:0.000494
37384446#0:0.002271,1:0.000176,2:0.000000,3:0.000176,4:0.011952,5:0.000176,6:0.000000,7:0.000000,8:0.240997,9:0.000176,10:0.000000,11:0.000000,12:0.000176,13:0.355669,14:0.000176,15:0.000176,16:0.000000,17:0.000176,18:0.031401,19:0.026897,20:0.000000,21:0.000000,22:0.000176,23:0.216753,24:0.000000,25:0.000176,26:0.000176,27:0.000000,28:0.000176,29:0.000176
52456191#0:0.000139,1:0.000000,2:0.000139,3:0.000139,4:0.160924,5:0.000139,6:0.000139,7:0.826273,8:0.000139,9:0.000139,10:0.000000,11:0.000139,12:0.000139,13:0.000139,14:0.000139,15:0.000139,16:0.000139,17:0.000139,18:0.000139,19:0.000139,20:0.000139,21:0.000139,22:0.000139,23:0.000139,24:0.000139,25:0.000139,26:0.000139,27:0.000139,28:0.000139,29:0.000139
20893962#0:0.208779,1:0.496781,2:0.001188,3:0.000109,4:0.000109,5:0.001901,6:0.000109,7:0.032695,8:0.009961,9:0.000109,10:0.000109,11:0.000109,12:0.079954,13:0.000109,14:0.041147,15:0.000109,16:0.000109,17:0.000109,18:0.000109,19:0.000109,20:0.035302,21:0.000109,22:0.000109,23:0.046505,24:0.005504,25:0.000109,26:0.004425,27:0.033999,28:0.000109,29:0.000109
48043277#0:0.000000,1:0.000000,2:0.000000,3:0.164992,4:0.206625,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.000000,11:0.000000,12:0.000171,13:0.000171,14:0.000171,15:0.000171,16:0.000171,17:0.000171,18:0.000171,19:0.000000,20:0.379583,21:0.000000,22:0.000000,23:0.000171,24:0.000171,25:0.000000,26:0.000171,27:0.000000,28:0.000000,29:0.000171
40688401#0:0.035343,1:0.000131,2:0.000000,3:0.000000,4:0.024386,5:0.000131,6:0.000000,7:0.011263,8:0.000000,9:0.207553,10:0.000000,11:0.029551,12:0.000000,13:0.028733,14:0.173185,15:0.104660,16:0.009170,17:0.000000,18:0.000000,19:0.000131,20:0.000000,21:0.000149,22:0.000155,23:0.000131,24:0.000000,25:0.000000,26:0.037502,27:0.000000,28:0.067343,29:0.000131
6607122#0:0.000000,1:0.031376,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.073707,8:0.000000,9:0.000000,10:0.066705,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.020265,16:0.000000,17:0.000153,18:0.000000,19:0.000000,20:0.000000,21:0.000153,22:0.166060,23:0.000153,24:0.000000,25:0.000153,26:0.000153,27:0.131633,28:0.000153,29:0.000000
55717140#0:0.000000,1:0.145037,2:0.000169,3:0.000000,4:0.000169,5:0.000000,6:0.000169,7:0.000169,8:0.019028,9:0.000000,10:0.578849,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000169,16:0.000000,17:0.000000,18:0.000169,19:0.000169,20:0.000000,21:0.000069,22:0.000000,23:0.000169,24:0.000169,25:0.000000,26:0.000000,27:0.001686,28:0.000169,29:0.000169
19133720#0:0.000173,1:0.000173,2:0.000173,3:0.903924,4:0.009627,5:0.000000,6:0.000000,7:0.000173,8:0.000173,9:0.000173,10:0.000173,11:0.000000,12:0.000000,13:0.000000,14:0.000173,15:0.000173,16:0.000173,17:0.000000,18:0.000173,19:0.000173,20:0.000000,21:0.000000,22:0.000173,23:0.000173,24:0.000173,25:0.030289,26:0.000173,27:0.000173,28:0.000173,29:0.000000
12685593#0:0.000128,1:0.000128,2:0.000128,3:0.000128,4:0.000000,5:0.000128,6:0.027767,7:0.049178,8:0.175658,9:0.000114,10:0.187780,11:0.351650,12:0.038282,13:0.000128,14:0.000000,15:0.000128,16:0.000128,17:0.022321,18:0.000000,19:0.000128,20:0.000128,21:0.000128,22:0.000000,23:0.000128,24:0.000000,25:0.000128,26:0.000000,27:0.000128,28:0.000000,29:0.000128
12993819#0:0.000000,1:0.000000,2:0.000000,3:0.000184,4:0.036327,5:0.000109,6:0.000000,7:0.000000,8:0.365205,9:0.000000,10:0.000000,11:0.029225,12:0.000184,13:0.000000,14:0.000000,15:0.027934,16:0.000184,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.136035,24:0.000184,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000184
5721372#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.058203,6:0.164013,7:0.191745,8:0.000000,9:0.000000,10:0.160942,11:0.035895,12:0.004978,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000145,20:0.000145,21:0.000000,22:0.039158,23:0.000000,24:0.000145,25:0.068636,26:0.000000,27:0.000000,28:0.000145,29:0.101660
27047709#0:0.032459,1:0.000000,2:0.000114,3:0.000114,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.793513,9:0.000114,10:0.086618,11:0.000114,12:0.000114,13:0.000114,14:0.000000,15:0.000114,16:0.000100,17:0.000000,18:0.000000,19:0.000000,20:0.000060,21:0.000000,22:0.005258,23:0.000000,24:0.000000,25:0.000000,26:0.000114,27:0.000114,28:0.000000,29:0.000000
5885214#0:0.015985,1:0.000654,2:0.000000,3:0.000669,4:0.000000,5:0.000000,6:0.000000,7:0.098228,8:0.000654,9:0.006442,10:0.000533,11:0.010181,12:0.000000,13:0.000000,14:0.000479,15:0.000000,16:0.000654,17:0.001627,18:0.000691,19:0.000000,20:0.490850,21:0.002055,22:0.000000,23:0.000000,24:0.000000,25:0.000654,26:0.000000,27:0.000654,28:0.000654,29:0.000000
14445350#0:0.011105,1:0.000000,2:0.000124,3:0.000279,4:0.000000,5:0.000000,6:0.000124,7:0.000124,8:0.000000,9:0.028993,10:0.020535,11:0.024758,12:0.000000,13:0.001335,14:0.097209,15:0.000000,16:0.000000,17:0.033180,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.411738,29:0.000000
7588743#0:0.134310,1:0.000074,2:0.000460,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000074,9:0.000000,10:0.549689,11:0.000074,12:0.000074,13:0.000000,14:0.001881,15:0.000074,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.004703,21:0.000000,22:0.033765,23:0.000000,24:0.275497,25:0.000074,26:0.033665,27:0.000074,28:0.000074,29:0.000000
19174199#0:0.000000,1:0.000000,2:0.000000,3:0.058806,4:0.000000,5:0.040854,6:0.000155,7:0.335509,8:0.000000,9:0.000155,10:0.000000,11:0.000000,12:0.000000,13:0.047609,14:0.000000,15:0.000000,16:0.000000,17:0.007098,18:0.205841,19:0.000000,20:0.045197,21:0.071548,22:0.009131,23:0.000155,24:-0.000099,25:0.018942,26:0.000155,27:0.000000,28:0.000000,29:0.014647
1066296#0:0.000000,1:0.000190,2:0.000000,3:0.000000,4:0.000190,5:0.000000,6:0.000190,7:0.000000,8:0.000000,9:0.138771,10:0.000190,11:0.000000,12:0.000000,13:0.000190,14:0.000000,15:0.000000,16:0.000190,17:0.000000,18:0.000190,19:0.000000,20:0.000000,21:0.000862,22:0.000000,23:0.034580,24:0.000000,25:0.000000,26:0.000190,27:0.000000,28:0.608205,29:0.000190
2777916#0:0.020355,1:0.000191,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.000000,11:0.000000,12:0.000191,13:0.168882,14:0.000000,15:0.000000,16:0.000191,17:0.000000,18:0.000000,19:0.000000,20:-0.024015,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.411140,29:0.000000
10442634#0:0.000000,1:0.168311,2:0.000183,3:0.000183,4:0.037069,5:0.000183,6:0.072945,7:0.000000,8:0.339060,9:0.054231,10:0.044415,11:0.000183,12:0.000000,13:0.000183,14:0.000734,15:0.000000,16:0.000000,17:0.000183,18:0.000000,19:0.000000,20:0.000000,21:0.000183,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000183
35035454#0:0.027308,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000203,9:0.029311,10:0.000203,11:0.080284,12:0.007277,13:0.038864,14:0.006943,15:0.000000,16:0.001421,17:0.000000,18:0.003503,19:0.843458,20:0.026579,21:0.000203,22:0.000000,23:0.000000,24:0.000203,25:0.000203,26:0.000000,27:0.000000,28:0.000203,29:0.000203
20820288#0:0.008397,1:0.000000,2:0.000126,3:0.000000,4:0.000000,5:0.000000,6:0.022085,7:0.000000,8:0.000000,9:0.000126,10:0.251011,11:0.000000,12:0.000000,13:0.000000,14:0.046786,15:0.000000,16:0.000000,17:0.000126,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.032939,23:0.000000,24:0.000000,25:0.062156,26:0.000000,27:0.055557,28:0.000000,29:0.000000
13378383#0:0.000000,1:0.000241,2:0.000181,3:0.000181,4:0.000000,5:0.000181,6:0.000181,7:0.000181,8:0.020877,9:0.000000,10:0.254204,11:0.000000,12:0.000181,13:0.356863,14:0.000181,15:0.000000,16:0.008238,17:0.000181,18:0.000181,19:0.000181,20:0.000181,21:0.000000,22:0.000000,23:0.000000,24:0.000181,25:0.000000,26:0.000181,27:0.000181,28:0.000000,29:0.140727
52782417#0:0.047716,1:0.000159,2:0.000159,3:0.000375,4:0.000000,5:0.000159,6:0.555554,7:0.000159,8:0.030617,9:0.000159,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000159,17:0.087640,18:0.000000,19:0.000159,20:0.000000,21:0.000108,22:0.000000,23:0.024262,24:0.000000,25:0.000000,26:0.000159,27:0.133071,28:0.000159,29:0.000159
13565070#0:0.064751,1:0.000000,2:0.000000,3:0.000000,4:0.000296,5:0.000137,6:0.000000,7:0.000000,8:0.000137,9:0.000137,10:0.024163,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.117124,16:0.000137,17:0.000603,18:0.000000,19:0.000137,20:0.593531,21:0.000000,22:0.059116,23:0.025942,24:0.000000,25:0.000000,26:0.000137,27:0.000137,28:0.000137,29:0.013652
51921750#0:0.099205,1:0.000000,2:0.000000,3:0.000000,4:0.000144,5:0.000000,6:0.000000,7:0.100536,8:0.000144,9:0.000000,10:0.144947,11:0.039224,12:0.000000,13:0.002092,14:0.000000,15:0.000000,16:0.000144,17:0.000000,18:0.000000,19:0.000144,20:0.088692,21:0.019429,22:0.062865,23:0.000000,24:0.000000,25:0.082025,26:0.000000,27:0.000144,28:0.000144,29:0.030072
2991453#0:0.019718,1:0.000105,2:0.000105,3:0.000000,4:0.000000,5:0.000000,6:0.013043,7:0.028643,8:0.000105,9:0.000105,10:0.035149,11:0.000000,12:0.000000,13:0.088769,14:0.000105,15:0.000000,16:0.178793,17:0.000105,18:0.000000,19:0.423463,20:0.000000,21:0.000000,22:0.000000,23:0.001241,24:0.000105,25:0.000000,26:0.000000,27:0.000208,28:0.000105,29:0.000000
4638046#0:0.087798,1:0.000166,2:0.000166,3:0.000166,4:0.303680,5:0.000000,6:0.000166,7:0.000000,8:0.000166,9:0.020419,10:0.022809,11:0.135590,12:0.008602,13:0.000000,14:0.135503,15:0.000000,16:0.000000,17:0.022471,18:0.000000,19:0.000000,20:0.000000,21:0.000174,22:0.176095,23:0.027271,24:0.000000,25:0.000000,26:0.000000,27:0.000166,28:0.000000,29:0.016594
49051491#0:0.132168,1:0.092553,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000135,7:0.000121,8:0.000135,9:0.034975,10:0.064403,11:0.051960,12:0.000049,13:0.000095,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000422,20:0.000000,21:0.000135,22:0.000000,23:0.000000,24:0.040257,25:0.000000,26:0.000000,27:0.000135,28:0.000135,29:0.000135
55798629#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.034293,7:0.000000,8:0.628623,9:0.000000,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000118,15:0.000000,16:0.000000,17:0.000118,18:0.000000,19:0.000000,20:0.000000,21:0.066224,22:0.000118,23:0.094630,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
26787174#0:0.000000,1:0.000196,2:0.000000,3:0.000196,4:0.000000,5:0.072193,6:0.000000,7:0.044813,8:0.000196,9:0.000000,10:0.000075,11:0.000000,12:0.000196,13:0.025919,14:0.000000,15:0.000000,16:0.000196,17:0.000000,18:0.000860,19:0.000196,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.053281,26:0.000000,27:0.000000,28:0.154011,29:0.000196
34744167#0:0.000000,1:0.000000,2:0.000388,3:0.000388,4:0.000388,5:0.000000,6:0.000388,7:0.000000,8:0.000000,9:0.000388,10:0.000388,11:0.000000,12:0.000388,13:0.000388,14:0.373623,15:0.000388,16:0.000388,17:0.000388,18:0.000000,19:0.000388,20:0.000000,21:0.000000,22:0.000388,23:0.000000,24:0.000388,25:0.000388,26:0.000388,27:0.000388,28:0.000000,29:0.000251
34366314#0:0.000000,1:0.012018,2:0.000127,3:0.000551,4:0.000000,5:0.000000,6:0.000000,7:0.000127,8:0.000127,9:0.000127,10:0.377272,11:0.022368,12:0.000000,13:0.257057,14:0.000127,15:0.000321,16:0.021523,17:0.000000,18:0.000000,19:0.000322,20:0.000000,21:0.000000,22:0.000127,23:0.000000,24:0.000000,25:0.000000,26:0.126643,27:0.000000,28:0.000127,29:0.067098
50676077#0:0.025651,1:0.000000,2:0.000192,3:0.000192,4:0.466952,5:0.000000,6:0.000000,7:0.000000,8:0.000192,9:0.243620,10:0.005684,11:0.000000,12:0.000000,13:0.000000,14:0.048891,15:0.000192,16:0.000192,17:0.038594,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000192,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000192,29:0.110898
21077358#0:0.140055,1:0.000137,2:0.000137,3:0.000137,4:0.000137,5:0.000137,6:0.000137,7:0.000137,8:0.107133,9:0.263512,10:0.279973,11:0.000137,12:0.000137,13:0.000137,14:0.000137,15:0.000137,16:0.000137,17:0.098903,18:0.000137,19:0.000137,20:0.000137,21:0.000137,22:0.000137,23:0.000137,24:0.000137,25:0.000137,26:0.000137,27:0.107133,28:0.000137,29:0.000137
48348018#0:0.000128,1:0.000128,2:0.000128,3:0.000128,4:0.000000,5:0.000128,6:-0.023513,7:0.000000,8:0.098492,9:0.372486,10:0.312264,11:0.000000,12:0.026744,13:0.000128,14:0.000000,15:0.000128,16:0.000000,17:0.000000,18:0.000128,19:0.000128,20:0.000578,21:0.000128,22:0.000128,23:0.000000,24:0.000000,25:0.000128,26:0.000000,27:0.000128,28:0.006299,29:0.000128
33889653#0:0.079293,1:0.000000,2:0.000000,3:0.000000,4:0.000168,5:0.000000,6:0.000168,7:0.000000,8:0.000392,9:0.048159,10:0.151107,11:0.000000,12:0.000000,13:0.000000,14:0.028225,15:0.000000,16:0.000168,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.051599,23:0.000000,24:0.000000,25:0.076534,26:0.025151,27:0.000000,28:0.000168,29:0.434948
53358966#0:0.088333,1:0.000098,2:0.000098,3:0.000098,4:0.023627,5:0.000098,6:0.000098,7:0.000098,8:0.000098,9:0.000098,10:0.044216,11:0.000098,12:0.000098,13:0.014804,14:0.000098,15:0.000098,16:0.000098,17:0.014804,18:0.000098,19:0.000098,20:0.108922,21:0.011863,22:0.653039,23:0.000098,24:0.000098,25:0.029510,26:0.000098,27:0.000098,28:0.008922,29:0.000098
48300009#0:0.000000,1:0.000000,2:0.000000,3:0.066054,4:0.007777,5:0.000123,6:0.000000,7:0.000000,8:0.000000,9:0.000123,10:0.378354,11:0.032210,12:0.000000,13:0.000000,14:0.000000,15:0.016197,16:0.000000,17:0.000000,18:0.000123,19:0.000000,20:0.000000,21:0.000123,22:0.024672,23:0.050850,24:0.000000,25:-0.031490,26:0.000000,27:0.039274,28:0.000123,29:0.000117
20949368#0:0.028505,1:0.165178,2:0.000130,3:0.000000,4:0.000000,5:0.000000,6:0.181247,7:0.000000,8:0.000130,9:0.032727,10:0.185886,11:0.005389,12:0.000000,13:0.000000,14:0.087763,15:0.150776,16:0.029428,17:0.107416,18:0.000000,19:0.000000,20:0.000076,21:0.000130,22:0.000130,23:0.000000,24:0.000000,25:0.000000,26:0.068584,27:0.020617,28:0.000130,29:0.000000
39931257#0:0.096794,1:0.000000,2:0.000046,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000451,9:0.000000,10:0.520809,11:0.000000,12:0.000000,13:0.003057,14:0.000000,15:0.000451,16:0.000000,17:0.000451,18:0.000000,19:0.000451,20:0.000000,21:0.000451,22:0.000451,23:0.026646,24:0.000000,25:0.000455,26:0.000451,27:0.000000,28:0.000451,29:0.287181
40866363#0:0.457877,1:0.000166,2:0.000166,3:0.263847,4:0.000166,5:0.000166,6:0.015091,7:0.000166,8:0.000166,9:0.124544,10:0.000166,11:0.000166,12:0.000166,13:0.000166,14:0.000166,15:0.000166,16:0.000166,17:0.000166,18:0.000166,19:0.000166,20:0.000166,21:0.000166,22:0.000166,23:0.000166,24:0.000166,25:0.000166,26:0.134494,27:0.000166,28:0.000166,29:0.000166
3885954#0:0.064072,1:0.245184,2:0.000106,3:0.000106,4:0.000106,5:0.000000,6:0.000000,7:0.000000,8:0.000113,9:0.000000,10:0.144773,11:0.000000,12:0.000106,13:0.000106,14:0.102399,15:0.000000,16:0.000000,17:0.000106,18:0.000000,19:0.249340,20:0.000106,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000106,26:0.000000,27:0.000000,28:0.000106,29:0.074827
10980740#0:0.084018,1:0.000000,2:0.000165,3:0.000165,4:0.156857,5:0.000000,6:0.000387,7:0.000000,8:0.000165,9:0.241118,10:0.075263,11:0.000000,12:0.000000,13:0.000165,14:0.185355,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.080742,20:0.000000,21:0.000000,22:0.000000,23:0.000366,24:0.000000,25:0.000000,26:0.000165,27:0.000000,28:0.000000,29:0.045057
39070599#0:0.000150,1:0.000150,2:0.000150,3:0.000150,4:0.000150,5:0.000150,6:0.000150,7:0.000150,8:0.000150,9:0.000150,10:0.468619,11:0.288438,12:0.000150,13:0.000150,14:0.027177,15:0.000150,16:0.000150,17:0.000150,18:0.000150,19:0.090240,20:0.000150,21:0.000150,22:0.121772,23:0.000150,24:0.000150,25:0.000150,26:0.000150,27:0.000150,28:0.000150,29:0.000150
7306122#0:0.054729,1:0.013527,2:0.000000,3:0.000250,4:0.000000,5:0.000250,6:0.000000,7:0.000000,8:0.000000,9:0.000250,10:0.061699,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000250,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000250,23:0.000250,24:0.170237,25:0.000000,26:0.000000,27:0.000250,28:0.000250,29:0.000000
4932495#0:0.059019,1:0.030322,2:0.067989,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.067891,11:0.016544,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.045985,17:0.000000,18:0.000138,19:-0.149924,20:0.000000,21:0.000000,22:0.000000,23:0.000040,24:0.000000,25:0.197230,26:0.000000,27:0.000000,28:0.000000,29:0.000000
14274964#0:0.104761,1:0.104125,2:0.000130,3:0.000165,4:0.000130,5:0.000000,6:0.000130,7:0.000130,8:0.000130,9:0.000000,10:0.752640,11:0.016072,12:0.004355,13:0.017028,14:-0.014310,15:0.000000,16:0.109076,17:0.000165,18:0.000000,19:0.000130,20:0.000000,21:0.000000,22:0.000130,23:0.000130,24:0.027242,25:0.000146,26:0.000000,27:0.000000,28:0.005116,29:0.000165
47884182#0:0.038146,1:0.000097,2:0.000097,3:0.000000,4:0.015126,5:0.000000,6:0.000097,7:0.343779,8:0.000451,9:0.000000,10:0.000492,11:0.004718,12:0.000097,13:0.000000,14:0.000097,15:0.019134,16:0.000457,17:0.003658,18:0.000097,19:0.000097,20:0.000793,21:0.131886,22:0.116522,23:0.000000,24:0.000000,25:0.259149,26:0.000000,27:0.004262,28:0.000097,29:0.000681
55260228#0:0.000000,1:0.000265,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.000000,11:0.000000,12:0.000000,13:0.000207,14:0.906016,15:0.000000,16:0.000207,17:0.000207,18:0.000000,19:0.178961,20:0.000207,21:0.000000,22:0.000207,23:0.198726,24:0.000000,25:0.000000,26:0.000207,27:0.000000,28:0.000000,29:0.000000
2682273#0:0.024047,1:0.000000,2:0.000179,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.042915,9:0.000000,10:0.080609,11:0.061128,12:0.000179,13:0.000000,14:0.000000,15:0.000179,16:0.000000,17:0.000000,18:0.000000,19:0.554546,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000179,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
32846244#0:0.000000,1:0.000177,2:0.000000,3:0.000000,4:0.000177,5:0.000000,6:0.000000,7:0.000103,8:0.000177,9:0.000177,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.120473,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000177,20:0.000177,21:0.000000,22:0.361742,23:0.000177,24:0.000000,25:0.000000,26:0.000177,27:0.000000,28:0.000177,29:0.000177
10130502#0:0.044145,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000131,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.000131,11:0.000131,12:0.000000,13:0.140753,14:0.000000,15:0.000000,16:0.000131,17:0.000131,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.048432,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.505701,29:0.012571
