39533058#0:0.000000,1:0.000000,2:0.000000,3:0.000319,4:0.000000,5:0.000319,6:0.000319,7:0.000000,8:0.000000,9:0.000000,10:0.000319,11:0.485792,12:0.000319,13:0.000000,14:0.000319,15:0.000000,16:0.000319,17:0.000319,18:0.000000,19:0.000319,20:0.000319,21:0.000319,22:0.058447,23:0.000000,24:0.000000,25:0.000000,26:0.000319,27:0.000319,28:0.000319,29:0.000000
40549602#0:0.000000,1:0.000155,2:0.000000,3:0.000155,4:0.000000,5:0.002337,6:0.063184,7:0.036780,8:0.755351,9:0.000155,10:0.000155,11:-0.001946,12:0.000155,13:0.000155,14:0.000155,15:0.000000,16:0.000000,17:0.000155,18:0.032673,19:0.000155,20:0.000155,21:0.000000,22:0.000155,23:0.000155,24:0.000155,25:0.000155,26:0.000155,27:0.000000,28:0.022315,29:0.000155
5803241#0:0.088740,1:0.000000,2:0.000000,3:0.129649,4:0.000000,5:0.000124,6:0.000124,7:0.038507,8:0.000000,9:0.000000,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.074943,15:0.049050,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.149386,23:0.000000,24:0.000113,25:0.000000,26:0.000000,27:0.000124,28:0.000000,29:0.000000
42387180#0:0.227070,1:0.000198,2:0.000198,3:0.000198,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.215353,11:0.000198,12:0.237281,13:0.000439,14:0.000198,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.017204,23:0.077582,24:0.000000,25:0.000198,26:0.000198,27:0.000000,28:0.000198,29:0.000198
13810932#0:0.000000,1:0.000123,2:0.000123,3:0.000123,4:0.000000,5:0.122352,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.020054,11:0.000123,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000123,18:0.000123,19:0.000000,20:0.000000,21:-0.001420,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000123,28:0.724457,29:0.000000
18259326#0:0.000000,1:0.000000,2:0.000233,3:0.000233,4:0.000233,5:0.000000,6:0.000000,7:0.000233,8:0.000233,9:0.714937,10:0.000233,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000233,18:0.000233,19:0.000000,20:0.000000,21:0.000000,22:0.000233,23:0.000233,24:0.000000,25:0.000233,26:0.000000,27:0.000233,28:0.000233,29:0.000233
56176374#0:0.023020,1:0.000000,2:0.000134,3:0.000000,4:0.000134,5:0.000000,6:0.000134,7:0.000134,8:0.000000,9:0.000000,10:0.865170,11:0.000000,12:0.000134,13:0.000000,14:0.000000,15:0.000134,16:0.000000,17:0.000000,18:0.000000,19:0.000134,20:0.000134,21:0.000000,22:0.000134,23:0.000134,24:0.000000,25:0.000000,26:0.000000,27:0.000134,28:0.000134,29:0.000000
10418427#0:0.083772,1:0.000135,2:0.000000,3:0.000135,4:0.000000,5:0.138366,6:0.000000,7:0.000135,8:0.000135,9:0.000135,10:0.243727,11:0.000135,12:0.000034,13:0.023771,14:0.085481,15:0.000000,16:0.107884,17:0.000135,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.066140,23:0.000000,24:0.000000,25:0.000135,26:0.000000,27:0.000135,28:0.000135,29:0.000000
22256892#0:0.049233,1:0.000253,2:0.000253,3:0.000253,4:0.000000,5:0.000253,6:0.000253,7:0.190901,8:0.000253,9:0.427946,10:0.000253,11:0.000253,12:0.000000,13:0.000253,14:0.000000,15:0.000000,16:0.000253,17:0.000000,18:0.000253,19:0.000253,20:0.224528,21:0.000253,22:0.000253,23:0.000000,24:0.000253,25:0.000253,26:0.000253,27:0.000253,28:0.000000,29:0.000253
55863042#0:0.000000,1:0.000329,2:0.000329,3:0.526535,4:0.000000,5:0.000000,6:0.006798,7:0.000654,8:0.000329,9:0.000000,10:0.000219,11:0.000329,12:0.000329,13:0.000000,14:0.000329,15:0.000329,16:0.000329,17:0.000329,18:0.000329,19:0.000329,20:0.028308,21:0.000329,22:0.123194,23:0.000329,24:0.000329,25:-0.011868,26:0.000000,27:0.000329,28:0.309430,29:0.000000
7132419#0:0.100184,1:0.000000,2:0.000135,3:0.000135,4:0.000000,5:0.000135,6:0.000135,7:0.000135,8:0.000135,9:0.000135,10:0.000000,11:0.000000,12:0.000000,13:0.000135,14:0.000135,15:0.000000,16:0.000135,17:0.000000,18:0.000135,19:0.000135,20:0.000135,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.752093,26:0.000000,27:0.000135,28:0.000000,29:0.000000
4103429#0:0.000000,1:0.000191,2:0.000191,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000191,9:0.000191,10:0.095652,11:0.000000,12:0.000191,13:0.000191,14:0.000191,15:0.000000,16:0.274915,17:0.000000,18:0.416262,19:0.000000,20:0.000000,21:0.000191,22:0.000191,23:0.000000,24:0.000191,25:0.000191,26:0.000191,27:0.000000,28:0.000191,29:0.000191
54902025#0:0.000000,1:0.000164,2:0.000164,3:0.000164,4:0.000164,5:0.000164,6:0.000000,7:0.000164,8:0.321235,9:0.000164,10:0.000000,11:0.000164,12:0.000164,13:0.000164,14:0.000000,15:0.000164,16:0.000000,17:0.000164,18:0.000000,19:0.491956,20:0.000164,21:0.000000,22:0.000164,23:0.000164,24:0.000164,25:0.007406,26:0.000164,27:0.000164,28:0.000164,29:0.000164
2635530#0:0.000000,1:0.000086,2:0.000000,3:0.000086,4:0.084314,5:0.010339,6:0.000000,7:0.441878,8:0.000086,9:0.000086,10:0.000000,11:0.000086,12:0.000086,13:0.000086,14:0.000000,15:0.000086,16:0.000086,17:0.000000,18:0.000086,19:0.000086,20:0.000000,21:0.000086,22:0.000000,23:0.000000,24:0.000086,25:0.000000,26:0.000000,27:0.000086,28:0.000086,29:0.000000
7559438#0:0.155379,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000129,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.501085,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.008675,17:0.000129,18:0.000129,19:0.000000,20:0.000000,21:0.000129,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
51674385#0:0.000193,1:0.000193,2:0.112856,3:0.342544,4:0.000193,5:0.000193,6:0.000193,7:0.030118,8:0.000193,9:0.000193,10:0.006178,11:0.000439,12:0.000193,13:0.329386,14:0.000193,15:0.019644,16:0.000193,17:0.000193,18:0.006178,19:0.000193,20:0.000193,21:0.019644,22:0.253330,23:0.028622,24:0.024133,25:0.000193,26:0.000193,27:0.000193,28:0.013659,29:0.109420
9911058#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.000000,11:0.082676,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.179938,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
30484755#0:0.000138,1:0.000138,2:0.000138,3:0.000138,4:0.000138,5:0.535408,6:0.000138,7:0.000138,8:0.066528,9:0.000138,10:0.049931,11:0.000138,12:0.000138,13:0.000138,14:0.207607,15:0.000138,16:0.000138,17:0.000138,18:0.000138,19:0.000138,20:0.000138,21:0.000138,22:0.000138,23:0.000138,24:0.000138,25:0.000138,26:0.000138,27:0.137068,28:0.000138,29:0.000138
40959765#0:0.000171,1:0.000171,2:0.134259,3:0.127179,4:0.000189,5:0.000171,6:0.000171,7:0.000171,8:0.000171,9:0.000189,10:0.000171,11:0.000171,12:0.000171,13:0.142235,14:0.000171,15:0.000000,16:0.000171,17:0.000000,18:0.000000,19:0.000171,20:0.000171,21:0.000171,22:0.000171,23:0.000000,24:0.000000,25:0.000171,26:0.487411,27:0.000171,28:0.000171,29:0.000171
10745622#0:0.119024,1:0.236562,2:0.000000,3:0.000119,4:0.000000,5:0.000119,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.247823,11:0.000119,12:0.000000,13:0.069895,14:0.056451,15:0.000000,16:0.000000,17:0.000119,18:0.000000,19:0.000119,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000119,26:0.000119,27:0.000119,28:0.000000,29:0.000000
52600599#0:0.000000,1:0.000000,2:0.000156,3:0.000000,4:0.000000,5:0.000156,6:0.180977,7:0.625870,8:0.000000,9:0.000000,10:0.012748,11:0.000000,12:0.000000,13:0.000000,14:0.000156,15:0.000156,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000156,21:0.000156,22:0.000000,23:0.000156,24:0.000000,25:0.000156,26:0.000000,27:0.000000,28:0.000000,29:0.000000
8578334#0:0.022049,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000119,8:0.000000,9:0.000000,10:0.131710,11:0.000000,12:0.000000,13:0.000119,14:0.000000,15:0.000000,16:0.490070,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000119,28:0.000000,29:0.000000
5468452#0:0.072656,1:0.000000,2:0.000127,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000127,9:0.015039,10:0.745048,11:0.053781,12:0.000000,13:0.000000,14:0.000000,15:0.000127,16:0.000069,17:0.000000,18:-0.000465,19:0.000127,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000127,27:0.000127,28:0.000000,29:0.000000
15970599#0:0.261031,1:0.000161,2:0.000161,3:0.000161,4:0.010957,5:0.000000,6:0.000161,7:0.000000,8:0.000161,9:0.019609,10:0.000161,11:0.000161,12:0.000161,13:0.000000,14:0.067794,15:0.000000,16:0.000161,17:0.000000,18:0.000000,19:0.000000,20:0.000161,21:0.014263,22:0.478422,23:0.000161,24:0.000000,25:0.000161,26:0.000000,27:0.000161,28:0.000000,29:0.108342
29328168#0:0.121621,1:0.000116,2:0.000000,3:0.000116,4:0.000000,5:0.296909,6:0.000000,7:0.000000,8:0.000000,9:0.000116,10:0.360565,11:0.000116,12:0.000000,13:0.002183,14:0.000116,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000116,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.033886,28:0.001460,29:0.000000
27143978#0:0.000000,1:0.000000,2:0.006867,3:0.000000,4:0.083948,5:0.000000,6:0.024448,7:0.506993,8:0.000137,9:0.000000,10:0.000000,11:0.000137,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000137,21:0.000000,22:0.049254,23:0.000000,24:0.000137,25:0.000000,26:0.000000,27:0.000000,28:0.000137,29:0.000000
7900977#0:0.094636,1:0.000000,2:0.000197,3:0.000000,4:0.083823,5:0.000000,6:0.000197,7:0.000000,8:0.000197,9:0.000000,10:0.120925,11:0.000000,12:0.000000,13:0.000000,14:0.081049,15:0.084755,16:0.000000,17:0.000000,18:0.000000,19:0.000197,20:0.000000,21:0.000197,22:0.000000,23:0.000000,24:0.000197,25:0.000197,26:0.000197,27:0.000000,28:0.011719,29:0.044379
23642420#0:0.000000,1:0.000000,2:0.000124,3:0.000000,4:0.035226,5:0.000000,6:0.000124,7:0.000124,8:0.000000,9:0.000000,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.009738,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:-0.000071,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.746400,29:0.000000
10889016#0:0.150841,1:0.000000,2:0.000113,3:0.000000,4:0.000113,5:0.000194,6:0.000113,7:0.000113,8:0.000113,9:0.074066,10:0.339935,11:0.013924,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000113,17:0.000000,18:0.000000,19:0.000113,20:0.000000,21:0.000113,22:0.000113,23:0.000000,24:0.000000,25:0.290891,26:0.000000,27:0.000000,28:0.000113,29:0.000000
55655226#0:0.054807,1:0.000000,2:0.000178,3:0.000000,4:0.000178,5:0.218770,6:-0.001933,7:0.000000,8:0.000000,9:0.000178,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.196041,15:0.000000,16:0.000178,17:0.000000,18:0.000000,19:0.000178,20:0.143107,21:0.000178,22:0.101289,23:0.000000,24:0.000000,25:0.000178,26:0.000178,27:0.000178,28:0.000178,29:0.037063
9408315#0:0.012888,1:0.035424,2:0.000100,3:0.000100,4:0.000100,5:0.000100,6:0.048095,7:0.000000,8:0.235545,9:0.000100,10:0.262898,11:0.002656,12:0.000100,13:0.000000,14:0.000100,15:0.000000,16:0.000135,17:0.000000,18:0.220522,19:0.000000,20:0.000100,21:0.000100,22:0.000000,23:0.071053,24:0.000000,25:0.000135,26:0.000000,27:0.000000,28:0.000100,29:0.000000
45199677#0:0.000000,1:0.000179,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.049803,7:0.066476,8:0.000000,9:0.000000,10:0.100163,11:0.000000,12:0.000000,13:0.000179,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000179,19:0.000000,20:0.000000,21:0.000179,22:0.000000,23:0.000000,24:0.000179,25:0.000179,26:0.000000,27:0.000000,28:0.000179,29:0.000179
34038837#0:0.000000,1:0.000000,2:0.247855,3:0.000330,4:0.000000,5:0.000330,6:0.000000,7:0.247855,8:0.000330,9:0.000000,10:0.000413,11:0.000000,12:0.000000,13:0.000330,14:0.000000,15:0.000330,16:0.000000,17:0.000000,18:0.079445,19:0.000330,20:0.000330,21:0.000330,22:0.000330,23:0.000413,24:0.000000,25:0.000330,26:0.000000,27:0.000330,28:0.000330,29:0.000330
3785537#0:0.093401,1:0.000000,2:0.057154,3:0.000000,4:0.039941,5:0.000000,6:0.000000,7:0.049367,8:0.000107,9:0.000000,10:0.188745,11:0.000000,12:0.002651,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.045413,21:0.000000,22:0.000000,23:0.000107,24:0.000000,25:0.000076,26:0.000000,27:0.000000,28:0.000107,29:0.000107
10665288#0:0.000000,1:0.000161,2:0.000161,3:0.000161,4:0.000161,5:0.000000,6:0.000161,7:0.000161,8:0.222775,9:0.000161,10:0.000161,11:0.332344,12:0.000000,13:0.000161,14:0.000000,15:0.000161,16:0.000000,17:0.000000,18:0.000161,19:0.000000,20:0.000000,21:0.000161,22:0.000000,23:0.000161,24:0.000161,25:0.000161,26:0.000000,27:0.466291,28:0.000161,29:0.071486
9596745#0:0.000000,1:0.000190,2:0.000000,3:0.000190,4:0.000000,5:0.000000,6:0.000190,7:0.000000,8:0.009050,9:0.000190,10:0.000000,11:0.000000,12:0.000190,13:0.000190,14:0.000190,15:0.000000,16:0.000000,17:0.000190,18:0.000190,19:0.000000,20:0.000190,21:0.000000,22:0.000190,23:0.000190,24:0.000000,25:0.000190,26:0.000000,27:0.805905,28:0.000190,29:0.000000
33940299#0:0.000000,1:0.000000,2:0.000000,3:0.000209,4:0.000209,5:0.000209,6:0.000000,7:0.000209,8:0.000209,9:0.000209,10:0.000209,11:0.000209,12:0.000000,13:0.000209,14:0.000209,15:0.000209,16:0.000209,17:0.000000,18:0.000209,19:0.000000,20:0.000000,21:0.000209,22:0.854360,23:0.000209,24:0.000209,25:0.000209,26:0.000209,27:0.000209,28:0.042680,29:0.046876
4504911#0:0.090534,1:0.049339,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.109261,9:0.000000,10:0.000671,11:0.086111,12:0.000078,13:0.000162,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000162,19:0.338799,20:0.000000,21:0.253481,22:0.000000,23:0.000162,24:0.000000,25:0.115681,26:0.000000,27:0.000000,28:0.000162,29:0.000162
27088208#0:0.000083,1:0.000000,2:0.000000,3:0.000109,4:0.116534,5:0.000109,6:0.113944,7:0.000000,8:0.000000,9:0.000109,10:0.559488,11:0.012282,12:0.000000,13:0.000000,14:0.068926,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.001500,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
4931924#0:0.164687,1:0.000152,2:0.000000,3:0.000000,4:0.000152,5:0.000000,6:0.000152,7:0.000000,8:0.000000,9:0.000000,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.016858,20:0.000000,21:0.000000,22:0.000000,23:0.000152,24:0.000152,25:0.000000,26:0.000000,27:0.000152,28:0.000000,29:0.043960
42614613#0:0.000000,1:0.000000,2:0.000151,3:0.000151,4:0.000151,5:0.000151,6:0.000000,7:0.000151,8:0.000000,9:0.000000,10:0.455451,11:0.000000,12:0.000151,13:0.000000,14:0.000000,15:0.000151,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000151,22:0.000151,23:0.042108,24:0.000151,25:0.274895,26:0.000151,27:0.000151,28:0.000151,29:0.000151
4962137#0:0.000000,1:0.000000,2:0.123042,3:0.000000,4:0.000091,5:0.269671,6:0.000000,7:0.000091,8:0.000000,9:0.000091,10:0.000091,11:0.000091,12:0.000000,13:0.000000,14:0.000064,15:0.000000,16:0.000000,17:0.010661,18:0.000000,19:0.000000,20:0.000091,21:0.000000,22:0.000000,23:0.000091,24:0.000091,25:0.101187,26:0.000000,27:0.000091,28:0.000091,29:0.000000
46560606#0:0.000000,1:0.000000,2:0.832480,3:0.000000,4:0.000000,5:0.000187,6:0.000000,7:0.000000,8:0.000187,9:0.000187,10:0.000187,11:0.000187,12:0.000000,13:0.000187,14:0.000187,15:0.000187,16:0.000187,17:0.000000,18:0.000187,19:0.000187,20:0.000187,21:0.000000,22:0.000000,23:0.000187,24:0.000187,25:0.000000,26:0.000187,27:0.000187,28:0.000187,29:0.000000
8377695#0:0.000144,1:0.000144,2:0.000144,3:0.018770,4:0.000144,5:0.000144,6:0.000000,7:0.000144,8:0.889431,9:0.000144,10:0.000144,11:0.000144,12:0.000144,13:0.000000,14:0.000144,15:0.000144,16:0.000144,17:0.000000,18:0.000000,19:0.000144,20:0.000144,21:0.000144,22:0.000144,23:0.000000,24:0.000000,25:0.000144,26:0.000000,27:0.000144,28:0.000144,29:0.000144
13108065#0:0.000000,1:0.000151,2:0.000000,3:0.000000,4:0.070801,5:0.000000,6:0.123702,7:0.000000,8:0.225221,9:0.000151,10:0.166967,11:0.000151,12:0.000151,13:0.000000,14:0.000151,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000151,23:0.000000,24:0.000000,25:0.000000,26:0.000151,27:0.000151,28:0.000000,29:0.000000
14699875#0:0.105685,1:0.000123,2:0.000000,3:0.000000,4:0.000123,5:0.000123,6:0.000000,7:0.000123,8:0.000123,9:0.000123,10:0.529342,11:0.000123,12:0.000000,13:0.122885,14:0.000000,15:0.000000,16:0.002610,17:0.000123,18:0.000000,19:0.000000,20:0.000000,21:0.000123,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
14357861#0:0.000089,1:0.000110,2:0.000000,3:0.000110,4:0.000000,5:0.000000,6:0.000110,7:0.000000,8:0.000110,9:0.000110,10:0.060319,11:0.000000,12:0.000110,13:0.000000,14:0.000000,15:0.000000,16:0.000110,17:0.000000,18:0.000110,19:0.000000,20:0.000000,21:0.000110,22:0.000000,23:0.000110,24:0.068552,25:0.810314,26:0.000110,27:0.000000,28:0.000000,29:0.000000
55438695#0:0.127210,1:0.000000,2:0.000000,3:0.000082,4:0.000000,5:0.000000,6:0.000000,7:0.005340,8:0.000000,9:0.000000,10:0.170728,11:0.000000,12:0.000000,13:0.000082,14:0.000082,15:0.000000,16:0.000000,17:0.000082,18:0.000000,19:0.000082,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000082,27:0.000000,28:0.000000,29:0.000000
12995432#0:0.060633,1:0.000208,2:0.000170,3:0.000000,4:0.000000,5:0.000208,6:0.000000,7:0.000000,8:0.000208,9:0.000000,10:0.283865,11:0.275680,12:0.000208,13:0.000000,14:0.000208,15:0.000208,16:0.000208,17:0.000000,18:0.000000,19:0.000208,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.105729,25:0.000000,26:0.000208,27:0.000208,28:0.000208,29:0.000000
39874410#0:0.060266,1:0.000000,2:0.000141,3:0.000000,4:0.000000,5:0.000141,6:0.000141,7:0.000000,8:0.000141,9:0.000000,10:0.000000,11:0.000141,12:0.000000,13:0.000000,14:0.000000,15:0.000141,16:0.000141,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.740941,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000141,28:0.000000,29:0.012515
55839597#0:0.101298,1:0.000139,2:0.000139,3:0.000000,4:0.003576,5:0.000139,6:0.000139,7:0.000139,8:0.000139,9:0.000139,10:0.000000,11:0.000000,12:0.024337,13:0.000115,14:0.197347,15:0.000000,16:0.000139,17:0.000000,18:0.000000,19:0.000139,20:0.017416,21:0.214648,22:0.410376,23:0.000000,24:0.000139,25:0.000115,26:0.000000,27:0.000139,28:0.013956,29:0.079700
42396526#0:0.000000,1:0.000225,2:0.000225,3:0.000225,4:0.000225,5:0.000000,6:0.000225,7:0.000000,8:0.000225,9:0.000000,10:0.047515,11:0.072793,12:0.000225,13:0.000225,14:0.000225,15:0.000000,16:0.000000,17:0.000000,18:0.000225,19:0.000225,20:0.000000,21:0.000225,22:0.427059,23:0.000000,24:0.000225,25:0.000000,26:0.000225,27:0.000000,28:0.000225,29:0.000000
38211951#0:0.000000,1:0.315440,2:0.004093,3:0.000115,4:0.000115,5:0.000115,6:0.054594,7:0.000115,8:0.442949,9:0.000115,10:0.034496,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000115,17:0.000000,18:0.000115,19:0.000115,20:0.000000,21:0.000115,22:0.000115,23:0.061073,24:0.000000,25:0.000115,26:0.000000,27:0.000115,28:0.000115,29:0.000115
21870969#0:0.065752,1:0.000000,2:0.000141,3:0.000141,4:0.000000,5:0.000141,6:0.000141,7:0.000141,8:0.000141,9:0.000141,10:0.000141,11:0.000000,12:0.000141,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.943377,18:0.000000,19:0.000141,20:0.000141,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000141,26:0.000000,27:0.000141,28:0.000141,29:0.000141
20028735#0:0.000156,1:0.000156,2:0.000156,3:0.000156,4:0.000156,5:0.000156,6:0.000156,7:0.000156,8:0.000156,9:0.000156,10:0.602960,11:0.000156,12:0.000156,13:0.285202,14:0.065576,15:0.000156,16:0.042212,17:0.000156,18:0.000156,19:0.000156,20:0.000156,21:0.000156,22:0.000156,23:0.000156,24:0.000156,25:0.000156,26:0.000156,27:0.000156,28:0.000156,29:0.000156
36422526#0:0.000000,1:0.000132,2:0.000132,3:0.000132,4:0.000000,5:0.000000,6:0.000000,7:0.000132,8:0.000132,9:0.000000,10:0.000208,11:0.000132,12:0.000132,13:0.000132,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000132,20:0.000132,21:0.000208,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000132,27:0.000132,28:0.831431,29:0.000000
56035989#0:0.000000,1:0.000000,2:0.000220,3:0.000000,4:0.000000,5:0.000220,6:0.000000,7:0.000220,8:0.000220,9:0.000000,10:0.083413,11:0.000000,12:0.000220,13:0.000000,14:0.544491,15:0.000220,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000220,25:0.000000,26:0.000000,27:0.000000,28:0.000220,29:0.000000
54677379#0:0.000000,1:0.000199,2:0.000199,3:0.000000,4:0.000199,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000199,10:0.000199,11:0.000199,12:0.000199,13:0.000000,14:0.000033,15:0.000000,16:0.000199,17:0.000000,18:0.000000,19:0.000199,20:0.000000,21:0.000000,22:0.182460,23:0.000000,24:0.000199,25:0.000033,26:0.021414,27:0.000199,28:0.000000,29:0.000199
46720903#0:0.000000,1:0.006614,2:0.005820,3:0.000000,4:0.005820,5:0.005820,6:0.000000,7:0.000000,8:0.005820,9:0.005820,10:0.000000,11:0.000000,12:0.000000,13:0.097239,14:0.000000,15:0.000000,16:0.005820,17:0.005820,18:0.005820,19:0.005820,20:0.005820,21:0.005820,22:0.083747,23:0.000000,24:0.005820,25:0.005820,26:0.000000,27:0.005820,28:0.000000,29:0.000000
28593036#0:0.010805,1:0.000000,2:0.000513,3:0.000000,4:0.000000,5:0.000513,6:0.000000,7:0.000000,8:0.429383,9:0.000513,10:0.034671,11:0.000000,12:0.000513,13:0.000000,14:0.768812,15:0.000000,16:0.000513,17:0.000513,18:0.000758,19:0.000000,20:0.000513,21:0.000000,22:0.000000,23:0.000513,24:0.000000,25:0.000513,26:0.000000,27:0.000000,28:0.000513,29:0.000513
56207758#0:0.000000,1:0.000124,2:0.000124,3:0.000124,4:0.000124,5:0.000124,6:0.000000,7:0.000000,8:0.217536,9:0.412541,10:0.257390,11:0.000124,12:0.000000,13:0.000000,14:0.000124,15:0.000124,16:0.000124,17:0.000000,18:0.000000,19:0.000124,20:0.000124,21:0.000124,22:0.000124,23:0.000124,24:0.000124,25:0.000124,26:0.000124,27:0.000124,28:0.006971,29:0.000124
21323151#0:0.020461,1:0.074799,2:0.000136,3:0.000136,4:0.000136,5:0.000000,6:0.231191,7:0.000136,8:0.052634,9:0.000136,10:0.000000,11:0.000136,12:0.000000,13:0.000136,14:0.000136,15:0.000136,16:0.000000,17:0.000000,18:0.000000,19:0.000136,20:0.000000,21:0.000000,22:0.000000,23:0.233185,24:0.000000,25:0.000000,26:0.000000,27:0.257435,28:0.000136,29:0.000136
41777040#0:0.394796,1:0.000000,2:0.000000,3:0.000000,4:0.018045,5:0.000000,6:0.000000,7:0.000000,8:0.000087,9:0.000000,10:0.207186,11:0.044012,12:0.016895,13:0.000000,14:0.000000,15:0.000000,16:0.011200,17:0.000000,18:0.000000,19:0.000000,20:0.022272,21:0.000000,22:0.009780,23:0.000087,24:0.000000,25:0.108503,26:0.000000,27:0.000000,28:0.000087,29:0.000000
10174356#0:0.000000,1:0.000000,2:0.000000,3:0.000140,4:0.000000,5:0.000140,6:0.000140,7:0.000000,8:0.000140,9:0.000000,10:0.000140,11:0.000000,12:0.000000,13:0.000140,14:0.000000,15:0.000000,16:0.000140,17:0.000000,18:0.000140,19:0.000140,20:0.000000,21:0.000000,22:0.000000,23:0.000140,24:0.000000,25:0.000000,26:0.000140,27:0.000000,28:0.872309,29:0.000140
51282837#0:0.071138,1:0.000000,2:0.000130,3:0.000130,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.743320,9:0.000000,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000130,16:0.000130,17:0.000000,18:0.000000,19:0.000000,20:0.000130,21:0.000130,22:0.000000,23:0.000000,24:0.000130,25:0.000000,26:0.000000,27:0.039040,28:0.000130,29:0.000130
